date,SBER.MOEX
2006-08-04,22.8172
2006-08-07,22.5892
2006-08-08,22.4983
2006-08-09,22.9594
2006-08-10,22.9759
2006-08-11,23.4040
2006-08-14,23.5372
2006-08-15,23.6298
2006-08-16,24.2593
2006-08-17,24.4754
2006-08-18,23.5345
2006-08-21,23.7156
2006-08-22,24.1899
2006-08-23,24.3296
2006-08-24,24.0810
2006-08-25,24.4243
2006-08-28,24.2646
2006-08-29,25.3392
2006-08-30,25.7062
2006-08-31,25.2759
2006-09-01,24.8904
2006-09-04,25.6587
2006-09-05,26.5000
2006-09-06,26.1790
2006-09-07,25.5514
2006-09-08,25.0046
2006-09-11,23.8365
2006-09-12,24.0511
2006-09-13,24.1106
2006-09-14,24.2542
2006-09-15,24.0536
2006-09-18,24.2993
2006-09-19,24.7255
2006-09-20,24.4990
2006-09-21,24.5974
2006-09-22,24.1603
2006-09-25,23.5974
2006-09-26,24.4401
2006-09-27,25.0858
2006-09-28,25.7439
2006-09-29,25.5500
2006-10-02,25.7877
2006-10-03,25.0496
2006-10-04,25.3257
2006-10-05,26.5755
2006-10-06,26.1768
2006-10-09,26.7954
2006-10-10,27.3142
2006-10-11,27.0843
2006-10-12,27.2469
2006-10-13,27.4113
2006-10-16,26.9686
2006-10-17,26.2967
2006-10-18,26.6550
2006-10-19,26.8441
2006-10-20,27.0847
2006-10-23,27.4898
2006-10-24,26.5461
2006-10-25,26.8583
2006-10-26,27.0142
2006-10-27,26.7823
2006-10-30,26.1412
2006-10-31,26.6179
2006-11-01,26.9996
2006-11-02,26.7233
2006-11-03,26.9944
2006-11-07,27.6024
2006-11-08,27.6345
2006-11-09,28.2548
2006-11-10,28.2907
2006-11-13,28.3181
2006-11-14,27.9384
2006-11-15,28.3164
2006-11-16,28.8981
2006-11-17,29.2023
2006-11-20,28.6402
2006-11-21,28.9113
2006-11-22,29.0726
2006-11-23,29.0864
2006-11-24,29.1312
2006-11-27,29.0015
2006-11-28,28.7331
2006-11-29,29.1043
2006-11-30,28.9480
2006-12-01,28.8720
2006-12-04,28.9181
2006-12-05,29.0689
2006-12-06,30.3972
2006-12-07,31.8799
2006-12-08,32.5161
2006-12-11,33.2963
2006-12-12,33.7415
2006-12-13,34.2051
2006-12-14,34.6479
2006-12-15,34.7059
2006-12-18,35.8328
2006-12-19,35.4478
2006-12-20,36.4998
2006-12-21,36.4922
2006-12-22,36.1864
2006-12-25,36.0232
2006-12-26,35.9060
2006-12-27,37.1707
2006-12-28,39.6312
2006-12-29,40.9104
2007-01-09,37.1398
2007-01-10,36.3095
2007-01-11,38.4028
2007-01-12,38.4941
2007-01-15,39.6313
2007-01-16,41.8593
2007-01-17,40.7503
2007-01-18,40.0406
2007-01-19,39.9982
2007-01-22,40.9381
2007-01-23,40.5091
2007-01-24,40.4360
2007-01-25,41.4378
2007-01-26,40.9975
2007-01-29,39.2718
2007-01-30,37.6092
2007-01-31,38.7436
2007-02-01,40.8013
2007-02-02,40.5447
2007-02-05,40.2052
2007-02-06,40.5257
2007-02-07,40.2887
2007-02-08,39.5895
2007-02-09,39.6058
2007-02-12,39.3454
2007-02-13,40.0867
2007-02-14,40.6930
2007-02-15,41.3356
2007-02-16,40.8702
2007-02-19,40.9283
2007-02-20,41.0216
2007-02-21,40.8841
2007-02-22,42.8028
2007-02-26,43.8367
2007-02-27,42.1454
2007-02-28,42.2010
2007-03-01,40.6813
2007-03-02,40.3882
2007-03-05,40.0113
2007-03-06,40.7638
2007-03-07,40.3873
2007-03-09,40.9465
2007-03-12,40.5181
2007-03-13,40.7106
2007-03-14,39.9127
2007-03-15,39.8793
2007-03-16,39.8644
2007-03-19,40.2909
2007-03-20,39.9546
2007-03-21,39.9369
2007-03-22,41.1967
2007-03-23,41.9344
2007-03-26,41.7874
2007-03-27,41.2896
2007-03-28,41.0230
2007-03-29,41.2260
2007-03-30,40.8654
2007-04-02,40.9049
2007-04-03,40.9023
2007-04-04,41.1778
2007-04-05,41.9519
2007-04-06,42.7777
2007-04-09,44.2409
2007-04-10,44.2734
2007-04-11,44.4608
2007-04-12,43.8935
2007-04-13,45.4198
2007-04-16,45.5249
2007-04-17,45.6340
2007-04-18,44.8611
2007-04-19,44.2226
2007-04-20,45.2477
2007-04-23,45.3607
2007-04-24,45.0515
2007-04-25,45.4865
2007-04-26,45.3317
2007-04-27,44.1787
2007-05-02,45.4507
2007-05-03,45.3746
2007-05-04,45.5377
2007-05-07,45.5212
2007-05-08,45.5275
2007-05-10,45.6840
2007-05-11,44.0078
2007-05-14,44.1940
2007-05-15,43.4171
2007-05-16,43.5519
2007-05-17,43.2886
2007-05-18,43.7446
2007-05-21,43.6384
2007-05-22,43.0200
2007-05-23,41.4927
2007-05-24,40.6228
2007-05-25,41.2257
2007-05-28,40.9790
2007-05-29,39.6479
2007-05-30,39.1247
2007-05-31,40.4436
2007-06-01,42.2703
2007-06-04,42.8294
2007-06-05,43.2503
2007-06-06,42.8836
2007-06-07,42.6110
2007-06-08,42.0074
2007-06-13,42.4485
2007-06-14,43.7774
2007-06-15,44.0916
2007-06-18,44.0791
2007-06-19,44.0160
2007-06-20,44.7186
2007-06-21,44.1575
2007-06-22,44.1210
2007-06-25,44.3777
2007-06-26,44.4407
2007-06-27,43.9944
2007-06-28,44.4360
2007-06-29,44.5210
2007-07-02,44.5438
2007-07-03,44.5736
2007-07-04,44.5743
2007-07-05,44.9121
2007-07-06,45.0148
2007-07-09,45.8714
2007-07-10,45.9807
2007-07-11,46.0423
2007-07-12,47.2998
2007-07-13,47.3482
2007-07-16,47.4715
2007-07-17,47.5646
2007-07-20,48.6855
2007-07-23,49.7472
2007-07-24,48.7522
2007-07-25,48.4501
2007-07-26,46.4600
2007-07-27,45.7893
2007-07-30,45.6649
2007-07-31,46.5844
2007-08-01,45.3007
2007-08-02,45.5139
2007-08-03,45.4961
2007-08-06,44.7143
2007-08-07,44.6965
2007-08-08,45.5050
2007-08-09,44.1501
2007-08-10,42.4222
2007-08-13,43.2617
2007-08-14,43.0485
2007-08-15,41.9202
2007-08-16,40.2766
2007-08-17,41.7203
2007-08-20,41.8402
2007-08-21,40.4898
2007-08-22,41.5249
2007-08-23,41.8847
2007-08-24,41.6048
2007-08-27,42.2756
2007-08-28,41.9691
2007-08-29,41.6315
2007-08-30,42.0712
2007-08-31,43.3061
2007-09-03,43.6615
2007-09-04,43.1551
2007-09-05,42.3200
2007-09-06,42.8753
2007-09-07,41.7114
2007-09-10,41.9424
2007-09-11,42.0934
2007-09-12,41.7647
2007-09-13,42.6842
2007-09-14,42.6398
2007-09-17,42.1423
2007-09-18,43.1773
2007-09-19,45.8737
2007-09-20,45.6249
2007-09-21,45.2651
2007-09-24,45.3406
2007-09-25,43.9236
2007-09-26,44.7143
2007-09-27,45.3229
2007-09-28,45.9314
2007-10-01,44.7498
2007-10-02,46.5889
2007-10-03,45.8737
2007-10-04,44.8609
2007-10-05,45.4028
2007-10-08,46.1891
2007-10-09,46.9709
2007-10-10,46.9265
2007-10-11,47.7749
2007-10-12,48.2769
2007-10-15,48.8810
2007-10-16,48.5167
2007-10-17,48.1525
2007-10-18,47.4195
2007-10-19,47.8682
2007-10-22,46.8687
2007-10-23,47.4151
2007-10-24,47.0508
2007-10-25,47.5084
2007-10-26,47.9215
2007-10-29,47.4462
2007-10-30,46.4112
2007-10-31,47.1663
2007-11-01,46.9309
2007-11-02,46.9487
2007-11-06,47.4329
2007-11-07,47.5306
2007-11-08,47.5039
2007-11-09,46.8110
2007-11-12,46.9531
2007-11-13,46.6910
2007-11-14,46.8287
2007-11-15,46.7088
2007-11-16,46.0558
2007-11-19,45.5583
2007-11-20,45.1452
2007-11-21,44.1457
2007-11-22,43.2351
2007-11-23,43.7504
2007-11-26,44.8831
2007-11-27,44.3278
2007-11-28,44.9497
2007-11-29,45.5139
2007-11-30,46.1491
2007-12-03,46.1891
2007-12-04,45.7404
2007-12-05,46.1846
2007-12-06,46.1580
2007-12-07,46.5933
2007-12-10,47.6283
2007-12-11,48.1081
2007-12-12,48.0281
2007-12-13,47.0286
2007-12-14,46.3490
2007-12-17,46.1224
2007-12-18,46.7221
2007-12-19,46.8199
2007-12-20,46.9753
2007-12-21,46.9798
2007-12-24,46.8376
2007-12-25,46.2157
2007-12-26,46.1091
2007-12-27,46.0114
2007-12-28,45.4428
2008-01-09,44.9764
2008-01-10,45.9670
2008-01-11,46.5622
2008-01-14,46.6066
2008-01-15,46.9487
2008-01-16,45.0785
2008-01-17,45.0164
2008-01-18,44.0791
2008-01-21,40.6764
2008-01-22,41.2272
2008-01-23,39.9390
2008-01-24,42.4000
2008-01-25,42.2445
2008-01-28,40.1211
2008-01-29,41.4938
2008-01-30,40.6764
2008-01-31,39.0817
2008-02-01,39.7080
2008-02-04,40.3566
2008-02-05,38.7086
2008-02-06,39.0328
2008-02-07,37.5403
2008-02-08,37.0650
2008-02-11,37.1316
2008-02-12,38.0556
2008-02-13,37.9179
2008-02-14,38.4021
2008-02-15,37.0028
2008-02-18,37.6824
2008-02-19,37.5492
2008-02-20,36.7185
2008-02-21,37.3981
2008-02-22,36.8340
2008-02-26,37.6291
2008-02-27,37.1894
2008-02-28,36.8295
2008-02-29,35.6702
2008-03-03,34.9239
2008-03-04,33.9866
2008-03-05,34.7906
2008-03-06,34.2531
2008-03-07,33.2048
2008-03-11,34.8128
2008-03-12,34.8572
2008-03-13,33.7067
2008-03-14,34.2043
2008-03-17,32.2142
2008-03-18,33.1337
2008-03-19,33.2226
2008-03-20,32.6762
2008-03-21,33.0848
2008-03-24,34.1865
2008-03-25,33.2270
2008-03-26,32.4496
2008-03-27,32.4985
2008-03-28,32.5784
2008-03-31,32.5562
2008-04-01,33.3292
2008-04-02,35.0305
2008-04-03,34.1287
2008-04-04,34.3153
2008-04-07,35.2171
2008-04-08,34.4663
2008-04-09,34.9950
2008-04-10,34.3464
2008-04-11,33.0893
2008-04-14,32.9072
2008-04-15,32.7073
2008-04-16,33.4713
2008-04-17,32.6540
2008-04-18,34.0355
2008-04-21,33.3736
2008-04-22,33.2759
2008-04-23,33.0004
2008-04-24,32.9960
2008-04-25,33.3247
2008-04-28,33.6179
2008-04-29,34.1820
2008-04-30,34.2531
2008-05-05,35.9944
2008-05-06,35.6346
2008-05-07,36.5053
2008-05-12,36.9612
2008-05-13,37.1668
2008-05-14,37.5557
2008-05-15,37.5289
2008-05-16,38.3513
2008-05-19,39.5984
2008-05-20,39.0263
2008-05-21,39.0352
2008-05-22,38.2351
2008-05-23,38.5838
2008-05-26,37.8865
2008-05-27,37.1445
2008-05-28,37.8909
2008-05-29,37.7926
2008-05-30,38.1010
2008-06-02,37.7702
2008-06-03,37.3456
2008-06-04,36.7511
2008-06-05,36.6975
2008-06-06,36.0851
2008-06-09,35.4772
2008-06-10,35.0973
2008-06-11,35.1464
2008-06-16,35.2671
2008-06-17,36.2594
2008-06-18,36.0315
2008-06-19,35.8527
2008-06-20,35.2805
2008-06-23,34.8872
2008-06-24,34.2301
2008-06-25,34.8291
2008-06-26,34.4804
2008-06-27,34.1050
2008-06-30,33.2244
2008-07-01,31.9773
2008-07-02,32.5942
2008-07-03,32.6344
2008-07-04,32.3349
2008-07-07,32.8087
2008-07-08,33.0143
2008-07-09,33.7563
2008-07-10,33.4255
2008-07-11,32.5092
2008-07-14,33.4211
2008-07-15,32.3349
2008-07-16,32.5137
2008-07-17,34.5207
2008-07-18,33.8368
2008-07-21,34.4313
2008-07-22,33.2423
2008-07-23,33.9977
2008-07-24,33.8457
2008-07-25,31.3918
2008-07-28,31.2621
2008-07-29,29.7200
2008-07-30,31.2219
2008-07-31,30.9358
2008-08-01,30.3995
2008-08-04,28.8082
2008-08-05,27.8382
2008-08-06,28.3344
2008-08-07,28.6517
2008-08-08,26.8817
2008-08-11,28.7099
2008-08-12,30.2519
2008-08-13,29.0004
2008-08-14,28.6830
2008-08-15,29.3222
2008-08-18,29.3580
2008-08-19,27.8069
2008-08-20,27.8963
2008-08-21,27.8963
2008-08-22,28.1198
2008-08-25,26.7565
2008-08-26,25.0356
2008-08-27,24.8077
2008-08-28,26.4973
2008-08-29,25.6122
2008-09-01,25.9967
2008-09-02,27.2929
2008-09-03,26.4705
2008-09-04,24.9373
2008-09-05,24.2892
2008-09-08,25.6525
2008-09-09,23.1538
2008-09-10,21.2094
2008-09-11,20.2663
2008-09-12,21.3659
2008-09-15,20.0339
2008-09-16,15.4880
2008-09-17,12.8910
2008-09-19,20.1769
2008-09-22,19.6092
2008-09-23,19.1265
2008-09-24,20.4585
2008-09-25,20.5747
2008-09-26,19.6003
2008-09-29,18.0269
2008-09-30,19.5288
2008-10-01,18.7197
2008-10-02,18.5544
2008-10-03,18.8717
2008-10-06,15.7428
2008-10-07,16.0736
2008-10-08,13.5302
2008-10-09,14.5091
2008-10-13,12.8553
2008-10-14,15.1751
2008-10-15,13.0386
2008-10-16,12.0462
2008-10-17,11.7557
2008-10-20,11.8809
2008-10-21,11.9166
2008-10-22,11.4920
2008-10-23,10.3030
2008-10-24,7.9116
2008-10-28,8.0368
2008-10-29,9.8650
2008-10-30,12.8240
2008-10-31,12.5782
2008-11-05,13.0386
2008-11-06,11.8630
2008-11-07,12.7301
2008-11-10,13.7761
2008-11-11,12.0686
2008-11-13,11.1925
2008-11-14,11.3668
2008-11-17,10.4639
2008-11-18,11.2104
2008-11-19,10.9422
2008-11-20,10.7008
2008-11-21,10.2494
2008-11-24,11.4339
2008-11-25,11.3043
2008-11-26,10.7813
2008-11-27,10.9869
2008-11-28,10.3924
2008-12-01,9.8560
2008-12-02,9.7934
2008-12-03,9.3822
2008-12-04,9.1274
2008-12-05,9.1498
2008-12-08,9.6057
2008-12-09,9.3956
2008-12-10,9.4359
2008-12-11,9.8516
2008-12-12,9.8739
2008-12-15,10.0706
2008-12-16,10.1913
2008-12-17,9.9767
2008-12-18,9.6057
2008-12-19,9.8873
2008-12-22,10.1823
2008-12-23,10.5041
2008-12-24,10.3835
2008-12-25,10.2270
2008-12-26,9.9365
2008-12-29,9.8292
2008-12-30,10.0706
2008-12-31,10.1868
2009-01-12,10.1957
2009-01-13,9.9275
2009-01-14,9.2973
2009-01-15,9.0246
2009-01-16,8.9218
2009-01-19,8.2022
2009-01-20,7.6434
2009-01-21,7.8088
2009-01-22,7.1115
2009-01-23,6.8076
2009-01-26,7.6211
2009-01-27,7.3082
2009-01-28,7.6032
2009-01-29,7.3529
2009-01-30,7.3395
2009-02-02,7.0534
2009-02-03,6.7852
2009-02-04,6.8344
2009-02-05,6.6467
2009-02-06,6.9417
2009-02-09,7.4781
2009-02-10,8.0100
2009-02-11,8.2826
2009-02-12,8.3139
2009-02-13,8.4704
2009-02-16,7.9385
2009-02-17,6.8344
2009-02-18,6.4723
2009-02-19,6.8076
2009-02-20,6.4187
2009-02-24,6.3248
2009-02-25,6.3606
2009-02-26,6.5439
2009-02-27,6.3874
2009-03-02,6.4053
2009-03-03,6.7092
2009-03-04,7.3127
2009-03-05,7.0132
2009-03-06,7.0713
2009-03-10,7.6345
2009-03-11,7.6792
2009-03-12,7.4512
2009-03-13,7.5585
2009-03-16,8.1351
2009-03-17,9.0649
2009-03-18,9.1721
2009-03-19,10.7679
2009-03-20,10.2717
2009-03-23,11.3490
2009-03-24,10.4326
2009-03-25,11.3445
2009-03-26,11.1523
2009-03-27,10.1376
2009-03-30,8.9710
2009-03-31,9.3062
2009-04-01,9.3956
2009-04-02,10.3969
2009-04-03,10.2494
2009-04-06,10.4013
2009-04-07,10.5265
2009-04-08,10.9645
2009-04-09,11.9926
2009-04-10,12.0105
2009-04-13,11.9345
2009-04-14,13.0073
2009-04-15,12.5245
2009-04-16,13.0251
2009-04-17,12.9000
2009-04-20,11.7155
2009-04-21,11.6037
2009-04-22,12.2027
2009-04-23,12.6139
2009-04-24,12.4083
2009-04-27,12.0731
2009-04-28,11.6529
2009-04-29,12.0820
2009-04-30,12.4441
2009-05-04,13.0877
2009-05-05,12.8955
2009-05-06,13.1592
2009-05-07,13.9728
2009-05-08,14.6537
2009-05-12,15.2801
2009-05-13,14.6446
2009-05-14,14.3859
2009-05-15,14.9760
2009-05-18,15.4572
2009-05-19,16.3651
2009-05-20,18.1718
2009-05-21,17.0823
2009-05-22,17.7088
2009-05-25,17.8813
2009-05-26,17.9312
2009-05-27,18.5849
2009-05-28,18.8255
2009-05-29,20.0694
2009-06-01,23.4922
2009-06-02,24.2231
2009-06-03,21.3813
2009-06-04,22.2574
2009-06-05,23.0519
2009-06-08,21.9669
2009-06-09,22.3437
2009-06-10,22.4572
2009-06-11,21.7762
2009-06-15,20.0013
2009-06-16,20.9047
2009-06-17,19.6109
2009-06-18,19.3703
2009-06-19,18.6848
2009-06-22,16.2380
2009-06-23,16.8100
2009-06-24,19.2795
2009-06-25,18.7892
2009-06-26,18.0130
2009-06-29,18.0493
2009-06-30,17.2866
2009-07-01,17.8586
2009-07-02,17.1641
2009-07-03,17.4818
2009-07-06,16.8191
2009-07-07,16.8554
2009-07-08,16.4604
2009-07-09,16.4196
2009-07-10,15.6252
2009-07-13,16.2561
2009-07-14,16.2970
2009-07-15,17.0960
2009-07-16,16.9734
2009-07-17,17.2276
2009-07-20,17.8087
2009-07-21,18.3216
2009-07-22,17.6498
2009-07-23,18.6984
2009-07-24,18.5259
2009-07-27,18.9844
2009-07-28,18.3489
2009-07-29,17.9267
2009-07-30,19.3113
2009-07-31,19.2750
2009-08-03,20.9591
2009-08-04,21.0726
2009-08-05,20.6323
2009-08-06,20.9864
2009-08-07,21.6900
2009-08-10,21.6673
2009-08-11,21.1679
2009-08-12,21.5765
2009-08-13,21.8307
2009-08-14,21.1770
2009-08-17,20.4825
2009-08-18,20.6504
2009-08-19,20.9773
2009-08-20,21.2678
2009-08-21,22.1440
2009-08-24,22.3392
2009-08-25,22.1621
2009-08-26,21.9851
2009-08-27,21.6037
2009-08-28,21.9170
2009-08-31,21.5311
2009-09-01,22.3709
2009-09-02,22.2302
2009-09-03,24.0233
2009-09-04,24.3411
2009-09-07,25.1128
2009-09-08,26.5337
2009-09-09,26.0571
2009-09-10,25.6576
2009-09-11,26.8560
2009-09-14,26.7607
2009-09-15,27.7866
2009-09-16,28.0091
2009-09-17,26.7153
2009-09-18,26.1978
2009-09-21,25.1809
2009-09-22,26.6336
2009-09-23,27.2101
2009-09-24,26.4293
2009-09-25,26.9967
2009-09-28,27.3554
2009-09-29,27.5460
2009-09-30,27.1829
2009-10-01,27.2373
2009-10-02,26.5564
2009-10-05,26.5519
2009-10-06,27.6913
2009-10-07,28.2633
2009-10-08,30.0519
2009-10-09,31.1050
2009-10-12,32.1401
2009-10-13,31.0778
2009-10-14,31.9676
2009-10-15,30.6919
2009-10-16,29.4799
2009-10-19,31.3593
2009-10-20,31.3184
2009-10-21,31.9494
2009-10-22,31.6997
2009-10-23,31.6679
2009-10-26,31.4410
2009-10-27,31.1958
2009-10-28,29.5888
2009-10-29,30.7237
2009-10-30,29.3982
2009-11-02,30.1653
2009-11-03,28.7172
2009-11-05,29.4345
2009-11-06,29.4299
2009-11-09,31.3139
2009-11-10,31.7360
2009-11-11,31.6089
2009-11-12,31.5499
2009-11-13,31.6498
2009-11-16,33.4838
2009-11-17,33.2159
2009-11-18,33.2931
2009-11-19,32.3216
2009-11-20,32.4397
2009-11-23,32.5123
2009-11-24,32.2354
2009-11-25,31.7814
2009-11-26,30.4332
2009-11-27,30.5875
2009-11-30,31.4001
2009-12-01,32.3035
2009-12-02,32.4215
2009-12-03,32.9163
2009-12-04,33.8742
2009-12-07,33.4384
2009-12-08,32.8664
2009-12-09,33.0298
2009-12-10,33.6653
2009-12-11,34.0421
2009-12-14,34.5960
2009-12-15,35.0590
2009-12-16,37.2244
2009-12-17,36.8430
2009-12-18,36.8567
2009-12-21,36.8657
2009-12-22,36.9520
2009-12-23,36.6388
2009-12-24,36.7250
2009-12-25,36.7341
2009-12-28,36.4844
2009-12-29,36.7795
2009-12-30,37.1381
2009-12-31,37.9734
2010-01-11,39.3534
2010-01-12,38.5862
2010-01-13,39.3171
2010-01-14,39.7438
2010-01-15,40.0162
2010-01-18,41.0784
2010-01-19,41.7730
2010-01-20,41.1375
2010-01-21,40.4838
2010-01-22,39.2672
2010-01-25,39.9799
2010-01-26,38.9675
2010-01-27,39.3307
2010-01-28,39.5622
2010-01-29,40.1342
2010-02-01,39.8074
2010-02-02,39.9708
2010-02-03,39.9844
2010-02-04,38.4818
2010-02-05,37.7192
2010-02-08,35.8670
2010-02-09,36.4753
2010-02-10,36.9928
2010-02-11,37.5285
2010-02-12,36.3164
2010-02-15,36.4890
2010-02-16,37.7918
2010-02-17,37.4377
2010-02-18,36.2665
2010-02-19,35.9397
2010-02-24,34.4961
2010-02-25,33.9922
2010-02-26,34.1148
2010-03-01,36.4345
2010-03-02,37.4241
2010-03-03,37.6420
2010-03-04,37.6556
2010-03-05,39.5849
2010-03-09,40.5882
2010-03-10,39.5577
2010-03-11,39.6803
2010-03-12,40.4474
2010-03-15,39.8664
2010-03-16,40.4020
2010-03-17,40.5609
2010-03-18,40.7198
2010-03-19,39.9663
2010-03-22,39.1945
2010-03-23,39.0538
2010-03-24,39.4714
2010-03-25,39.0402
2010-03-26,38.4046
2010-03-29,38.7950
2010-03-30,38.6316
2010-03-31,38.9494
2010-04-01,39.8709
2010-04-02,40.0298
2010-04-05,40.2205
2010-04-06,40.2205
2010-04-07,39.1764
2010-04-08,38.5590
2010-04-09,39.4397
2010-04-12,39.2853
2010-04-13,39.5849
2010-04-14,40.4928
2010-04-15,40.5382
2010-04-16,39.5250
2010-04-19,38.7117
2010-04-20,39.3932
2010-04-21,38.8480
2010-04-22,38.3709
2010-04-23,38.3573
2010-04-26,38.5345
2010-04-27,37.6803
2010-04-28,36.1355
2010-04-29,36.7807
2010-04-30,35.7129
2010-05-04,34.4634
2010-05-05,34.1544
2010-05-06,33.5547
2010-05-07,31.9644
2010-05-11,34.0772
2010-05-12,37.2259
2010-05-13,36.7125
2010-05-14,35.1813
2010-05-17,34.5361
2010-05-18,35.0404
2010-05-19,33.4774
2010-05-20,31.7599
2010-05-21,31.4873
2010-05-24,31.7872
2010-05-25,29.2291
2010-05-26,31.4055
2010-05-27,32.1007
2010-05-28,31.8963
2010-05-31,32.2597
2010-06-01,32.1234
2010-06-02,32.2370
2010-06-03,32.7187
2010-06-04,31.9190
2010-06-07,32.3234
2010-06-08,32.2370
2010-06-09,32.6687
2010-06-10,33.3002
2010-06-11,32.8004
2010-06-15,34.5316
2010-06-16,34.8542
2010-06-17,35.6675
2010-06-18,36.4853
2010-06-21,38.1755
2010-06-22,37.4440
2010-06-23,36.7352
2010-06-24,36.4762
2010-06-25,35.4403
2010-06-28,36.4081
2010-06-29,35.2131
2010-06-30,34.7587
2010-07-01,32.6687
2010-07-02,33.1594
2010-07-05,33.3366
2010-07-06,34.8496
2010-07-07,35.2086
2010-07-08,35.0677
2010-07-09,35.2858
2010-07-12,36.2581
2010-07-13,37.4713
2010-07-14,37.2850
2010-07-15,36.6943
2010-07-16,35.9265
2010-07-19,36.5762
2010-07-20,36.2581
2010-07-21,37.2123
2010-07-22,38.1347
2010-07-23,37.7166
2010-07-26,38.2528
2010-07-27,38.4482
2010-07-28,38.2937
2010-07-29,39.3387
2010-07-30,38.4209
2010-08-02,39.3387
2010-08-03,39.0025
2010-08-04,39.0025
2010-08-05,38.3028
2010-08-06,37.6349
2010-08-09,38.0211
2010-08-10,37.6212
2010-08-11,36.7716
2010-08-12,36.7670
2010-08-13,36.6716
2010-08-16,36.3354
2010-08-17,36.9215
2010-08-18,36.6216
2010-08-19,36.0764
2010-08-20,35.6084
2010-08-23,35.4176
2010-08-24,34.2589
2010-08-25,33.6183
2010-08-26,34.8133
2010-08-27,34.9905
2010-08-30,35.1222
2010-08-31,35.5811
2010-09-01,36.5398
2010-09-02,36.6353
2010-09-03,37.1305
2010-09-06,37.1396
2010-09-07,36.3263
2010-09-08,37.3395
2010-09-09,38.0120
2010-09-10,37.8757
2010-09-13,38.4345
2010-09-14,38.3936
2010-09-15,38.3709
2010-09-16,37.7121
2010-09-17,37.3259
2010-09-20,37.8802
2010-09-21,38.0938
2010-09-22,37.5894
2010-09-23,38.3028
2010-09-24,38.5345
2010-09-27,38.0120
2010-09-28,37.7394
2010-09-29,38.1210
