date,SBER.MOEX
2010-09-30,39.1115
2010-10-01,40.4792
2010-10-04,40.8381
2010-10-05,41.7877
2010-10-06,41.4379
2010-10-07,41.0744
2010-10-08,41.1198
2010-10-11,41.6832
2010-10-12,41.3016
2010-10-13,41.4833
2010-10-14,41.5606
2010-10-15,42.0422
2010-10-18,43.1463
2010-10-19,43.3326
2010-10-20,44.3912
2010-10-21,46.9402
2010-10-22,46.2996
2010-10-25,46.4813
2010-10-26,46.0815
2010-10-27,45.3090
2010-10-28,45.1409
2010-10-29,46.0542
2010-11-01,46.2768
2010-11-02,46.5040
2010-11-03,46.9357
2010-11-08,47.2310
2010-11-09,47.0674
2010-11-10,45.6362
2010-11-11,44.7093
2010-11-12,44.5003
2010-11-15,45.0728
2010-11-16,43.2826
2010-11-17,44.1640
2010-11-18,45.2818
2010-11-19,44.8456
2010-11-22,45.0501
2010-11-23,44.7547
2010-11-24,46.0315
2010-11-25,46.6176
2010-11-26,46.0542
2010-11-29,45.7589
2010-11-30,46.1224
2010-12-01,46.9538
2010-12-02,47.0901
2010-12-03,46.8130
2010-12-06,47.9625
2010-12-07,48.7849
2010-12-08,47.5581
2010-12-09,47.5400
2010-12-10,47.6717
2010-12-13,48.8213
2010-12-14,48.7304
2010-12-15,48.9349
2010-12-16,48.2987
2010-12-17,48.0261
2010-12-20,47.9807
2010-12-21,48.5259
2010-12-22,48.5168
2010-12-23,48.6123
2010-12-24,48.2669
2010-12-27,47.7626
2010-12-28,47.4673
2010-12-29,47.4127
2010-12-30,47.3355
2011-01-11,47.1538
2011-01-12,48.6532
2011-01-13,48.8622
2011-01-14,48.7122
2011-01-17,49.7845
2011-01-18,49.1075
2011-01-19,48.9167
2011-01-20,47.8035
2011-01-21,47.9852
2011-01-24,47.2764
2011-01-25,48.1534
2011-01-26,49.3438
2011-01-27,48.9530
2011-01-28,48.3351
2011-01-31,48.1170
2011-02-01,48.3442
2011-02-02,47.3900
2011-02-03,47.1992
2011-02-04,46.7085
2011-02-07,46.8811
2011-02-08,46.0815
2011-02-09,45.3727
2011-02-10,43.7551
2011-02-11,45.9088
2011-02-14,46.0224
2011-02-15,45.2136
2011-02-16,45.7089
2011-02-17,45.8452
2011-02-18,45.8088
2011-02-21,45.6589
2011-02-22,44.7593
2011-02-24,44.1640
2011-02-25,45.5907
2011-02-28,46.3904
2011-03-01,45.3863
2011-03-02,45.2091
2011-03-03,46.3404
2011-03-04,45.5862
2011-03-09,46.7585
2011-03-10,45.3318
2011-03-11,44.8683
2011-03-14,44.1186
2011-03-15,43.1645
2011-03-16,42.9236
2011-03-17,44.6139
2011-03-18,45.5090
2011-03-21,45.6816
2011-03-22,45.5726
2011-03-23,45.9361
2011-03-24,47.7490
2011-03-25,48.5895
2011-03-28,48.2669
2011-03-29,48.2806
2011-03-30,48.5850
2011-03-31,48.4578
2011-04-01,49.3983
2011-04-04,49.2665
2011-04-05,48.5486
2011-04-06,49.0666
2011-04-07,48.6077
2011-04-08,49.5710
2011-04-11,49.2893
2011-04-12,47.6536
2011-04-13,48.2942
2011-04-14,48.3578
2011-04-15,48.5457
2011-04-18,45.9883
2011-04-19,46.5703
2011-04-20,47.1341
2011-04-21,47.0516
2011-04-22,47.6291
2011-04-25,46.6712
2011-04-26,46.5199
2011-04-27,45.9104
2011-04-28,46.3549
2011-04-29,45.8324
2011-05-03,44.7783
2011-05-04,44.1825
2011-05-05,43.8204
2011-05-06,45.0075
2011-05-10,44.6179
2011-05-11,44.3566
2011-05-12,44.3200
2011-05-13,44.9112
2011-05-16,44.8745
2011-05-17,44.0312
2011-05-18,44.5354
2011-05-19,44.2421
2011-05-20,43.0825
2011-05-23,42.0054
2011-05-24,42.9083
2011-05-25,43.6554
2011-05-26,43.8617
2011-05-27,44.5033
2011-05-30,44.6408
2011-05-31,44.7279
2011-06-01,44.3337
2011-06-02,44.4162
2011-06-03,43.5500
2011-06-06,43.9533
2011-06-07,44.1137
2011-06-08,43.9533
2011-06-09,45.4750
2011-06-10,44.7096
2011-06-14,44.7783
2011-06-15,44.7783
2011-06-16,44.4437
2011-06-17,43.6921
2011-06-20,43.4308
2011-06-21,44.0221
2011-06-22,43.8800
2011-06-23,43.1696
2011-06-24,44.5262
2011-06-27,44.2466
2011-06-28,45.4429
2011-06-29,45.5895
2011-06-30,45.8324
2011-07-01,47.8949
2011-07-04,47.9957
2011-07-05,47.8032
2011-07-06,47.8307
2011-07-07,49.3249
2011-07-08,48.2478
2011-07-11,46.9599
2011-07-12,47.0012
2011-07-13,47.6153
2011-07-14,47.8078
2011-07-15,48.3349
2011-07-18,46.4283
2011-07-19,46.9049
2011-07-20,46.7033
2011-07-21,47.2212
2011-07-22,46.6574
2011-07-25,47.0333
2011-07-26,46.8453
2011-07-27,46.5749
2011-07-28,47.0424
2011-07-29,46.6345
2011-08-01,47.0928
2011-08-02,46.9645
2011-08-03,45.5895
2011-08-04,45.1908
2011-08-05,43.9304
2011-08-08,41.1392
2011-08-09,41.9642
2011-08-10,39.0309
2011-08-11,38.3709
2011-08-12,39.1867
2011-08-15,40.3601
2011-08-16,39.6222
2011-08-17,39.8971
2011-08-18,37.3947
2011-08-19,36.1068
2011-08-22,36.0839
2011-08-23,35.4926
2011-08-24,35.7493
2011-08-25,36.1618
2011-08-26,35.6531
2011-08-29,37.4451
2011-08-30,37.6514
2011-08-31,38.9255
2011-09-01,38.9988
2011-09-02,37.7659
2011-09-05,36.7576
2011-09-06,36.8722
2011-09-07,38.3480
2011-09-08,39.2188
2011-09-09,38.1326
2011-09-12,36.4964
2011-09-13,36.8539
2011-09-14,36.6843
2011-09-15,37.0785
2011-09-16,37.3489
2011-09-19,36.6980
2011-09-20,37.4909
2011-09-21,37.4543
2011-09-22,33.8243
2011-09-23,32.0781
2011-09-26,31.8077
2011-09-27,33.3294
2011-09-28,32.5410
2011-09-29,34.2368
2011-09-30,32.2844
2011-10-03,31.2577
2011-10-04,28.7140
2011-10-05,28.7782
2011-10-06,30.1578
2011-10-07,31.2669
2011-10-10,32.3577
2011-10-11,32.1285
2011-10-12,33.9664
2011-10-13,34.3743
2011-10-14,36.9960
2011-10-17,36.2535
2011-10-18,35.8364
2011-10-19,37.0051
2011-10-20,37.0510
2011-10-21,37.5368
2011-10-24,38.6322
2011-10-25,37.6239
2011-10-26,38.2930
2011-10-27,39.1684
2011-10-28,39.1409
2011-10-31,37.5276
2011-11-01,35.3826
2011-11-02,36.1710
2011-11-03,37.0785
2011-11-07,37.8255
2011-11-08,38.6001
2011-11-09,36.0701
2011-11-10,36.8493
2011-11-11,37.0326
2011-11-14,36.7210
2011-11-15,36.9410
2011-11-16,36.5514
2011-11-17,36.8722
2011-11-18,36.6797
2011-11-21,34.8281
2011-11-22,35.0160
2011-11-23,35.1993
2011-11-24,33.8335
2011-11-25,35.8731
2011-11-28,38.0409
2011-11-29,37.8484
2011-11-30,40.1263
2011-12-01,40.1951
2011-12-02,41.0200
2011-12-05,41.2171
2011-12-06,39.3701
2011-12-07,39.0722
2011-12-08,39.4113
2011-12-09,37.7659
2011-12-12,36.6201
2011-12-13,37.9126
2011-12-14,37.0326
2011-12-15,37.7064
2011-12-16,36.9547
2011-12-19,37.4909
2011-12-20,37.9264
2011-12-21,36.7805
2011-12-22,36.6660
2011-12-23,36.6476
2011-12-26,37.3809
2011-12-27,36.7118
2011-12-28,36.3085
2011-12-29,36.1160
2011-12-30,36.1435
2012-01-03,37.7705
2012-01-04,38.3159
2012-01-05,37.8347
2012-01-06,38.1280
2012-01-09,38.4122
2012-01-10,39.7505
2012-01-11,38.9117
2012-01-12,38.6001
2012-01-13,38.3618
2012-01-16,38.4855
2012-01-17,38.8247
2012-01-18,38.8659
2012-01-19,39.2784
2012-01-20,39.0722
2012-01-23,38.9713
2012-01-24,38.9805
2012-01-25,39.9430
2012-01-26,41.4004
2012-01-27,41.5700
2012-01-30,40.7542
2012-01-31,41.3867
2012-02-01,42.4363
2012-02-02,42.4500
2012-02-03,43.4033
2012-02-06,42.9908
2012-02-07,42.8075
2012-02-08,43.6325
2012-02-09,43.6096
2012-02-10,43.0825
2012-02-13,44.0771
2012-02-14,44.2054
2012-02-15,44.5537
2012-02-16,44.0908
2012-02-17,44.3246
2012-02-20,44.6866
2012-02-21,44.3108
2012-02-22,44.0404
2012-02-24,45.3833
2012-02-27,45.7041
2012-02-28,45.2091
2012-02-29,45.9195
2012-03-01,45.9470
2012-03-02,46.5658
2012-03-05,46.8866
2012-03-06,44.6271
2012-03-07,44.7691
2012-03-12,45.4154
2012-03-13,46.0754
2012-03-14,47.3541
2012-03-15,46.1304
2012-03-16,45.9149
2012-03-19,45.6812
2012-03-20,45.1404
2012-03-21,45.0075
2012-03-22,43.9991
2012-03-23,44.7325
2012-03-26,45.8233
2012-03-27,44.8196
2012-03-28,43.9579
2012-03-29,42.8763
2012-03-30,43.4767
2012-04-02,43.6004
2012-04-03,44.9158
2012-04-04,44.0771
2012-04-05,44.6500
2012-04-06,43.8342
2012-04-09,43.9625
2012-04-10,43.7929
2012-04-11,43.9991
2012-04-12,44.6972
2012-04-13,44.1210
2012-04-16,43.2449
2012-04-17,43.6759
2012-04-18,43.5213
2012-04-19,44.2006
2012-04-20,44.5051
2012-04-23,43.3527
2012-04-24,43.4042
2012-04-25,43.9195
2012-04-26,43.3901
2012-04-27,43.9382
2012-05-02,43.5963
2012-05-03,43.3573
2012-05-04,42.5516
2012-05-07,41.4600
2012-05-08,41.9425
2012-05-10,43.0013
2012-05-11,42.6499
2012-05-14,41.0150
2012-05-15,41.3148
2012-05-16,40.7151
2012-05-17,37.8106
2012-05-18,36.6300
2012-05-21,38.3915
2012-05-22,38.7991
2012-05-23,36.8455
2012-05-24,38.1526
2012-05-25,37.4171
2012-05-28,37.6513
2012-05-29,39.4175
2012-05-30,38.5930
2012-05-31,38.2697
2012-06-01,36.9439
2012-06-04,36.5879
2012-06-05,36.5926
2012-06-06,37.7684
2012-06-07,39.0895
2012-06-08,38.1245
2012-06-13,38.9021
2012-06-14,38.9068
2012-06-15,39.5112
2012-06-18,40.3825
2012-06-19,40.7386
2012-06-20,40.1623
2012-06-21,39.9890
2012-06-22,39.2394
2012-06-25,38.5555
2012-06-26,39.1645
2012-06-27,39.5861
2012-06-28,38.7897
2012-06-29,40.4715
2012-07-02,41.0618
2012-07-03,42.6031
2012-07-04,42.6781
2012-07-05,42.5937
2012-07-06,41.7879
2012-07-09,42.1721
2012-07-10,42.6312
2012-07-11,42.1674
2012-07-12,41.6568
2012-07-13,42.6218
2012-07-16,42.5609
2012-07-17,42.7343
2012-07-18,42.9123
2012-07-19,43.1699
2012-07-20,42.2189
2012-07-23,40.2888
2012-07-24,39.5627
2012-07-25,40.7105
2012-07-26,41.4366
2012-07-27,42.3080
2012-07-30,42.7436
2012-07-31,42.0362
2012-08-01,41.8770
2012-08-02,41.5959
2012-08-03,42.9404
2012-08-06,43.7087
2012-08-07,44.0226
2012-08-08,44.0085
2012-08-09,43.9757
2012-08-10,43.4979
2012-08-13,43.6525
2012-08-14,43.8399
2012-08-15,43.5588
2012-08-16,43.4838
2012-08-17,43.1231
2012-08-20,42.8748
2012-08-21,43.8352
2012-08-22,43.3573
2012-08-23,43.5869
2012-08-24,43.5260
2012-08-27,43.4791
2012-08-28,44.2615
2012-08-29,44.2896
2012-08-30,43.7977
2012-08-31,43.6431
2012-09-03,44.0741
2012-09-04,43.6103
2012-09-05,43.4979
2012-09-06,44.0132
2012-09-07,43.9710
2012-09-10,44.2428
2012-09-11,44.0507
2012-09-12,43.8399
2012-09-13,43.4510
2012-09-14,45.4655
2012-09-17,44.7721
2012-09-18,44.3880
2012-09-19,43.9336
2012-09-20,43.9289
2012-09-21,44.1116
2012-09-24,44.1163
2012-09-25,43.9195
2012-09-26,42.5141
2012-09-27,42.1955
2012-09-28,42.6265
2012-10-01,43.2543
2012-10-02,43.0528
2012-10-03,43.0622
2012-10-04,42.8514
2012-10-05,43.5775
2012-10-08,43.3808
2012-10-09,43.3948
2012-10-10,43.2355
2012-10-11,43.3995
2012-10-12,42.8654
2012-10-15,42.7624
2012-10-16,43.1887
2012-10-17,43.6244
2012-10-18,43.8961
2012-10-19,43.6572
2012-10-22,44.0835
2012-10-23,43.8446
2012-10-24,43.7462
2012-10-25,43.5166
2012-10-26,43.0763
2012-10-29,42.9591
2012-10-30,42.7249
2012-10-31,43.0013
2012-11-01,43.0247
2012-11-02,43.0763
2012-11-06,42.7905
2012-11-07,42.1393
2012-11-08,40.4481
2012-11-09,40.1951
2012-11-12,40.6542
2012-11-13,39.4971
2012-11-14,39.6892
2012-11-15,40.3310
2012-11-16,40.2795
2012-11-19,40.9166
2012-11-20,40.7573
2012-11-21,41.1696
2012-11-22,41.2305
2012-11-23,41.8395
2012-11-26,41.7879
2012-11-27,41.7879
2012-11-28,41.0993
2012-11-29,41.1836
2012-11-30,42.8233
2012-12-03,43.4745
2012-12-04,43.0247
2012-12-05,43.9570
2012-12-06,43.8399
2012-12-07,43.6618
2012-12-10,43.8446
2012-12-11,43.8118
2012-12-12,43.9710
2012-12-13,43.7509
2012-12-14,43.7649
2012-12-17,43.8211
2012-12-18,44.5566
2012-12-19,44.2849
2012-12-20,44.3599
2012-12-21,43.8024
2012-12-24,43.3339
2012-12-25,43.2777
2012-12-26,43.2636
2012-12-27,43.4838
2012-12-28,43.5400
2013-01-08,46.0839
2013-01-09,46.0183
2013-01-10,46.1026
2013-01-11,46.6413
2013-01-14,47.3113
2013-01-15,46.7772
2013-01-16,46.8334
2013-01-17,47.3862
2013-01-18,48.4778
2013-01-21,48.5527
2013-01-22,47.9484
2013-01-23,48.4637
2013-01-24,48.0093
2013-01-25,48.5668
2013-01-28,50.0800
2013-01-29,49.9160
2013-01-30,50.5016
2013-01-31,51.3401
2013-02-01,50.7639
2013-02-04,50.2205
2013-02-05,50.4782
2013-02-06,50.0331
2013-02-07,49.4944
2013-02-08,50.1643
2013-02-11,50.1455
2013-02-12,50.8201
2013-02-13,50.9701
2013-02-14,50.4173
2013-02-15,49.2273
2013-02-18,49.7661
2013-02-19,50.9373
2013-02-20,50.5109
2013-02-21,50.0050
2013-02-22,49.7145
2013-02-25,49.9441
2013-02-26,48.7870
2013-02-27,48.4637
2013-02-28,48.9884
2013-03-01,48.2951
2013-03-04,48.2061
2013-03-05,48.6792
2013-03-06,49.3444
2013-03-07,49.3351
2013-03-11,50.0237
2013-03-12,49.6911
2013-03-13,48.9228
2013-03-14,49.1008
2013-03-15,48.9181
2013-03-18,47.0630
2013-03-19,46.7163
2013-03-20,47.9624
2013-03-21,47.6439
2013-03-22,46.5523
2013-03-25,46.2197
2013-03-26,45.5030
2013-03-27,45.3156
2013-03-28,46.2104
2013-03-29,46.2994
2013-04-01,45.9480
2013-04-02,46.3603
2013-04-03,46.6039
2013-04-04,46.7959
2013-04-05,46.5149
2013-04-08,47.0114
2013-04-09,48.0702
2013-04-10,48.3841
2013-04-11,49.2104
2013-04-12,47.2887
2013-04-15,45.8090
2013-04-16,46.0636
2013-04-17,45.4679
2013-04-18,45.8186
2013-04-19,46.2894
2013-04-22,45.6360
2013-04-23,46.3326
2013-04-24,47.0437
2013-04-25,46.2990
2013-04-26,45.9915
2013-04-29,45.5015
2013-04-30,47.5721
2013-05-02,48.4273
2013-05-03,49.4410
2013-05-06,49.2008
2013-05-07,50.5124
2013-05-08,50.8343
2013-05-10,49.7725
2013-05-13,49.6428
2013-05-14,49.9070
2013-05-15,49.5948
2013-05-16,49.2200
2013-05-17,50.4932
2013-05-20,51.2282
2013-05-21,52.3092
2013-05-22,53.2316
2013-05-23,50.7430
2013-05-24,49.4891
2013-05-27,49.4170
2013-05-28,49.9647
2013-05-29,48.0334
2013-05-30,48.0141
2013-05-31,47.4328
2013-06-03,47.4280
2013-06-04,47.5097
2013-06-05,46.8707
2013-06-06,46.5056
2013-06-07,47.5866
2013-06-10,47.0004
2013-06-11,45.4823
2013-06-13,44.0842
2013-06-14,44.9586
2013-06-17,45.9531
2013-06-18,46.3134
2013-06-19,45.4342
2013-06-20,43.8969
2013-06-21,43.8680
2013-06-24,42.6381
2013-06-25,43.0417
2013-06-26,44.4686
2013-06-27,44.8529
2013-06-28,44.9202
2013-07-01,45.8234
2013-07-02,45.4535
2013-07-03,44.6992
2013-07-04,45.1700
2013-07-05,44.8097
2013-07-08,44.5935
2013-07-09,44.4061
2013-07-10,43.7719
2013-07-11,45.8426
2013-07-12,47.3415
2013-07-15,47.9084
2013-07-16,47.7835
2013-07-17,48.5330
2013-07-18,47.2839
2013-07-19,48.0093
2013-07-22,47.0052
2013-07-23,46.5296
2013-07-24,46.2942
2013-07-25,46.0540
2013-07-26,45.5736
2013-07-29,45.2997
2013-07-30,45.2613
2013-07-31,45.7465
2013-08-01,46.4912
2013-08-02,46.5921
2013-08-05,46.2750
2013-08-06,45.5063
2013-08-07,45.3381
2013-08-08,45.1604
2013-08-09,45.9579
2013-08-12,46.2221
2013-08-13,46.6978
2013-08-14,47.0725
2013-08-15,45.8762
2013-08-16,45.0835
2013-08-19,44.9874
2013-08-20,44.0554
2013-08-21,43.4981
2013-08-22,44.2236
2013-08-23,44.1851
2013-08-26,43.8392
2013-08-27,43.2627
2013-08-28,42.9456
2013-08-29,43.1474
2013-08-30,42.3547
2013-09-02,42.9985
2013-09-03,43.4645
2013-09-04,43.4789
2013-09-05,44.5358
2013-09-06,44.4446
2013-09-09,45.5928
2013-09-10,46.5008
2013-09-11,45.8810
2013-09-12,45.9051
2013-09-13,46.0204
2013-09-16,47.5625
2013-09-17,47.7547
2013-09-18,47.8604
2013-09-19,49.1816
2013-09-20,49.2681
2013-09-23,48.7156
2013-09-24,48.2399
2013-09-25,48.9798
2013-09-26,48.8117
2013-09-27,47.4184
2013-09-30,46.9380
2013-10-01,47.6346
2013-10-02,46.9428
2013-10-03,47.1830
2013-10-04,48.1631
2013-10-07,48.2832
2013-10-08,48.9606
2013-10-09,48.7876
2013-10-10,49.8206
2013-10-11,49.3882
2013-10-14,49.4843
2013-10-15,50.3010
2013-10-16,49.9839
2013-10-17,49.6764
2013-10-18,50.6133
2013-10-21,50.6805
2013-10-22,50.6373
2013-10-23,49.6044
2013-10-24,49.4122
2013-10-25,49.4698
2013-10-28,49.4218
2013-10-29,49.3642
2013-10-30,49.5803
2013-10-31,49.3882
2013-11-01,49.7965
2013-11-05,49.2248
2013-11-06,49.2585
2013-11-07,49.6860
2013-11-08,48.9510
2013-11-11,48.8933
2013-11-12,50.0608
2013-11-13,48.8069
2013-11-14,49.7965
2013-11-15,49.8013
2013-11-18,50.6613
2013-11-19,51.0312
2013-11-20,50.9255
2013-11-21,50.4307
2013-11-22,50.4932
2013-11-25,50.5508
2013-11-26,49.6524
2013-11-27,49.3690
2013-11-28,49.3209
2013-11-29,49.6140
2013-12-02,49.2200
2013-12-03,48.1054
2013-12-04,47.5385
2013-12-05,47.1782
2013-12-06,47.9517
2013-12-09,48.5234
2013-12-10,48.1294
2013-12-11,48.3552
2013-12-12,47.5145
2013-12-13,47.4665
2013-12-16,47.9421
2013-12-17,48.0430
2013-12-18,48.0910
2013-12-19,48.8741
2013-12-20,49.0999
2013-12-23,49.1095
2013-12-24,48.9558
2013-12-25,48.8213
2013-12-26,48.9606
2013-12-27,48.3552
2013-12-30,48.5474
2014-01-06,47.3848
2014-01-08,47.1782
2014-01-09,47.0677
2014-01-10,47.7595
2014-01-13,48.1583
2014-01-14,47.6826
2014-01-15,48.3745
2014-01-16,48.3312
2014-01-17,48.5618
2014-01-20,48.9846
2014-01-21,49.0711
2014-01-22,49.0999
2014-01-23,48.7924
2014-01-24,47.8652
2014-01-27,47.0052
2014-01-28,46.7939
2014-01-29,46.1693
2014-01-30,45.9771
2014-01-31,45.5447
2014-02-03,45.4342
2014-02-04,45.1316
2014-02-05,45.8858
2014-02-06,46.3903
2014-02-07,46.4095
2014-02-10,45.8762
2014-02-11,46.2077
2014-02-12,46.6017
2014-02-13,45.8810
2014-02-14,46.4576
2014-02-17,46.8275
2014-02-18,46.4720
2014-02-19,45.5447
2014-02-20,45.4486
2014-02-21,45.6072
2014-02-24,45.4823
2014-02-25,45.2228
2014-02-26,44.3677
2014-02-27,43.2627
2014-02-28,43.7671
2014-03-03,37.1612
2014-03-04,39.1646
2014-03-05,39.1406
2014-03-06,38.6602
2014-03-07,38.4296
2014-03-11,36.8730
2014-03-12,34.9465
2014-03-13,33.5340
2014-03-14,34.2066
2014-03-17,36.8538
2014-03-18,39.3952
2014-03-19,38.7418
2014-03-20,38.1461
2014-03-21,37.6993
2014-03-24,37.6657
2014-03-25,39.2511
2014-03-26,39.6354
2014-03-27,38.3863
2014-03-28,39.0878
2014-03-31,40.2600
2014-04-01,40.2984
2014-04-02,39.7171
2014-04-03,39.1598
2014-04-04,39.8661
2014-04-07,38.4104
2014-04-08,38.1509
2014-04-09,37.8819
2014-04-10,38.3863
2014-04-11,38.3143
2014-04-14,37.6417
2014-04-15,36.1283
2014-04-16,36.5751
2014-04-17,36.9402
2014-04-18,37.8675
2014-04-21,37.2910
2014-04-22,36.6568
2014-04-23,36.3013
2014-04-24,35.1723
2014-04-25,33.5868
2014-04-28,35.2587
2014-04-29,34.9753
2014-04-30,34.8312
2014-05-02,34.6966
2014-05-05,34.5861
2014-05-06,35.5998
2014-05-07,37.7137
2014-05-08,37.8579
2014-05-12,37.9924
2014-05-13,38.5064
2014-05-14,39.0974
2014-05-15,38.4536
2014-05-16,38.0500
2014-05-19,39.2127
2014-05-20,39.5442
2014-05-21,40.1591
2014-05-22,40.0006
2014-05-23,41.2353
2014-05-26,41.7349
2014-05-27,40.5146
2014-05-28,40.8125
2014-05-29,41.1488
2014-05-30,40.5963
2014-06-02,41.2737
2014-06-03,41.7205
2014-06-04,42.1865
2014-06-05,42.0040
2014-06-06,42.7582
2014-06-09,42.7054
2014-06-10,42.7534
2014-06-11,42.7582
2014-06-16,40.7645
2014-06-17,41.8379
2014-06-18,41.8229
2014-06-19,42.3371
2014-06-20,42.0176
2014-06-23,41.7780
2014-06-24,43.1859
2014-06-25,42.1374
2014-06-26,41.9876
2014-06-27,42.1025
2014-06-30,42.1873
2014-07-01,41.9727
2014-07-02,42.8314
2014-07-03,42.6067
2014-07-04,41.9377
2014-07-07,42.6816
2014-07-08,42.4919
2014-07-09,42.5368
2014-07-10,42.1724
2014-07-11,42.2123
2014-07-14,41.7130
2014-07-15,41.4834
2014-07-16,41.8279
2014-07-17,40.6896
2014-07-18,40.0755
2014-07-21,38.2232
2014-07-22,39.0919
2014-07-23,38.6676
2014-07-24,38.3780
2014-07-25,37.5243
2014-07-28,36.3560
2014-07-29,36.5457
2014-07-30,36.7854
2014-07-31,36.7454
2014-08-01,36.1313
2014-08-04,36.3211
2014-08-05,35.7469
2014-08-06,34.4488
2014-08-07,34.1992
2014-08-08,35.2976
2014-08-11,37.0500
2014-08-12,36.6206
2014-08-13,37.3645
2014-08-14,37.4394
2014-08-15,37.4694
2014-08-18,37.5193
2014-08-19,37.9436
2014-08-20,38.3930
2014-08-21,39.1419
2014-08-22,39.1369
2014-08-25,39.2217
2014-08-26,38.6626
2014-08-27,38.9072
2014-08-28,37.2397
2014-08-29,36.5507
2014-09-01,36.7854
2014-09-02,36.8253
2014-09-03,39.1918
2014-09-04,39.6361
2014-09-05,40.0655
2014-09-08,39.2867
2014-09-09,39.6461
2014-09-10,39.2767
2014-09-11,38.0934
2014-09-12,38.2682
2014-09-15,37.7589
2014-09-16,38.7425
2014-09-17,39.2717
2014-09-18,38.9322
2014-09-19,38.6426
2014-09-22,37.9436
2014-09-23,38.7824
2014-09-24,39.4664
2014-09-25,38.9472
2014-09-26,38.7425
2014-09-29,38.2931
2014-09-30,37.7040
2014-10-01,37.0749
2014-10-02,36.5208
2014-10-03,36.8303
2014-10-06,38.1084
2014-10-07,37.6042
2014-10-08,36.8453
2014-10-09,36.7704
2014-10-10,36.6955
2014-10-13,37.0749
2014-10-14,37.2197
2014-10-15,36.4858
2014-10-16,35.5073
2014-10-17,36.5208
2014-10-20,36.0714
2014-10-21,36.1962
2014-10-22,35.8567
2014-10-23,35.7419
2014-10-24,36.1913
2014-10-27,36.3959
2014-10-28,36.8952
2014-10-29,36.9701
