date,SBER.MOEX
2014-10-30,37.4344
2014-10-31,38.0585
2014-11-03,38.0884
2014-11-05,37.7689
2014-11-06,37.4694
2014-11-07,37.7889
2014-11-10,38.8323
2014-11-11,38.6127
2014-11-12,38.1034
2014-11-13,36.9601
2014-11-14,37.0200
2014-11-17,36.9302
2014-11-18,37.5492
2014-11-19,36.8952
2014-11-20,36.7604
2014-11-21,37.1398
2014-11-24,37.1448
2014-11-25,37.0000
2014-11-26,36.8702
2014-11-27,36.4658
2014-11-28,36.0714
2014-12-01,36.8403
2014-12-02,35.7669
2014-12-03,35.9466
2014-12-04,35.4673
2014-12-05,34.2491
2014-12-08,32.6016
2014-12-09,33.0809
2014-12-10,33.8348
2014-12-11,32.9261
2014-12-12,32.0524
2014-12-15,30.0204
2014-12-16,26.7103
2014-12-17,29.9056
2014-12-18,31.4084
2014-12-19,30.6744
2014-12-22,29.2565
2014-12-23,26.9600
2014-12-24,27.4592
2014-12-25,29.3065
2014-12-26,28.5226
2014-12-29,27.2146
2014-12-30,27.4093
2015-01-05,28.1432
2015-01-06,29.0968
2015-01-08,32.8013
2015-01-09,31.5032
2015-01-12,31.4034
2015-01-13,30.1103
2015-01-14,29.9805
2015-01-15,30.8542
2015-01-16,30.9490
2015-01-19,30.8542
2015-01-20,30.3549
2015-01-21,31.3534
2015-01-22,32.1273
2015-01-23,32.1772
2015-01-26,30.2001
2015-01-27,30.5546
2015-01-28,30.2700
2015-01-29,30.2051
2015-01-30,30.7044
2015-02-02,30.6545
2015-02-03,30.9540
2015-02-04,30.4747
2015-02-05,31.1587
2015-02-06,32.1073
2015-02-09,32.7364
2015-02-10,32.4518
2015-02-11,32.5117
2015-02-12,33.5552
2015-02-13,35.2477
2015-02-16,34.9481
2015-02-17,36.1713
2015-02-18,38.1434
2015-02-19,36.8353
2015-02-20,37.3196
2015-02-24,36.7954
2015-02-25,37.0450
2015-02-26,37.9187
2015-02-27,37.8987
2015-03-02,38.0435
2015-03-03,37.7190
2015-03-04,36.1014
2015-03-05,36.2961
2015-03-06,36.5707
2015-03-10,34.8482
2015-03-11,35.2876
2015-03-12,35.3425
2015-03-13,33.8847
2015-03-16,32.7364
2015-03-17,32.2771
2015-03-18,32.5816
2015-03-19,32.4019
2015-03-20,33.4503
2015-03-23,32.4518
2015-03-24,32.7514
2015-03-25,32.3520
2015-03-26,31.3784
2015-03-27,30.4548
2015-03-30,31.4583
2015-03-31,31.3934
2015-04-01,32.2022
2015-04-02,32.9111
2015-04-03,32.7014
2015-04-06,34.4438
2015-04-07,34.7484
2015-04-08,34.6485
2015-04-09,35.9466
2015-04-10,35.6970
2015-04-13,36.9951
2015-04-14,36.9701
2015-04-15,38.1883
2015-04-16,38.1933
2015-04-17,36.1962
2015-04-20,36.6955
2015-04-21,37.5642
2015-04-22,36.8952
2015-04-23,37.8438
2015-04-24,37.8188
2015-04-27,37.5442
2015-04-28,37.7939
2015-04-29,37.5442
2015-04-30,38.3930
2015-05-05,40.0455
2015-05-06,39.5413
2015-05-07,38.1933
2015-05-08,37.6940
2015-05-12,37.5392
2015-05-13,37.5642
2015-05-14,37.0999
2015-05-15,37.4694
2015-05-18,37.6241
2015-05-19,36.6206
2015-05-20,35.7469
2015-05-21,36.5707
2015-05-22,37.1199
2015-05-25,37.1748
2015-05-26,37.2796
2015-05-27,37.0600
2015-05-28,36.7454
2015-05-29,36.6955
2015-06-01,36.2711
2015-06-02,36.9052
2015-06-03,35.8068
2015-06-04,35.5722
2015-06-05,35.2526
2015-06-08,34.5337
2015-06-09,35.0529
2015-06-10,35.7020
2015-06-11,36.2212
2015-06-15,36.0728
2015-06-16,36.9269
2015-06-17,36.5803
2015-06-18,36.6657
2015-06-19,35.9523
2015-06-22,36.1733
2015-06-23,36.1784
2015-06-24,36.1633
2015-06-25,35.8819
2015-06-26,35.4700
2015-06-29,35.2690
2015-06-30,36.3492
2015-07-01,35.6709
2015-07-02,35.4398
2015-07-03,35.5051
2015-07-06,34.3898
2015-07-07,34.5506
2015-07-08,34.0280
2015-07-09,34.8419
2015-07-10,35.7011
2015-07-13,36.6456
2015-07-14,37.1279
2015-07-15,37.1781
2015-07-16,37.2836
2015-07-17,37.9418
2015-07-20,37.2284
2015-07-21,37.9569
2015-07-22,37.4796
2015-07-23,36.5250
2015-07-24,35.3946
2015-07-27,34.4049
2015-07-28,34.9424
2015-07-29,35.7714
2015-07-30,36.2738
2015-07-31,36.3240
2015-08-03,35.7212
2015-08-04,36.3240
2015-08-05,36.9219
2015-08-06,36.2989
2015-08-07,37.2786
2015-08-10,37.7609
2015-08-11,36.7762
2015-08-12,36.8767
2015-08-13,37.0274
2015-08-14,37.3942
2015-08-17,36.6757
2015-08-18,36.3994
2015-08-19,35.9221
2015-08-20,36.1984
2015-08-21,35.0982
2015-08-24,34.4300
2015-08-25,35.5654
2015-08-26,35.6709
2015-08-27,37.0777
2015-08-28,37.5901
2015-08-31,37.4293
2015-09-01,36.7461
2015-09-02,36.6255
2015-09-03,37.2535
2015-09-04,37.1580
2015-09-07,37.0827
2015-09-08,37.6303
2015-09-09,37.5047
2015-09-10,37.3289
2015-09-11,37.2284
2015-09-14,37.6203
2015-09-15,37.6052
2015-09-16,39.0421
2015-09-17,38.4291
2015-09-18,37.9318
2015-09-21,38.1528
2015-09-22,37.3741
2015-09-23,37.0475
2015-09-24,36.8415
2015-09-25,37.6655
2015-09-28,37.4645
2015-09-29,37.9318
2015-09-30,37.8313
2015-10-01,37.4344
2015-10-02,37.0777
2015-10-05,38.2834
2015-10-06,38.8411
2015-10-07,40.0167
2015-10-08,41.7551
2015-10-09,43.0915
2015-10-12,42.9307
2015-10-13,42.7046
2015-10-14,43.6140
2015-10-15,44.0611
2015-10-16,44.4731
2015-10-19,43.7446
2015-10-20,44.2822
2015-10-21,43.6843
2015-10-22,43.4733
2015-10-23,45.4427
2015-10-26,46.3722
2015-10-27,44.7143
2015-10-28,45.2418
2015-10-29,44.5133
2015-10-30,45.4829
2015-11-02,47.0504
2015-11-03,47.9297
2015-11-05,47.9799
2015-11-06,47.2715
2015-11-09,46.6988
2015-11-10,47.4021
2015-11-11,47.2263
2015-11-12,47.3720
2015-11-13,46.9248
2015-11-16,48.1306
2015-11-17,51.4968
2015-11-18,52.2504
2015-11-19,52.6824
2015-11-20,53.9083
2015-11-23,55.2548
2015-11-24,53.0542
2015-11-25,54.5162
2015-11-26,53.4963
2015-11-27,52.5267
2015-11-30,51.6977
2015-12-01,50.8939
2015-12-02,51.4968
2015-12-03,52.2504
2015-12-04,51.7731
2015-12-07,51.7480
2015-12-08,48.7335
2015-12-09,50.5723
2015-12-10,50.3060
2015-12-11,49.3113
2015-12-14,49.0852
2015-12-15,50.2407
2015-12-16,51.4716
2015-12-17,52.1248
2015-12-18,49.6429
2015-12-21,49.6027
2015-12-22,50.1403
2015-12-23,51.7279
2015-12-24,50.9190
2015-12-25,50.9140
2015-12-28,50.3412
2015-12-29,51.1551
2015-12-30,50.8738
2016-01-04,49.2409
2016-01-05,49.6831
2016-01-06,48.6581
2016-01-11,45.7341
2016-01-12,46.0758
2016-01-13,45.9703
2016-01-14,46.7440
2016-01-15,43.8451
2016-01-18,43.2824
2016-01-19,43.5487
2016-01-20,42.1168
2016-01-21,43.2070
2016-01-22,45.9703
2016-01-25,45.7191
2016-01-26,45.9703
2016-01-27,48.1055
2016-01-28,48.5778
2016-01-29,48.4823
2016-02-01,48.4823
2016-02-02,47.4273
2016-02-03,47.4926
2016-02-04,49.0199
2016-02-05,48.8340
2016-02-08,47.5780
2016-02-09,47.1710
2016-02-10,48.4069
2016-02-11,47.3268
2016-02-12,47.6533
2016-02-15,47.8543
2016-02-16,48.4873
2016-02-17,49.8388
2016-02-18,51.5972
2016-02-19,50.9943
2016-02-20,51.4415
2016-02-22,51.8484
2016-02-24,51.2958
2016-02-25,52.2755
2016-02-26,53.3758
2016-02-29,53.7576
2016-03-01,54.3906
2016-03-02,53.3155
2016-03-03,53.7526
2016-03-04,54.7574
2016-03-07,54.9985
2016-03-09,54.3354
2016-03-10,54.6820
2016-03-11,54.8930
2016-03-14,54.8930
2016-03-15,53.4863
2016-03-16,53.7576
2016-03-17,54.9985
2016-03-18,56.4706
2016-03-21,56.3048
2016-03-22,56.0134
2016-03-23,54.8126
2016-03-24,54.2901
2016-03-25,54.8126
2016-03-28,54.3203
2016-03-29,53.7827
2016-03-30,54.8378
2016-03-31,55.2146
2016-04-01,54.5212
2016-04-04,54.3605
2016-04-05,53.6923
2016-04-06,54.2600
2016-04-07,54.5162
2016-04-08,56.7318
2016-04-11,58.9575
2016-04-12,59.2589
2016-04-13,60.0377
2016-04-14,59.9372
2016-04-15,59.9372
2016-04-18,59.3845
2016-04-19,61.0425
2016-04-20,62.1729
2016-04-21,59.8719
2016-04-22,60.9169
2016-04-25,60.3291
2016-04-26,60.1382
2016-04-27,60.6908
2016-04-28,62.4944
2016-04-29,62.0724
2016-05-04,60.7712
2016-05-05,60.7511
2016-05-06,60.6104
2016-05-10,60.0628
2016-05-11,62.0222
2016-05-12,60.8918
2016-05-13,60.8265
2016-05-16,61.5951
2016-05-17,61.6504
2016-05-18,61.8564
2016-05-19,60.5401
2016-05-20,61.2435
2016-05-23,61.0475
2016-05-24,62.0473
2016-05-25,64.2428
2016-05-26,66.3982
2016-05-27,66.9207
2016-05-30,67.5487
2016-05-31,66.5991
2016-06-01,65.9962
2016-06-02,66.4685
2016-06-03,66.1118
2016-06-06,67.3176
2016-06-07,70.3220
2016-06-08,70.0306
2016-06-09,70.1411
2016-06-10,67.0714
2016-06-14,64.8512
2016-06-15,66.2852
2016-06-16,64.8615
2016-06-17,65.6780
2016-06-20,67.4284
2016-06-21,68.0714
2016-06-22,68.7960
2016-06-23,70.4239
2016-06-24,68.0765
2016-06-27,64.4022
2016-06-28,66.1219
2016-06-29,68.3214
2016-06-30,67.8723
2016-07-01,68.3061
2016-07-04,68.6888
2016-07-05,67.2855
2016-07-06,66.0148
2016-07-07,67.2600
2016-07-08,68.5919
2016-07-11,70.0157
2016-07-12,71.6487
2016-07-13,71.1384
2016-07-14,71.4446
2016-07-15,70.4852
2016-07-18,71.4088
2016-07-19,71.1741
2016-07-20,70.7148
2016-07-21,70.6791
2016-07-22,70.3219
2016-07-25,69.4033
2016-07-26,69.2757
2016-07-27,69.8626
2016-07-28,69.8371
2016-07-29,71.0108
2016-08-01,70.6893
2016-08-02,68.9236
2016-08-03,69.2655
2016-08-04,69.9851
2016-08-05,70.7760
2016-08-08,71.1639
2016-08-09,71.0363
2016-08-10,70.5770
2016-08-11,71.2915
2016-08-12,71.1639
2016-08-15,71.1894
2016-08-16,70.4750
2016-08-17,70.6485
2016-08-18,69.9136
2016-08-19,69.3012
2016-08-22,70.1024
2016-08-23,71.6232
2016-08-24,71.1894
2016-08-25,72.8939
2016-08-26,74.1237
2016-08-29,73.2562
2016-08-30,73.0674
2016-08-31,73.2307
2016-09-01,73.6134
2016-09-02,74.9556
2016-09-05,76.2926
2016-09-06,76.8743
2016-09-07,78.7574
2016-09-08,78.3083
2016-09-09,77.3643
2016-09-12,77.2775
2016-09-13,76.4457
2016-09-14,76.9866
2016-09-15,76.1089
2016-09-16,75.0168
2016-09-19,75.8639
2016-09-20,76.1905
2016-09-21,76.8897
2016-09-22,78.6809
2016-09-23,77.3132
2016-09-26,76.0885
2016-09-27,75.2873
2016-09-28,75.1086
2016-09-29,75.7670
2016-09-30,74.1697
2016-10-03,75.9711
2016-10-04,75.5781
2016-10-05,75.5016
2016-10-06,75.9864
2016-10-07,75.9047
2016-10-10,77.1958
2016-10-11,77.2112
2016-10-12,76.1395
2016-10-13,74.5524
2016-10-14,74.8790
2016-10-17,74.7412
2016-10-18,75.3944
2016-10-19,75.8333
2016-10-20,75.6598
2016-10-21,75.7414
2016-10-24,76.1140
2016-10-25,77.3489
2016-10-26,76.8897
2016-10-27,76.1905
2016-10-28,76.1395
2016-10-31,75.2209
2016-11-01,74.4299
2016-11-02,72.6489
2016-11-03,72.8479
2016-11-07,73.1796
2016-11-08,74.5626
2016-11-09,77.0785
2016-11-10,78.2624
2016-11-11,77.3183
2016-11-14,76.7519
2016-11-15,76.4712
2016-11-16,76.5171
2016-11-17,76.4202
2016-11-18,76.5733
2016-11-21,78.0787
2016-11-22,79.0993
2016-11-23,79.2167
2016-11-24,82.2378
2016-11-25,81.8346
2016-11-28,81.3447
2016-11-29,80.6660
2016-11-30,80.9875
2016-12-01,80.9875
2016-12-02,81.3447
2016-12-05,82.6818
2016-12-06,81.3192
2016-12-07,81.6254
2016-12-08,86.2336
2016-12-09,86.5806
2016-12-12,89.5098
2016-12-13,90.2753
2016-12-14,88.6423
2016-12-15,89.2649
2016-12-16,88.7444
2016-12-19,88.9485
2016-12-20,89.7650
2016-12-21,89.1577
2016-12-22,86.7541
2016-12-23,87.3410
2016-12-26,87.7594
2016-12-27,87.9125
2016-12-28,86.8051
2016-12-29,87.4175
2016-12-30,88.4126
2017-01-03,91.9185
2017-01-04,89.7905
2017-01-05,87.7237
2017-01-06,87.1062
2017-01-09,85.9121
2017-01-10,87.5706
2017-01-11,86.2693
2017-01-12,85.8713
2017-01-13,84.1515
2017-01-16,84.0290
2017-01-17,84.7026
2017-01-18,84.3250
2017-01-19,84.8659
2017-01-20,85.4732
2017-01-23,85.0956
2017-01-24,86.8817
2017-01-25,86.8868
2017-01-26,88.6882
2017-01-27,91.3061
2017-01-30,89.1016
2017-01-31,87.8768
2017-02-01,88.7444
2017-02-02,88.1983
2017-02-03,88.6933
2017-02-06,88.2187
2017-02-07,88.5249
2017-02-08,87.3665
2017-02-09,86.1417
2017-02-10,84.4577
2017-02-13,84.0494
2017-02-14,83.0288
2017-02-15,83.4370
2017-02-16,84.9629
2017-02-17,84.4526
2017-02-20,84.4271
2017-02-21,85.2232
2017-02-22,84.6618
2017-02-24,84.4628
2017-02-27,82.1357
2017-02-28,79.6097
2017-03-01,81.6509
2017-03-02,83.3860
2017-03-03,83.8963
2017-03-06,82.6716
2017-03-07,82.1510
2017-03-09,79.7117
2017-03-10,80.3751
2017-03-13,81.0998
2017-03-14,80.3343
2017-03-15,79.7117
2017-03-16,80.8089
2017-03-17,82.2378
2017-03-20,83.5901
2017-03-21,83.1717
2017-03-22,83.1411
2017-03-23,83.7687
2017-03-24,83.9576
2017-03-27,83.0237
2017-03-28,83.5187
2017-03-29,83.2942
2017-03-30,83.4370
2017-03-31,81.5489
2017-04-03,82.5695
2017-04-04,83.4370
2017-04-05,85.7845
2017-04-06,85.4732
2017-04-07,82.4113
2017-04-10,79.2014
2017-04-11,79.6097
2017-04-12,76.6906
2017-04-13,77.5684
2017-04-14,76.1599
2017-04-17,78.5839
2017-04-18,78.2828
2017-04-19,78.3849
2017-04-20,80.7375
2017-04-21,81.4417
2017-04-24,82.9267
2017-04-25,82.9522
2017-04-26,84.2280
2017-04-27,84.0443
2017-04-28,84.3046
2017-05-02,85.0394
2017-05-03,84.0545
2017-05-04,84.4577
2017-05-05,84.6108
2017-05-10,87.1624
2017-05-11,86.7388
2017-05-12,85.5804
2017-05-15,87.4430
2017-05-16,87.0909
2017-05-17,86.3663
2017-05-18,84.9680
2017-05-19,86.1775
2017-05-22,85.7488
2017-05-23,84.8710
2017-05-24,84.5597
2017-05-25,83.7177
2017-05-26,82.0082
2017-05-29,83.6412
2017-05-30,82.4878
2017-05-31,79.5739
2017-06-01,78.0787
2017-06-02,80.1914
2017-06-05,78.9462
2017-06-06,77.9766
2017-06-07,77.9868
2017-06-08,77.5327
2017-06-09,76.6141
2017-06-13,74.5065
2017-06-14,76.1030
2017-06-15,73.9743
2017-06-16,75.3739
2017-06-19,77.1674
2017-06-20,77.1142
2017-06-21,76.3638
2017-06-22,76.7683
2017-06-23,76.6884
2017-06-26,76.8960
2017-06-27,78.2850
2017-06-28,77.4335
2017-06-29,76.5288
2017-06-30,77.4814
2017-07-03,78.4979
2017-07-04,79.5037
2017-07-05,79.2749
2017-07-06,80.0146
2017-07-07,80.9779
2017-07-10,82.4893
2017-07-11,83.5058
2017-07-12,85.6026
2017-07-13,85.1183
2017-07-14,85.8953
2017-07-17,86.2040
2017-07-18,86.0550
2017-07-19,87.4600
2017-07-20,87.2418
2017-07-21,86.2678
2017-07-24,85.8581
2017-07-25,85.2673
2017-07-26,85.9751
2017-07-27,88.3434
2017-07-28,88.0241
2017-07-31,87.5611
2017-08-01,88.5084
2017-08-02,90.4189
2017-08-03,90.4721
2017-08-04,90.3285
2017-08-07,91.9570
2017-08-08,93.5322
2017-08-09,92.2816
2017-08-10,91.6430
2017-08-11,91.5631
2017-08-14,91.8079
2017-08-15,91.7121
2017-08-16,92.0953
2017-08-17,91.9197
2017-08-18,90.2060
2017-08-21,90.4189
2017-08-22,91.0043
2017-08-23,93.2927
2017-08-24,95.6876
2017-08-25,96.0655
2017-08-28,96.7786
2017-08-29,96.7999
2017-08-30,97.6567
2017-08-31,97.6620
2017-09-01,97.7418
2017-09-04,97.9760
2017-09-05,97.9973
2017-09-06,97.4545
2017-09-07,97.9228
2017-09-08,98.9286
2017-09-11,101.3820
2017-09-12,100.7540
2017-09-13,100.6370
2017-09-14,100.3921
2017-09-15,100.4507
2017-09-18,100.0728
2017-09-19,98.3752
2017-09-20,99.2373
2017-09-21,99.7216
2017-09-22,99.8121
2017-09-25,101.7546
2017-09-26,102.4677
2017-09-27,103.0850
2017-09-28,102.1590
2017-09-29,102.3559
2017-10-02,102.7125
2017-10-03,102.4464
2017-10-04,102.1963
2017-10-05,103.1063
2017-10-06,103.3298
2017-10-09,103.2447
2017-10-10,102.8243
2017-10-11,104.2186
2017-10-12,104.0483
2017-10-13,104.5645
2017-10-16,105.2138
2017-10-17,104.9477
2017-10-18,103.9418
2017-10-19,102.2867
2017-10-20,102.6965
2017-10-23,102.3612
2017-10-24,102.4464
2017-10-25,102.2016
2017-10-26,102.5794
2017-10-27,104.3357
2017-10-30,103.7769
2017-10-31,103.1382
2017-11-01,103.2713
2017-11-02,103.1649
2017-11-03,103.1382
2017-11-07,109.6097
2017-11-08,111.2754
2017-11-09,117.1082
2017-11-10,115.8576
2017-11-13,115.2775
2017-11-14,117.8267
2017-11-15,120.2481
2017-11-16,121.0730
2017-11-17,120.0885
2017-11-20,119.5297
2017-11-21,122.9357
2017-11-22,122.5365
2017-11-23,120.0406
2017-11-24,121.3391
2017-11-27,120.6792
2017-11-28,122.4035
2017-11-29,121.4455
2017-11-30,119.3966
2017-12-01,117.8799
2017-12-04,119.5297
2017-12-05,119.1625
2017-12-06,119.0773
2017-12-07,116.9805
2017-12-08,117.5552
2017-12-11,121.1741
2017-12-12,121.2859
2017-12-13,118.0395
2017-12-14,122.3503
2017-12-15,120.5568
2017-12-18,121.0198
2017-12-19,119.2636
2017-12-20,120.2747
2017-12-21,118.9975
2017-12-22,117.8479
2017-12-25,118.8378
2017-12-26,118.9815
2017-12-27,120.7963
2017-12-28,119.3168
2017-12-29,119.8490
2018-01-03,123.4146
2018-01-04,127.0868
2018-01-05,126.9803
2018-01-09,127.9383
2018-01-10,126.5333
2018-01-11,127.1932
2018-01-12,126.5280
2018-01-15,127.1134
2018-01-16,127.5338
2018-01-17,127.6296
2018-01-18,130.6524
2018-01-19,129.0292
2018-01-22,129.8488
2018-01-23,130.0670
2018-01-24,131.7328
2018-01-25,133.3879
2018-01-26,131.4507
2018-01-29,133.3027
2018-01-30,137.1983
2018-01-31,140.7640
2018-02-01,140.0722
2018-02-02,136.9429
2018-02-05,136.0488
2018-02-06,137.8050
2018-02-07,137.0813
2018-02-08,134.7450
2018-02-09,133.1058
2018-02-12,135.7348
2018-02-13,137.4644
2018-02-14,139.4495
2018-02-15,140.8066
2018-02-16,142.0892
2018-02-19,142.0147
2018-02-20,142.2116
2018-02-21,148.5872
2018-02-22,147.6771
2018-02-26,148.9970
2018-02-27,148.0603
2018-02-28,144.9683
2018-03-01,146.3520
2018-03-02,145.2876
2018-03-05,147.4164
2018-03-06,145.8358
2018-03-07,145.8198
2018-03-09,146.1391
2018-03-12,145.9795
2018-03-13,145.7932
2018-03-14,139.6996
2018-03-15,135.4474
2018-03-16,136.3202
2018-03-19,135.7082
2018-03-20,136.8524
2018-03-21,143.0950
2018-03-22,141.2962
2018-03-23,139.4335
2018-03-26,135.7082
2018-03-27,137.3048
2018-03-28,133.8456
2018-03-29,134.5906
2018-03-30,134.9472
2018-04-02,133.0419
2018-04-03,133.8988
2018-04-04,136.0754
2018-04-05,139.4335
2018-04-06,136.6449
2018-04-09,113.3563
2018-04-10,114.3142
2018-04-11,110.6953
2018-04-12,112.9358
2018-04-13,108.9391
2018-04-16,102.2122
2018-04-17,110.4292
2018-04-18,114.8837
2018-04-19,113.5958
2018-04-20,114.6122
2018-04-23,118.8112
2018-04-24,118.6782
2018-04-25,117.3211
2018-04-26,117.4541
2018-04-27,119.1625
2018-04-28,119.6361
2018-04-30,120.8016
2018-05-02,121.8819
2018-05-03,121.3551
2018-05-04,121.6318
2018-05-07,122.3290
2018-05-08,120.6473
2018-05-10,124.3726
2018-05-11,125.4476
2018-05-14,126.5546
2018-05-15,123.1432
2018-05-16,122.2971
2018-05-17,120.3013
2018-05-18,118.2524
2018-05-21,120.3865
2018-05-22,120.0619
2018-05-23,117.6138
2018-05-24,118.1513
2018-05-25,117.0816
2018-05-28,117.5606
2018-05-29,116.5494
2018-05-30,117.6191
2018-05-31,118.3376
2018-06-01,117.0816
2018-06-04,117.0816
2018-06-05,114.7187
2018-06-06,115.9640
2018-06-07,115.1710
2018-06-08,112.2653
2018-06-09,113.1434
2018-06-11,111.9460
2018-06-13,114.4207
2018-06-14,113.8885
2018-06-15,111.4191
2018-06-18,109.7906
2018-06-19,109.6310
2018-06-20,112.9305
2018-06-21,111.9726
2018-06-22,114.1173
2018-06-25,107.7736
2018-06-26,113.0913
2018-06-27,117.6396
2018-06-28,117.9508
2018-06-29,123.3250
2018-07-02,125.0278
2018-07-03,123.5796
2018-07-04,123.1553
2018-07-05,127.0248
2018-07-06,128.2524
2018-07-09,130.1135
2018-07-10,130.2833
2018-07-11,128.7389
2018-07-12,128.1901
2018-07-13,130.0287
2018-07-16,128.9765
2018-07-17,125.8707
2018-07-18,122.3520
2018-07-19,117.3850
2018-07-20,115.5974
2018-07-23,117.9055
2018-07-24,121.8824
2018-07-25,120.8924
2018-07-26,118.7993
2018-07-27,118.1770
2018-07-30,119.5517
2018-07-31,121.5487
2018-08-01,119.1387
2018-08-02,116.8759
2018-08-03,114.3924
2018-08-06,115.3485
2018-08-07,114.1548
2018-08-08,109.2954
2018-08-09,110.8228
2018-08-10,105.3071
2018-08-13,107.4851
2018-08-14,109.0465
2018-08-15,106.3424
2018-08-16,108.3902
2018-08-17,107.2305
2018-08-20,108.1640
2018-08-21,108.5034
2018-08-22,106.2405
2018-08-23,101.0982
2018-08-24,102.0486
2018-08-27,103.6779
2018-08-28,102.9594
2018-08-29,103.8080
2018-08-30,100.6966
2018-08-31,102.9594
2018-09-03,102.5125
2018-09-04,101.5451
2018-09-05,100.9568
2018-09-06,98.9994
2018-09-07,98.9429
2018-09-10,96.8554
2018-09-11,95.8088
2018-09-12,98.3772
2018-09-13,103.8080
2018-09-14,106.7553
2018-09-17,106.4159
2018-09-18,108.4185
2018-09-19,109.6914
2018-09-20,108.1413
2018-09-21,109.4311
2018-09-24,112.4351
2018-09-25,110.6248
2018-09-26,110.7606
2018-09-27,115.4616
2018-09-28,115.0204
2018-10-01,115.5182
2018-10-02,112.8594
2018-10-03,112.1805
2018-10-04,107.1174
2018-10-05,105.9011
2018-10-08,108.5317
2018-10-09,108.1922
2018-10-10,107.4229
2018-10-11,104.8093
2018-10-12,108.5317
2018-10-15,108.0056
2018-10-16,110.9076
2018-10-17,109.7762
2018-10-18,108.0508
2018-10-19,103.9777
2018-10-22,102.2240
2018-10-23,102.3937
2018-10-24,106.3593
