date,SBER.MOEX
2018-10-25,105.6239
2018-10-26,102.3937
2018-10-29,104.9903
2018-10-30,104.5321
2018-10-31,107.3720
2018-11-01,106.7327
2018-11-02,108.9559
2018-11-06,111.8976
2018-11-07,114.2171
2018-11-08,114.7771
2018-11-09,110.7379
2018-11-12,111.3432
2018-11-13,111.1962
2018-11-14,112.6896
2018-11-15,113.2271
2018-11-16,112.7236
2018-11-19,112.0051
2018-11-20,109.8667
2018-11-21,111.7279
2018-11-22,112.8028
2018-11-23,111.6148
2018-11-26,106.6365
2018-11-27,108.0678
2018-11-28,107.5982
2018-11-29,110.7436
2018-11-30,109.7479
2018-12-03,113.3119
2018-12-04,112.5765
2018-12-05,110.8794
2018-12-06,108.7240
2018-12-07,110.3193
2018-12-10,108.5034
2018-12-11,108.9390
2018-12-12,107.7397
2018-12-13,107.0156
2018-12-14,104.6169
2018-12-17,103.1291
2018-12-18,105.5617
2018-12-19,106.8345
2018-12-20,107.0891
2018-12-21,105.6692
2018-12-24,104.2605
2018-12-25,103.6948
2018-12-26,103.7514
2018-12-27,104.6565
2018-12-28,105.5051
2018-12-29,105.3920
2019-01-03,105.7823
2019-01-04,108.0452
2019-01-08,108.1866
2019-01-09,111.4451
2019-01-10,111.3036
2019-01-11,111.3319
2019-01-14,111.3319
2019-01-15,112.0108
2019-01-16,113.8550
2019-01-17,115.0204
2019-01-18,117.9168
2019-01-21,117.1984
2019-01-22,117.6396
2019-01-23,119.0256
2019-01-24,120.0439
2019-01-25,119.9307
2019-01-28,118.6296
2019-01-29,120.8415
2019-01-30,120.5757
2019-01-31,123.2684
2019-02-01,122.3576
2019-02-04,121.9107
2019-02-05,123.2402
2019-02-06,122.5274
2019-02-07,119.3707
2019-02-08,119.0426
2019-02-11,121.0622
2019-02-12,123.9473
2019-02-13,121.0056
2019-02-14,115.6483
2019-02-15,117.6679
2019-02-18,115.5125
2019-02-19,114.3189
2019-02-20,117.0400
2019-02-21,115.0713
2019-02-22,116.1122
2019-02-25,116.4573
2019-02-26,116.4233
2019-02-27,116.1970
2019-02-28,117.5548
2019-03-01,116.8420
2019-03-04,116.2536
2019-03-05,114.7941
2019-03-06,115.9708
2019-03-07,115.3768
2019-03-11,116.1122
2019-03-12,116.0273
2019-03-13,116.5365
2019-03-14,115.2127
2019-03-15,115.1505
2019-03-18,116.4799
2019-03-19,117.4982
2019-03-20,118.6862
2019-03-21,119.1444
2019-03-22,117.4982
2019-03-25,121.0622
2019-03-26,123.3250
2019-03-27,121.1187
2019-03-28,121.6675
2019-03-29,121.2998
2019-04-01,123.1553
2019-04-02,123.4551
2019-04-03,123.9190
2019-04-04,125.4747
2019-04-05,128.6993
2019-04-08,131.4147
2019-04-09,134.6392
2019-04-10,137.8525
2019-04-11,135.1257
2019-04-12,135.4878
2019-04-15,134.5261
2019-04-16,131.9464
2019-04-17,132.5461
2019-04-18,131.6919
2019-04-19,131.5844
2019-04-22,133.1740
2019-04-23,133.3211
2019-04-24,133.5078
2019-04-25,128.8690
2019-04-26,126.2554
2019-04-29,129.4347
2019-04-30,127.3812
2019-05-02,129.6044
2019-05-03,131.5391
2019-05-06,131.6975
2019-05-07,130.9564
2019-05-08,130.1135
2019-05-10,128.4164
2019-05-13,126.8437
2019-05-14,128.9142
2019-05-15,129.3725
2019-05-16,129.0896
2019-05-17,128.3825
2019-05-20,127.8507
2019-05-21,131.6466
2019-05-22,133.4286
2019-05-23,129.7175
2019-05-24,132.6310
2019-05-27,133.5078
2019-05-28,131.9182
2019-05-29,132.0370
2019-05-30,131.6692
2019-05-31,131.9464
2019-06-03,135.7424
2019-06-04,133.5078
2019-06-05,135.2049
2019-06-06,138.5370
2019-06-07,140.4547
2019-06-10,140.8620
2019-06-11,133.4456
2019-06-13,145.7443
2019-06-14,144.7201
2019-06-17,144.1141
2019-06-18,146.5382
2019-06-19,145.6898
2019-06-20,147.9321
2019-06-21,144.2474
2019-06-24,144.8959
2019-06-25,143.4475
2019-06-26,145.8049
2019-06-27,145.7504
2019-06-28,144.5686
2019-07-01,147.2534
2019-07-02,146.1746
2019-07-03,146.3625
2019-07-04,147.1564
2019-07-05,147.1625
2019-07-08,147.4473
2019-07-09,147.1079
2019-07-10,147.7261
2019-07-11,146.2352
2019-07-12,143.6414
2019-07-15,142.5809
2019-07-16,142.2657
2019-07-17,142.1930
2019-07-18,142.2839
2019-07-19,141.1143
2019-07-22,139.5992
2019-07-23,140.8900
2019-07-24,139.7810
2019-07-25,141.1446
2019-07-26,139.7204
2019-07-29,141.0840
2019-07-30,143.0233
2019-07-31,141.5021
2019-08-01,139.0841
2019-08-02,133.8177
2019-08-05,134.6843
2019-08-06,136.9690
2019-08-07,134.6903
2019-08-08,135.7085
2019-08-09,133.7328
2019-08-12,134.7206
2019-08-13,135.2539
2019-08-14,131.5753
2019-08-15,130.0481
2019-08-16,130.3269
2019-08-19,131.7511
2019-08-20,130.9026
2019-08-21,132.4904
2019-08-22,133.0238
2019-08-23,133.0238
2019-08-26,132.4177
2019-08-27,132.0480
2019-08-28,132.2965
2019-08-29,134.2358
2019-08-30,135.8721
2019-09-02,137.3751
2019-09-03,135.7509
2019-09-04,137.6296
2019-09-05,139.8658
2019-09-06,138.7932
2019-09-09,138.7810
2019-09-10,141.3870
2019-09-11,142.2475
2019-09-12,142.1566
2019-09-13,141.2052
2019-09-16,142.6112
2019-09-17,142.9566
2019-09-18,142.5990
2019-09-19,142.4051
2019-09-20,140.5991
2019-09-23,139.2053
2019-09-24,137.8720
2019-09-25,138.2296
2019-09-26,138.8356
2019-09-27,138.2053
2019-09-30,137.9993
2019-10-01,137.2599
2019-10-02,135.4479
2019-10-03,135.7994
2019-10-04,134.9994
2019-10-07,137.9023
2019-10-08,136.9811
2019-10-09,137.9932
2019-10-10,138.4780
2019-10-11,139.5749
2019-10-14,138.4174
2019-10-15,139.0235
2019-10-16,139.9931
2019-10-17,141.5082
2019-10-18,142.7505
2019-10-21,142.3809
2019-10-22,145.3080
2019-10-23,145.1868
2019-10-24,147.1322
2019-10-25,145.4474
2019-10-28,143.6475
2019-10-29,145.5140
2019-10-30,145.1504
2019-10-31,142.3506
2019-11-01,143.2657
2019-11-05,144.5565
2019-11-06,144.8535
2019-11-07,146.9625
2019-11-08,145.5504
2019-11-11,146.3564
2019-11-12,145.3686
2019-11-13,143.7566
2019-11-14,143.9323
2019-11-15,145.4474
2019-11-18,143.9020
2019-11-19,144.9929
2019-11-20,144.1020
2019-11-21,143.7202
2019-11-22,144.3141
2019-11-25,144.2232
2019-11-26,142.4172
2019-11-27,141.9445
2019-11-28,142.5384
2019-11-29,141.7991
2019-12-02,141.6718
2019-12-03,139.7871
2019-12-04,140.3507
2019-12-05,140.4234
2019-12-06,142.5021
2019-12-09,143.6535
2019-12-10,144.1808
2019-12-11,145.6413
2019-12-12,146.0837
2019-12-13,146.1807
2019-12-16,146.3261
2019-12-17,146.4170
2019-12-18,149.2048
2019-12-19,147.8715
2019-12-20,148.3018
2019-12-23,150.7805
2019-12-24,150.7017
2019-12-25,150.3199
2019-12-26,150.4411
2019-12-27,152.7561
2019-12-30,154.3863
2020-01-03,154.5378
2020-01-06,153.8712
2020-01-08,157.0529
2020-01-09,156.3499
2020-01-10,156.4711
2020-01-13,159.0225
2020-01-14,156.9923
2020-01-15,155.3317
2020-01-16,156.0590
2020-01-17,159.0831
2020-01-20,161.3739
2020-01-21,162.4526
2020-01-22,161.5314
2020-01-23,159.8285
2020-01-24,160.8951
2020-01-27,154.7318
2020-01-28,156.1741
2020-01-29,157.5316
2020-01-30,155.9378
2020-01-31,152.8410
2020-02-03,153.9258
2020-02-04,154.7803
2020-02-05,154.6591
2020-02-06,152.7864
2020-02-07,154.1136
2020-02-10,152.8773
2020-02-11,154.2348
2020-02-12,154.2348
2020-02-13,153.8652
2020-02-14,152.5682
2020-02-17,152.3319
2020-02-18,151.0229
2020-02-19,151.3259
2020-02-20,151.5986
2020-02-21,151.9925
2020-02-25,148.5927
2020-02-26,151.9925
2020-02-27,147.1928
2020-02-28,141.4233
2020-03-02,138.2780
2020-03-03,143.4051
2020-03-04,142.5809
2020-03-05,140.7991
2020-03-06,133.3207
2020-03-10,121.9334
2020-03-11,117.8912
2020-03-12,106.6069
2020-03-13,120.3577
2020-03-16,118.6911
2020-03-17,111.5157
2020-03-18,105.6130
2020-03-19,114.8489
2020-03-20,118.5942
2020-03-23,111.1279
2020-03-24,116.7458
2020-03-25,113.9823
2020-03-26,113.9762
2020-03-27,109.3158
2020-03-30,110.9036
2020-03-31,113.4550
2020-04-01,111.9824
2020-04-02,113.2975
2020-04-03,112.5036
2020-04-06,115.5701
2020-04-07,119.7699
2020-04-08,121.3819
2020-04-09,123.3939
2020-04-10,122.4122
2020-04-13,120.1517
2020-04-14,119.6123
2020-04-15,112.7641
2020-04-16,114.2368
2020-04-17,116.2367
2020-04-20,114.7337
2020-04-21,112.7520
2020-04-22,115.2671
2020-04-23,115.7155
2020-04-24,114.4853
2020-04-27,114.4792
2020-04-28,116.8427
2020-04-29,118.6608
2020-04-30,119.5396
2020-05-04,117.3821
2020-05-05,118.0245
2020-05-06,118.6002
2020-05-07,118.4851
2020-05-08,118.7942
2020-05-12,115.9943
2020-05-13,113.5156
2020-05-14,111.3945
2020-05-15,111.4188
2020-05-18,114.4974
2020-05-19,114.5398
2020-05-20,117.5578
2020-05-21,116.6003
2020-05-22,114.4792
2020-05-25,115.7519
2020-05-26,117.5700
2020-05-27,120.3032
2020-05-28,124.2363
2020-05-29,121.5092
2020-06-01,123.4242
2020-06-02,128.4785
2020-06-03,134.2358
2020-06-04,129.1452
2020-06-05,132.7813
2020-06-08,133.5086
2020-06-09,131.6481
2020-06-10,128.7997
2020-06-11,126.2665
2020-06-15,125.6423
2020-06-16,125.9090
2020-06-17,126.1392
2020-06-18,123.4909
2020-06-19,125.4484
2020-06-22,124.3090
2020-06-23,125.9574
2020-06-25,124.2909
2020-06-26,123.1515
2020-06-29,124.4787
2020-06-30,122.9030
2020-07-02,127.2665
2020-07-03,127.3149
2020-07-06,130.1451
2020-07-07,128.1210
2020-07-08,126.9150
2020-07-09,126.4907
2020-07-10,128.8421
2020-07-13,127.3634
2020-07-14,126.6968
2020-07-15,127.9392
2020-07-16,128.5391
2020-07-17,127.7089
2020-07-20,128.7755
2020-07-21,130.9451
2020-07-22,131.3875
2020-07-23,131.3329
2020-07-24,131.4238
2020-07-27,130.5936
2020-07-28,131.1572
2020-07-29,132.6480
2020-07-30,131.4117
2020-07-31,134.0116
2020-08-03,137.2781
2020-08-04,137.3629
2020-08-05,136.9569
2020-08-06,136.2297
2020-08-07,137.4538
2020-08-10,136.1145
2020-08-11,142.1748
2020-08-12,146.2958
2020-08-13,146.9867
2020-08-14,145.1444
2020-08-17,143.6354
2020-08-18,142.9021
2020-08-19,145.2959
2020-08-20,139.8113
2020-08-21,139.8113
2020-08-24,140.0295
2020-08-25,137.7690
2020-08-26,137.8720
2020-08-27,137.3084
2020-08-28,136.9569
2020-08-31,136.3569
2020-09-01,137.3993
2020-09-02,134.4176
2020-09-03,132.6904
2020-09-04,133.3268
2020-09-07,133.6298
2020-09-08,131.6602
2020-09-09,131.7996
2020-09-10,134.4661
2020-09-11,133.6480
2020-09-14,137.6114
2020-09-15,140.1749
2020-09-16,140.2052
2020-09-17,140.4476
2020-09-18,138.7810
2020-09-21,136.1388
2020-09-22,137.5872
2020-09-23,137.9387
2020-09-24,138.3932
2020-09-25,137.9144
2020-09-28,138.3689
2020-09-29,136.2963
2020-09-30,138.1750
2020-10-01,138.6901
2020-10-02,126.1514
2020-10-05,139.0222
2020-10-06,141.2994
2020-10-07,140.1608
2020-10-08,138.4962
2020-10-09,137.1645
2020-10-12,136.8848
2020-10-13,136.4986
2020-10-14,138.3630
2020-10-15,135.4000
2020-10-16,133.9817
2020-10-19,135.7262
2020-10-20,139.2153
2020-10-21,139.8745
2020-10-22,139.2286
2020-10-23,142.5911
2020-10-26,141.0264
2020-10-27,138.4163
2020-10-28,136.3921
2020-10-29,136.1657
2020-10-30,133.8552
2020-11-02,135.5531
2020-11-03,139.8012
2020-11-05,144.8750
2020-11-06,144.8550
2020-11-09,153.0716
2020-11-10,158.0721
2020-11-11,162.2003
2020-11-12,163.1791
2020-11-13,159.6634
2020-11-16,165.1300
2020-11-17,164.1845
2020-11-18,162.5865
2020-11-19,159.0043
2020-11-20,158.4716
2020-11-23,159.0309
2020-11-24,163.6119
2020-11-25,167.3606
2020-11-26,167.4605
2020-11-27,167.2474
2020-11-30,166.2287
2020-12-01,172.9604
2020-12-02,176.4428
2020-12-03,175.7436
2020-12-04,179.2527
2020-12-07,183.6406
2020-12-08,183.4408
2020-12-09,185.4251
2020-12-10,187.6423
2020-12-11,188.8808
2020-12-14,185.7979
2020-12-15,184.0867
2020-12-16,185.3385
2020-12-17,185.2120
2020-12-18,180.5444
2020-12-21,173.0470
2020-12-22,175.0645
2020-12-23,178.9996
2020-12-24,179.1927
2020-12-25,180.2448
2020-12-28,182.6418
2020-12-29,181.6031
2020-12-30,180.5111
2021-01-04,183.7738
2021-01-05,182.3222
2021-01-06,182.8948
2021-01-08,187.8221
2021-01-11,192.3299
2021-01-12,192.0636
2021-01-13,188.8742
2021-01-14,189.2870
2021-01-15,184.3198
2021-01-18,187.0697
2021-01-19,184.4995
2021-01-20,185.6381
2021-01-21,183.6073
2021-01-22,178.1141
2021-01-25,176.5760
2021-01-26,178.6268
2021-01-27,177.6746
2021-01-28,176.2364
2021-01-29,172.0682
2021-02-01,174.6117
2021-02-02,177.7811
2021-02-03,174.1523
2021-02-04,178.6734
2021-02-05,180.8107
2021-02-08,182.9548
2021-02-09,178.3871
2021-02-10,176.8023
2021-02-11,176.5160
2021-02-12,175.7836
2021-02-15,179.8985
2021-02-16,180.6110
2021-02-17,179.0729
2021-02-18,177.4549
2021-02-19,180.6776
2021-02-20,180.1183
2021-02-22,181.7762
2021-02-24,179.6389
2021-02-25,183.2344
2021-02-26,179.7987
2021-03-01,182.6218
2021-03-02,185.9045
2021-03-03,185.6914
2021-03-04,186.3306
2021-03-05,183.4009
2021-03-09,189.5799
2021-03-10,187.5425
2021-03-11,190.0860
2021-03-12,190.2325
2021-03-15,193.8880
2021-03-16,195.2929
2021-03-17,187.3028
2021-03-18,188.7343
2021-03-19,189.3136
2021-03-22,192.4631
2021-03-23,188.4547
2021-03-24,190.8317
2021-03-25,189.8796
2021-03-26,192.3632
2021-03-29,195.0932
2021-03-30,195.6525
2021-03-31,193.2687
2021-04-01,192.3366
2021-04-02,194.2409
2021-04-05,192.2899
2021-04-06,187.6357
2021-04-07,188.0352
2021-04-08,188.9141
2021-04-09,186.5037
2021-04-12,187.2362
2021-04-13,190.6187
2021-04-14,191.9637
2021-04-15,188.5479
2021-04-16,192.4497
2021-04-19,191.6574
2021-04-20,191.7107
2021-04-21,191.8305
2021-04-22,194.5671
2021-04-23,195.0932
2021-04-26,196.3583
2021-04-27,198.0895
2021-04-28,198.6887
2021-04-29,197.7166
2021-04-30,198.2360
2021-05-04,200.6197
2021-05-05,203.6493
2021-05-06,208.2503
2021-05-07,211.6794
2021-05-10,213.0511
2021-05-11,203.8557
2021-05-12,215.0676
2021-05-13,217.0390
2021-05-14,214.6633
2021-05-17,214.5924
2021-05-18,216.2660
2021-05-19,210.3445
2021-05-20,210.6991
2021-05-21,213.8407
2021-05-24,212.5642
2021-05-25,217.7127
2021-05-26,217.1809
2021-05-27,222.6060
2021-05-28,219.7693
2021-05-31,219.7764
2021-06-01,220.7621
2021-06-02,222.5705
2021-06-03,221.6131
2021-06-04,220.1664
2021-06-07,223.1024
2021-06-08,222.6698
2021-06-09,223.7477
2021-06-10,222.8896
2021-06-11,221.9748
2021-06-14,222.9605
2021-06-15,221.7550
2021-06-16,222.0103
2021-06-17,223.3080
2021-06-18,219.3934
2021-06-21,218.9254
2021-06-22,219.3934
2021-06-23,220.5494
2021-06-24,220.4643
2021-06-25,221.1876
2021-06-28,219.2729
2021-06-29,216.3937
2021-06-30,216.7837
2021-07-01,216.6561
2021-07-02,217.7907
2021-07-05,217.8404
2021-07-06,214.9470
2021-07-07,215.0959
2021-07-08,214.6988
2021-07-09,215.3229
2021-07-12,216.7199
2021-07-13,215.3229
2021-07-14,214.1811
2021-07-15,214.3868
2021-07-16,212.5713
2021-07-19,206.1818
2021-07-20,209.5645
2021-07-21,208.8908
2021-07-22,210.6849
2021-07-23,209.7843
2021-07-26,214.1386
2021-07-27,212.3940
2021-07-28,214.8619
2021-07-29,215.5852
2021-07-30,217.2234
2021-08-02,218.4219
2021-08-03,219.5211
2021-08-04,221.0032
2021-08-05,223.7832
2021-08-06,226.9318
2021-08-09,231.7400
2021-08-10,233.7611
2021-08-11,234.3071
2021-08-12,233.6192
2021-08-13,232.9526
2021-08-16,233.4278
2021-08-17,237.8955
2021-08-18,239.6400
2021-08-19,234.1866
2021-08-20,231.2577
2021-08-23,233.2788
2021-08-24,229.6337
2021-08-25,230.1940
2021-08-26,228.8749
2021-08-27,231.7258
2021-08-30,233.2930
2021-08-31,233.2434
2021-09-01,236.7183
2021-09-02,233.7398
2021-09-03,234.3709
2021-09-06,233.9455
2021-09-07,230.8677
2021-09-08,234.9454
2021-09-09,232.2860
2021-09-10,231.8180
2021-09-13,231.7896
2021-09-14,232.0591
2021-09-15,236.3211
2021-09-16,231.4776
2021-09-17,235.2503
2021-09-20,232.3286
2021-09-21,228.6906
2021-09-22,232.9030
2021-09-23,231.8960
2021-09-24,230.4776
2021-09-27,235.3638
2021-09-28,234.5553
2021-09-29,232.9597
2021-09-30,241.6824
2021-10-01,238.8883
2021-10-04,245.3701
2021-10-05,256.9294
2021-10-06,257.2201
2021-10-07,261.9361
2021-10-08,264.1558
2021-10-11,274.4457
2021-10-12,268.0632
2021-10-13,269.0561
2021-10-14,266.6520
2021-10-15,263.3828
2021-10-18,258.9505
2021-10-19,263.5388
2021-10-20,262.8509
2021-10-21,258.2059
2021-10-22,258.4895
2021-10-25,262.4183
2021-10-26,263.8295
2021-10-27,264.3756
2021-10-28,257.6031
2021-10-29,252.5397
2021-11-01,262.8013
2021-11-02,263.2197
2021-11-03,261.3829
2021-11-05,255.0217
2021-11-08,254.6388
2021-11-09,253.1496
2021-11-10,250.6178
2021-11-11,252.7737
2021-11-12,247.7599
2021-11-15,244.5616
2021-11-16,239.8599
2021-11-17,242.0015
2021-11-18,237.6331
2021-11-19,231.9102
2021-11-22,219.9111
2021-11-23,228.8537
2021-11-24,227.3573
2021-11-25,224.9816
2021-11-26,215.7838
2021-11-29,224.7334
2021-11-30,225.9248
2021-12-01,233.1866
2021-12-02,230.8322
2021-12-03,227.1730
2021-12-06,216.2306
2021-12-07,218.4219
2021-12-08,206.7704
2021-12-09,214.5924
2021-12-10,209.2028
2021-12-13,200.3879
2021-12-14,200.0404
2021-12-15,198.8916
2021-12-16,211.7203
2021-12-17,209.6708
2021-12-20,204.2387
2021-12-21,205.6853
2021-12-22,209.3446
2021-12-23,208.7064
2021-12-24,208.3873
2021-12-27,209.2241
2021-12-28,209.9403
2021-12-29,207.6426
2021-12-30,208.2241
2022-01-03,214.6633
2022-01-04,216.4504
2022-01-05,211.2097
2022-01-06,206.8555
2022-01-07,208.3943
2022-01-10,204.9124
2022-01-11,205.5648
2022-01-12,205.4584
2022-01-13,191.8283
2022-01-14,180.8363
2022-01-17,182.3255
2022-01-18,163.8164
2022-01-19,171.1846
2022-01-20,184.3821
2022-01-21,175.0566
2022-01-24,166.5254
2022-01-25,164.3128
2022-01-26,169.6883
2022-01-27,179.4180
2022-01-28,182.4532
2022-01-31,187.5733
2022-02-01,186.2259
2022-02-02,183.4177
2022-02-03,179.2123
2022-02-04,180.2832
2022-02-07,182.0348
2022-02-08,190.8000
2022-02-09,198.1186
2022-02-10,197.7853
2022-02-11,189.0626
2022-02-14,181.3114
2022-02-15,191.6227
2022-02-16,196.7854
2022-02-17,185.1267
2022-02-18,176.5813
2022-02-21,147.5057
2022-02-22,149.6332
2022-02-23,147.7752
2022-02-24,79.7807
2022-02-25,92.5456
2022-02-28,92.7017
2022-03-01,92.7017
2022-03-02,92.7017
2022-03-03,92.7017
2022-03-04,92.7017
2022-03-09,92.7017
2022-03-10,92.7017
2022-03-11,92.7017
2022-03-14,92.7017
2022-03-15,92.7017
2022-03-16,92.7017
2022-03-17,92.7017
2022-03-18,92.7017
2022-03-21,92.7017
2022-03-22,92.7017
2022-03-23,92.7017
2022-03-24,96.6162
2022-03-25,93.2548
2022-03-28,88.6452
2022-03-29,91.3188
2022-03-30,95.4532
2022-03-31,101.8995
2022-04-01,109.5655
2022-04-04,117.7209
2022-04-05,109.2819
2022-04-06,100.4173
2022-04-07,104.6014
2022-04-08,101.9208
2022-04-11,98.3537
2022-04-12,96.0064
2022-04-13,96.0915
2022-04-14,91.5174
2022-04-15,92.8151
2022-04-18,87.8297
2022-04-19,85.3122
2022-04-20,86.1632
2022-04-21,84.1421
2022-04-22,82.9507
2022-04-25,79.3552
2022-04-26,86.7731
2022-04-27,92.9782
2022-04-28,87.8297
2022-04-29,91.3401
2022-05-04,87.3688
2022-05-05,88.5034
2022-05-06,87.2978
2022-05-11,87.4680
2022-05-12,84.4967
2022-05-13,85.2413
2022-05-16,87.5177
2022-05-17,90.5954
2022-05-18,88.7303
2022-05-19,89.0707
2022-05-20,86.6596
2022-05-23,84.7165
2022-05-24,87.6524
2022-05-25,88.0425
2022-05-26,87.2269
2022-05-27,85.9646
2022-05-30,85.5746
2022-05-31,83.8939
2022-06-01,86.4965
2022-06-02,84.3903
2022-06-03,84.5392
2022-06-06,84.2343
2022-06-07,83.9080
2022-06-08,85.0285
2022-06-09,83.8229
2022-06-10,83.7308
2022-06-14,84.3761
2022-06-15,85.9079
2022-06-16,87.7446
2022-06-17,87.8510
2022-06-20,93.1059
2022-06-21,91.5528
2022-06-22,94.3966
2022-06-23,97.0488
2022-06-24,97.6942
2022-06-27,100.0982
2022-06-28,99.2756
2022-06-29,94.1767
2022-06-30,88.7871
2022-07-01,92.1272
2022-07-04,93.2052
2022-07-05,94.6731
2022-07-06,95.0277
2022-07-07,94.3824
2022-07-08,94.5313
2022-07-11,89.9217
2022-07-12,91.4819
2022-07-13,89.3544
2022-07-14,89.2835
2022-07-15,91.4110
2022-07-18,90.8507
2022-07-19,90.6025
2022-07-20,89.6664
2022-07-21,88.9856
2022-07-22,91.3542
2022-07-25,93.2193
2022-07-26,94.2476
2022-07-27,93.9640
2022-07-28,93.4108
2022-07-29,93.5385
2022-08-01,90.3047
2022-08-02,90.4394
2022-08-03,89.9572
2022-08-04,90.0281
2022-08-05,86.8014
2022-08-08,87.8013
2022-08-09,89.6381
2022-08-10,89.4962
2022-08-11,87.5460
2022-08-12,88.5601
2022-08-15,88.6452
2022-08-16,89.6310
2022-08-17,88.2907
2022-08-18,89.5672
2022-08-19,88.7871
2022-08-22,89.3970
2022-08-23,92.4605
2022-08-24,90.8791
2022-08-25,90.9004
2022-08-26,92.4747
2022-08-29,93.0208
2022-08-30,92.2265
2022-08-31,95.2050
2022-09-01,98.0062
2022-09-02,101.9775
2022-09-05,99.9918
2022-09-06,97.3183
