date,SBER.MOEX
2022-09-07,97.0559
2022-09-08,95.3894
2022-09-09,97.9707
2022-09-12,97.8644
2022-09-13,97.4601
2022-09-14,98.6444
2022-09-15,99.0699
2022-09-16,97.7225
2022-09-19,97.7580
2022-09-20,88.6452
2022-09-21,85.0214
2022-09-22,88.1843
2022-09-23,84.1137
2022-09-26,78.0646
2022-09-27,79.3552
2022-09-28,78.2844
2022-09-29,77.3908
2022-09-30,77.0859
2022-10-03,80.8657
2022-10-04,78.9014
2022-10-05,77.2987
2022-10-06,76.9795
2022-10-07,73.6323
2022-10-10,75.4477
2022-10-11,76.1995
2022-10-12,75.2634
2022-10-13,75.5683
2022-10-14,76.3626
2022-10-17,79.4971
2022-10-18,80.2771
2022-10-19,79.0219
2022-10-20,82.3053
2022-10-21,84.0712
2022-10-24,84.3194
2022-10-25,88.4254
2022-10-26,88.0212
2022-10-27,90.1841
2022-10-28,89.8792
2022-10-31,89.4892
2022-11-01,90.1345
2022-11-02,90.1629
2022-11-03,88.9644
2022-11-07,93.3470
2022-11-08,93.0208
2022-11-09,90.9784
2022-11-10,96.3538
2022-11-11,96.9708
2022-11-14,99.1550
2022-11-15,97.7934
2022-11-16,98.5735
2022-11-17,97.5807
2022-11-18,96.4531
2022-11-21,94.5880
2022-11-22,96.2687
2022-11-23,97.0630
2022-11-24,97.0275
2022-11-25,96.6801
2022-11-28,96.2829
2022-11-29,97.0488
2022-11-30,96.0985
2022-12-01,96.7793
2022-12-02,96.8006
2022-12-05,100.7365
2022-12-06,100.4173
2022-12-07,100.8712
2022-12-08,99.5522
2022-12-09,99.4245
2022-12-12,98.8004
2022-12-13,98.1338
2022-12-14,97.5807
2022-12-15,96.0844
2022-12-16,96.2546
2022-12-19,96.1411
2022-12-20,97.4743
2022-12-21,97.3609
2022-12-22,97.7651
2022-12-23,97.7863
2022-12-26,99.7649
2022-12-27,99.4954
2022-12-28,98.9636
2022-12-29,99.5947
2022-12-30,100.1408
2023-01-03,100.4528
2023-01-04,100.2046
2023-01-05,100.2117
2023-01-06,100.0911
2023-01-09,101.0059
2023-01-10,100.9776
2023-01-11,105.4240
2023-01-12,105.6439
2023-01-13,107.6295
2023-01-16,108.7429
2023-01-17,107.0976
2023-01-18,107.7926
2023-01-19,105.9488
2023-01-20,106.6083
2023-01-23,108.8847
2023-01-24,108.5869
2023-01-25,108.1330
2023-01-26,107.6508
2023-01-27,108.6011
2023-01-30,108.7854
2023-01-31,111.3384
2023-02-01,111.4944
2023-02-02,113.0121
2023-02-03,114.1467
2023-02-06,117.9124
2023-02-07,117.0259
2023-02-08,116.4586
2023-02-09,117.0330
2023-02-10,117.3734
2023-02-13,117.1890
2023-02-14,115.0261
2023-02-15,111.4874
2023-02-16,111.5157
2023-02-17,112.7213
2023-02-20,113.6078
2023-02-21,116.3026
2023-02-22,116.2671
2023-02-24,116.3026
2023-02-27,120.2384
2023-02-28,120.4866
2023-03-01,120.6072
2023-03-02,119.8767
2023-03-03,120.7703
2023-03-06,122.1248
2023-03-07,123.1885
2023-03-09,123.0112
2023-03-10,122.3730
2023-03-13,122.1177
2023-03-14,125.1671
2023-03-15,123.7204
2023-03-16,124.3090
2023-03-17,135.7336
2023-03-20,141.1232
2023-03-21,145.1229
2023-03-22,144.1301
2023-03-23,144.0804
2023-03-24,144.0095
2023-03-27,148.4205
2023-03-28,151.1862
2023-03-29,154.6966
2023-03-30,154.1718
2023-03-31,152.8244
2023-04-03,152.6117
2023-04-04,151.9663
2023-04-05,153.1719
2023-04-06,151.9805
2023-04-07,153.2854
2023-04-10,156.6893
2023-04-11,155.2639
2023-04-12,155.0937
2023-04-13,155.2356
2023-04-14,157.2212
2023-04-17,160.7174
2023-04-18,164.0930
2023-04-19,165.8021
2023-04-20,167.2133
2023-04-21,167.2842
2023-04-24,166.7524
2023-04-25,166.8587
2023-04-26,166.8871
2023-04-27,169.8372
2023-04-28,170.4896
2023-05-02,170.3053
2023-05-03,168.7806
2023-05-04,168.2203
2023-05-05,170.1209
2023-05-08,169.4188
2023-05-10,157.9304
2023-05-11,185.8418
2023-05-12,182.8222
2023-05-15,184.6515
2023-05-16,184.1163
2023-05-17,183.7408
2023-05-18,185.2986
2023-05-19,184.4438
2023-05-22,184.6595
2023-05-23,188.5339
2023-05-24,194.0139
2023-05-25,195.5956
2023-05-26,198.4075
2023-05-29,201.7786
2023-05-30,195.8672
2023-05-31,196.4424
2023-06-01,193.6305
2023-06-02,195.5637
2023-06-05,191.7053
2023-06-06,192.2485
2023-06-07,192.6559
2023-06-08,192.9195
2023-06-09,192.6799
2023-06-13,194.5811
2023-06-14,195.1163
2023-06-15,196.1149
2023-06-16,195.7154
2023-06-19,193.7822
2023-06-20,192.6399
2023-06-21,194.4293
2023-06-22,193.3429
2023-06-23,191.9529
2023-06-26,189.7641
2023-06-27,192.7757
2023-06-28,191.7852
2023-06-29,192.2804
2023-06-30,192.0408
2023-07-03,194.7728
2023-07-04,193.7583
2023-07-05,192.5680
2023-07-06,192.6719
2023-07-07,193.4308
2023-07-10,197.5528
2023-07-11,197.8883
2023-07-12,198.1120
2023-07-13,196.8977
2023-07-14,197.1454
2023-07-17,196.6740
2023-07-18,197.2252
2023-07-19,196.7380
2023-07-20,195.4758
2023-07-21,195.1563
2023-07-24,195.6755
2023-07-25,197.1134
2023-07-26,197.2492
2023-07-27,198.5353
2023-07-28,199.1425
2023-07-31,211.6123
2023-08-01,214.4881
2023-08-02,214.4482
2023-08-03,214.7757
2023-08-04,211.1170
2023-08-07,210.1185
2023-08-08,210.5099
2023-08-09,210.7176
2023-08-10,212.8825
2023-08-11,212.8345
2023-08-14,209.9348
2023-08-15,208.4969
2023-08-16,204.9900
2023-08-17,205.5252
2023-08-18,207.2986
2023-08-21,208.3451
2023-08-22,208.6566
2023-08-23,207.4024
2023-08-24,206.3719
2023-08-25,208.4969
2023-08-28,213.2899
2023-08-29,212.8665
2023-08-30,212.0517
2023-08-31,212.0117
2023-09-01,211.6922
2023-09-04,213.4257
2023-09-05,212.0996
2023-09-06,210.4940
2023-09-07,206.0205
2023-09-08,204.8621
2023-09-11,204.7183
2023-09-12,208.2971
2023-09-13,207.2746
2023-09-14,208.0016
2023-09-15,208.4090
2023-09-18,207.6581
2023-09-19,202.5854
2023-09-20,203.4801
2023-09-21,200.4206
2023-09-22,201.3872
2023-09-25,202.1061
2023-09-26,204.1112
2023-09-27,204.6305
2023-09-28,205.8367
2023-09-29,209.0560
2023-10-02,206.1003
2023-10-03,207.6101
2023-10-04,207.4424
2023-10-05,206.9391
2023-10-06,208.0335
2023-10-09,211.0531
2023-10-10,211.4526
2023-10-11,210.4860
2023-10-12,210.5978
2023-10-13,210.6537
2023-10-16,214.0887
2023-10-17,216.0539
2023-10-18,214.4083
2023-10-19,214.6239
2023-10-20,215.6065
2023-10-23,216.4054
2023-10-24,216.0778
2023-10-25,218.6581
2023-10-26,215.6864
2023-10-27,215.6944
2023-10-30,216.1018
2023-10-31,214.7757
2023-11-01,214.8876
2023-11-02,214.5041
2023-11-03,215.2710
2023-11-06,217.6835
2023-11-07,218.7939
2023-11-08,221.5978
2023-11-09,221.3422
2023-11-10,223.6748
2023-11-13,226.5027
2023-11-14,225.5920
2023-11-15,225.6879
2023-11-16,224.8491
2023-11-17,225.2725
2023-11-20,225.9435
2023-11-21,226.2151
2023-11-22,228.0924
2023-11-23,228.4678
2023-11-24,228.4678
2023-11-27,224.9290
2023-11-28,223.7227
2023-11-29,221.7336
2023-11-30,221.1185
2023-12-01,219.7525
2023-12-04,218.0430
2023-12-05,220.9268
2023-12-06,215.0793
2023-12-07,212.0916
2023-12-08,211.9319
2023-12-11,205.4613
2023-12-12,207.5063
2023-12-13,207.0989
2023-12-14,206.2441
2023-12-15,213.3698
2023-12-18,215.2071
2023-12-19,213.9130
2023-12-20,213.5535
2023-12-21,212.3313
2023-12-22,216.1258
2023-12-25,216.9645
2023-12-26,217.2122
2023-12-27,216.9246
2023-12-28,217.2841
2023-12-29,217.1243
2024-01-03,218.5942
2024-01-04,218.9137
2024-01-05,218.4504
2024-01-08,220.3277
2024-01-09,220.4794
2024-01-10,220.2238
2024-01-11,220.3995
2024-01-12,220.0001
2024-01-15,220.5593
2024-01-16,220.2398
2024-01-17,221.8375
2024-01-18,221.9014
2024-01-19,219.9123
2024-01-22,219.6886
2024-01-23,220.4794
2024-01-24,218.9616
2024-01-25,218.0510
2024-01-26,218.1788
2024-01-29,218.6661
2024-01-30,219.4489
2024-01-31,220.3995
2024-02-01,221.2783
2024-02-02,220.8868
2024-02-05,221.4860
2024-02-06,222.6762
2024-02-07,225.4482
2024-02-08,225.9275
2024-02-09,226.5506
2024-02-12,229.8658
2024-02-13,229.6581
2024-02-14,231.4235
2024-02-15,231.6632
2024-02-16,230.0655
2024-02-19,230.8643
2024-02-20,229.4025
2024-02-21,224.9130
2024-02-22,225.8636
2024-02-26,232.2224
2024-02-27,233.6762
2024-02-28,233.9079
2024-02-29,234.0597
2024-03-01,235.2100
2024-03-04,238.8288
2024-03-05,238.6131
2024-03-06,238.1737
2024-03-07,239.1563
2024-03-11,239.6915
2024-03-12,239.9711
2024-03-13,239.7314
2024-03-14,236.6799
2024-03-15,238.5332
2024-03-18,238.9406
2024-03-19,236.2166
2024-03-20,235.6574
2024-03-21,236.4482
2024-03-22,236.0089
2024-03-25,235.0982
2024-03-26,234.7307
2024-03-27,235.5935
2024-03-28,238.6051
2024-03-29,238.7728
2024-04-01,239.4598
2024-04-02,240.0909
2024-04-03,244.6044
2024-04-04,244.3967
2024-04-05,244.2049
2024-04-08,245.1795
2024-04-09,245.2674
2024-04-10,245.1556
2024-04-11,245.5070
2024-04-12,245.0837
2024-04-15,246.0423
2024-04-16,246.0183
2024-04-17,244.7881
2024-04-18,246.1701
2024-04-19,245.9624
2024-04-22,250.2761
2024-04-23,246.2819
2024-04-24,245.9304
2024-04-25,246.3618
2024-04-26,246.9609
2024-04-27,247.2166
2024-04-29,246.3458
2024-04-30,246.3858
2024-05-02,245.3233
2024-05-03,245.9145
2024-05-06,245.2195
2024-05-07,246.3538
2024-05-08,248.3589
2024-05-10,250.0205
2024-05-13,251.6421
2024-05-14,254.1105
2024-05-15,255.6283
2024-05-16,257.3698
2024-05-17,257.9929
2024-05-20,256.3792
2024-05-21,255.4686
2024-05-22,257.9130
2024-05-23,258.7438
2024-05-24,256.6668
2024-05-27,252.7845
2024-05-28,253.8549
2024-05-29,255.9079
2024-05-30,254.0307
2024-05-31,251.2187
2024-06-03,247.8556
2024-06-04,250.8513
2024-06-05,252.0336
2024-06-06,249.7968
2024-06-07,255.9878
2024-06-10,253.4315
2024-06-11,253.9508
2024-06-13,253.3037
2024-06-14,255.8600
2024-06-17,253.9108
2024-06-18,251.6341
2024-06-19,246.8411
2024-06-20,250.4359
2024-06-21,251.2507
2024-06-24,253.3916
2024-06-25,254.9972
2024-06-26,258.7438
2024-06-27,261.8832
2024-06-28,260.8208
2024-07-01,260.6211
2024-07-02,262.4744
2024-07-03,262.6421
2024-07-04,258.9595
2024-07-05,259.0154
2024-07-08,258.7118
2024-07-09,254.8295
2024-07-10,252.0336
2024-07-11,263.7421
2024-07-12,261.0985
2024-07-15,254.0788
2024-07-16,252.7480
2024-07-17,254.5342
2024-07-18,258.3746
2024-07-19,259.8929
2024-07-22,262.8848
2024-07-23,262.5722
2024-07-24,264.8049
2024-07-25,265.3229
2024-07-26,262.6615
2024-07-29,256.5616
2024-07-30,260.3305
2024-07-31,257.7583
2024-08-01,258.0084
2024-08-02,255.5167
2024-08-05,247.2197
2024-08-06,249.0238
2024-08-07,252.4444
2024-08-08,252.2568
2024-08-09,251.7656
2024-08-12,250.2741
2024-08-13,252.5516
2024-08-14,251.6674
2024-08-15,247.8717
2024-08-16,247.3894
2024-08-19,239.3604
2024-08-20,237.0294
2024-08-21,238.0565
2024-08-22,235.3415
2024-08-23,230.0632
2024-08-26,236.1453
2024-08-27,232.8318
2024-08-28,232.9212
2024-08-29,232.4657
2024-08-30,229.4827
2024-09-02,219.5871
2024-09-03,216.8453
2024-09-04,223.2757
2024-09-05,225.5352
2024-09-06,226.1604
2024-09-09,234.3501
2024-09-10,231.9834
2024-09-11,232.6175
2024-09-12,226.1425
2024-09-13,230.2151
2024-09-16,235.1807
2024-09-17,238.0476
2024-09-18,237.1187
2024-09-19,235.1807
2024-09-20,239.7266
2024-09-23,243.2811
2024-09-24,243.7724
2024-09-25,239.3158
2024-09-26,237.7796
2024-09-27,240.1999
2024-09-30,242.7989
2024-10-01,238.3244
2024-10-02,230.8849
2024-10-03,234.8949
2024-10-04,235.5647
2024-10-07,234.5287
2024-10-08,235.0735
2024-10-09,231.8584
2024-10-10,232.2960
2024-10-11,230.4562
2024-10-14,231.7601
2024-10-15,234.3948
2024-10-16,231.3046
2024-10-17,229.7506
2024-10-18,229.1701
2024-10-21,230.6884
2024-10-22,228.5003
2024-10-23,226.3211
2024-10-24,225.3030
2024-10-25,220.8375
2024-10-28,216.8453
2024-10-29,216.8453
2024-10-30,218.8994
2024-10-31,213.6837
2024-11-01,212.7013
2024-11-02,213.3890
2024-11-05,213.6569
2024-11-06,217.1936
2024-11-07,221.5252
2024-11-08,225.7763
2024-11-11,232.6532
2024-11-12,228.8754
2024-11-13,230.9563
2024-11-14,223.0256
2024-11-15,226.5801
2024-11-18,224.1241
2024-11-19,214.7465
2024-11-20,212.1029
2024-11-21,210.3257
2024-11-22,210.2364
2024-11-25,205.4136
2024-11-26,198.9565
2024-11-27,197.8222
2024-11-28,204.0293
2024-11-29,209.9774
2024-12-02,210.4239
2024-12-03,206.7711
2024-12-04,203.1808
2024-12-05,206.7443
2024-12-06,211.6564
2024-12-09,212.3977
2024-12-10,206.6371
2024-12-11,206.6639
2024-12-12,205.4136
2024-12-13,204.9492
2024-12-16,200.7695
2024-12-17,201.0017
2024-12-18,202.6807
2024-12-19,204.1633
2024-12-20,229.6792
2024-12-23,235.4218
2024-12-24,236.0470
2024-12-25,241.1288
2024-12-26,242.1648
2024-12-27,241.5843
2024-12-28,242.6560
2024-12-30,249.5329
2025-01-03,243.9956
2025-01-06,243.3169
2025-01-08,247.3716
2025-01-09,242.7453
2025-01-10,248.4344
2025-01-13,251.6763
2025-01-14,249.8276
2025-01-15,247.6038
2025-01-16,252.4801
2025-01-17,253.5518
2025-01-20,250.5153
2025-01-21,251.0333
2025-01-22,253.5250
2025-01-23,248.7380
2025-01-24,250.7118
2025-01-27,246.9607
2025-01-28,248.9077
2025-01-29,251.8549
2025-01-30,252.3015
2025-01-31,250.9172
2025-02-03,249.3721
2025-02-04,248.2825
2025-02-05,250.7743
2025-02-06,256.4544
2025-02-07,255.6953
2025-02-10,262.1256
2025-02-11,262.1256
2025-02-12,262.5722
2025-02-13,277.5316
2025-02-14,276.4778
2025-02-17,284.4532
2025-02-18,279.5679
2025-02-19,281.3273
2025-02-20,281.6042
2025-02-21,280.5414
2025-02-24,281.4970
2025-02-25,282.5598
2025-02-26,279.1214
2025-02-27,276.2545
2025-02-28,274.1825
2025-03-03,271.4585
2025-03-04,282.3990
2025-03-05,283.5601
2025-03-06,282.0329
2025-03-07,279.6840
2025-03-10,283.6494
2025-03-11,285.9982
2025-03-12,284.8729
2025-03-13,279.5590
2025-03-14,285.9268
2025-03-17,290.2494
2025-03-18,293.1163
2025-03-19,291.1514
2025-03-20,290.0797
2025-03-21,287.7755
2025-03-24,286.4001
2025-03-25,283.6047
2025-03-26,282.1668
2025-03-27,279.7555
2025-03-28,275.1113
2025-03-31,276.9065
2025-04-01,273.5663
2025-04-02,271.7711
2025-04-03,266.5018
2025-04-04,257.9012
2025-04-07,257.3475
2025-04-08,259.8125
2025-04-09,253.3911
2025-04-10,260.9735
2025-04-11,266.6358
2025-04-14,265.3140
2025-04-15,265.4301
2025-04-16,270.3422
2025-04-17,269.0382
2025-04-18,268.7614
2025-04-21,274.7898
2025-04-22,277.1565
2025-04-23,278.4605
2025-04-24,276.6564
2025-04-25,282.5509
2025-04-28,283.8012
2025-04-29,277.4870
2025-04-30,273.8431
2025-05-02,268.6006
2025-05-05,261.1521
2025-05-06,270.4136
2025-05-07,270.5208
2025-05-08,269.6723
2025-05-12,277.2726
2025-05-13,279.0946
2025-05-14,277.9335
2025-05-15,270.1725
2025-05-16,272.8071
2025-05-19,277.9335
2025-05-20,272.5749
2025-05-21,271.1281
2025-05-22,271.7265
2025-05-23,269.9135
2025-05-26,264.6888
2025-05-27,267.4842
2025-05-28,273.7717
2025-05-29,274.1825
2025-05-30,276.1384
2025-06-02,277.7460
2025-06-03,280.3092
2025-06-04,280.5860
2025-06-05,284.0066
2025-06-06,279.5679
2025-06-09,276.9690
2025-06-10,276.3081
2025-06-11,279.8001
2025-06-13,276.8707
2025-06-16,278.3890
2025-06-17,280.5950
2025-06-18,280.2556
2025-06-19,279.3625
2025-06-20,276.6475
2025-06-23,277.7281
2025-06-24,277.5942
2025-06-25,280.5235
2025-06-26,279.9966
2025-06-27,280.9611
2025-06-30,282.9170
2025-07-01,284.9444
2025-07-02,284.4889
2025-07-03,286.6949
2025-07-04,285.1409
2025-07-07,279.5411
2025-07-08,281.5953
2025-07-09,276.4153
2025-07-10,280.6307
2025-07-11,277.2369
2025-07-14,282.7206
2025-07-15,285.7750
2025-07-16,287.2218
2025-07-17,291.0800
2025-07-18,308.1300
2025-07-21,309.8000
2025-07-22,310.3900
2025-07-23,313.4400
2025-07-24,310.3900
2025-07-25,309.8000
2025-07-28,304.3900
2025-07-29,307.4300
2025-07-30,303.8600
2025-07-31,305.3500
2025-08-01,304.2000
2025-08-04,307.6900
2025-08-05,307.7600
2025-08-06,304.6700
2025-08-07,313.1000
2025-08-08,316.0000
2025-08-11,317.9800
2025-08-12,318.8500
2025-08-13,319.1000
2025-08-14,318.6100
2025-08-15,319.9900
2025-08-18,316.8900
2025-08-19,317.0000
2025-08-20,314.6600
2025-08-21,311.3400
2025-08-22,312.0000
2025-08-25,311.9700
2025-08-26,311.2100
2025-08-27,312.9900
2025-08-28,314.5000
2025-08-29,310.5100
2025-09-01,308.8800
2025-09-02,307.4700
2025-09-03,308.9000
2025-09-04,308.0500
2025-09-05,310.7800
2025-09-08,312.8600
2025-09-09,313.7300
2025-09-10,310.2500
2025-09-11,307.7900
2025-09-12,303.8800
2025-09-15,302.5000
2025-09-16,302.0000
2025-09-17,304.3000
2025-09-18,302.8600
2025-09-19,297.4000
2025-09-22,298.0100
2025-09-23,298.6000
2025-09-24,293.5300
2025-09-25,290.9700
2025-09-26,291.9800
2025-09-29,287.7100
2025-09-30,289.1500
2025-10-01,286.3000
2025-10-02,285.0500
2025-10-03,283.7000
2025-10-06,290.0000
2025-10-07,293.6700
2025-10-08,280.2200
2025-10-09,289.4500
2025-10-10,285.7500
2025-10-13,284.7900
2025-10-14,283.2800
2025-10-15,283.9400
2025-10-16,293.2700
2025-10-17,301.2700
2025-10-20,304.9500
2025-10-21,293.5900
2025-10-22,294.0100
2025-10-23,291.0000
2025-10-24,287.1600
2025-10-27,284.4000
2025-10-28,288.9500
2025-10-29,291.4000
2025-10-30,296.8800
2025-10-31,292.4000
2025-11-01,294.0800
2025-11-03,297.5500
2025-11-05,294.9000
2025-11-06,294.4000
2025-11-07,297.0200
2025-11-10,299.9000
2025-11-11,300.0000
2025-11-12,297.6600
2025-11-13,299.2500
2025-11-14,297.0000
2025-11-17,295.4000
2025-11-18,300.4300
2025-11-19,305.9700
2025-11-20,302.8300
2025-11-21,306.8500
2025-11-24,305.0300
2025-11-25,307.0000
2025-11-26,304.9400
2025-11-27,299.5000
2025-11-28,304.7200
2025-12-01,305.7000
2025-12-02,303.3000
2025-12-03,303.3600
2025-12-04,301.9500
2025-12-05,306.9800
2025-12-08,305.7900
2025-12-09,305.7800
2025-12-10,306.7300
2025-12-11,306.1900
2025-12-12,305.0200
2025-12-15,304.9900
2025-12-16,305.0800
2025-12-17,303.4700
2025-12-18,300.7100
2025-12-19,299.6000
2025-12-22,298.0200
2025-12-23,301.0500
2025-12-24,302.1000
2025-12-25,300.5100
2025-12-26,302.0000
2025-12-29,299.2000
2025-12-30,300.2800
2026-01-05,299.0000
2026-01-06,299.1300
2026-01-08,298.2200
2026-01-09,299.1900
2026-01-12,299.4300
2026-01-13,297.4400
2026-01-14,299.4200
2026-01-15,298.0000
2026-01-16,301.7700
2026-01-19,304.0100
2026-01-20,303.8600
2026-01-21,306.0000
2026-01-22,305.9900
2026-01-23,307.2000
2026-01-26,303.3500
2026-01-27,305.1200
2026-01-28,304.3000
2026-01-29,307.5900
2026-01-30,305.0500
2026-02-02,302.7400
2026-02-03,304.2000
2026-02-04,304.8400
2026-02-05,301.4600
2026-02-06,300.8500
2026-02-09,301.8800
2026-02-10,303.0700
2026-02-11,305.4400
2026-02-12,306.0200
2026-02-13,308.0400
2026-02-16,310.9400
2026-02-17,309.5700
2026-02-18,313.9400
2026-02-19,312.9600
2026-02-20,313.5200
2026-02-24,315.3500
2026-02-25,317.4000
2026-02-26,316.1100
2026-02-27,315.9400
2026-03-02,313.5200
2026-03-03,311.2000
2026-03-04,311.2500
2026-03-05,315.4200
2026-03-06,314.4700
2026-03-09,316.3500
2026-03-10,314.2800
2026-03-11,314.7100
2026-03-12,317.1700
2026-03-13,316.6300
2026-03-16,316.1400
2026-03-17,318.0200
2026-03-18,321.6700
2026-03-19,320.0100
2026-03-20,320.4600
2026-03-23,317.5400
2026-03-24,317.3800
2026-03-25,317.3200
2026-03-26,315.5600
2026-03-27,314.1600
2026-03-30,314.5000
2026-03-31,314.3500
2026-04-01,316.5000
2026-04-02,316.2000
2026-04-03,315.0000
2026-04-06,319.4700
2026-04-07,318.7700
2026-04-08,319.4900
2026-04-09,317.2300
2026-04-10,317.5400
2026-04-13,316.2400
2026-04-14,317.5000
2026-04-15,320.6400
2026-04-16,321.7100
2026-04-17,323.7600
2026-04-20,325.2200
2026-04-21,323.7000
2026-04-22,325.2600
2026-04-23,327.5100
2026-04-24,324.8000
2026-04-27,322.9800
2026-04-28,320.0000
2026-04-29,316.4600
2026-04-30,319.5900
2026-05-04,320.1200
2026-05-05,322.0000
2026-05-06,320.0000
2026-05-07,319.2700
2026-05-08,318.4000
2026-05-11,323.0000
2026-05-12,325.6000
2026-05-13,326.9000
2026-05-14,325.0800
2026-05-15,322.8800
2026-05-18,325.2300
2026-05-19,323.6600
2026-05-20,323.6200
2026-05-21,323.8800
2026-05-22,322.3500
2026-05-25,320.6000
2026-05-26,320.1400
2026-05-27,322.0100
2026-05-28,322.3000
2026-05-29,320.8400
2026-06-01,322.4600
2026-06-02,326.4000
2026-06-03,324.0200
2026-06-04,322.9000
2026-06-05,322.1800
2026-06-08,319.5000
2026-06-09,321.2300
2026-06-10,321.8900
2026-06-11,321.6300
2026-06-15,323.2500
2026-06-16,320.1100
2026-06-17,319.0000
2026-06-18,315.4700
2026-06-19,313.8600
2026-06-22,305.4400
2026-06-23,307.9400
2026-06-24,299.3500
2026-06-25,299.0100
2026-06-26,297.8500
2026-06-29,307.1400
2026-06-30,307.1500
2026-07-01,306.6800
2026-07-02,301.8000
2026-07-03,301.7500
