date,XLB.US
2017-01-03,20.7110
2017-01-04,21.0134
2017-01-05,20.9513
2017-01-06,20.9720
2017-01-09,20.9678
2017-01-10,20.9803
2017-01-11,21.1501
2017-01-12,21.1087
2017-01-13,21.0755
2017-01-17,20.9803
2017-01-18,21.1128
2017-01-19,20.9803
2017-01-20,21.1667
2017-01-23,21.2081
2017-01-24,21.7550
2017-01-25,21.9000
2017-01-26,21.9580
2017-01-27,21.8793
2017-01-30,21.6556
2017-01-31,21.5271
2017-02-01,21.6349
2017-02-02,21.5396
2017-02-03,21.5769
2017-02-06,21.5188
2017-02-07,21.3490
2017-02-08,21.3987
2017-02-09,21.3904
2017-02-10,21.5851
2017-02-13,21.7633
2017-02-14,21.7591
2017-02-15,21.7301
2017-02-16,21.7301
2017-02-17,21.6680
2017-02-21,21.7384
2017-02-22,21.7964
2017-02-23,21.6763
2017-02-24,21.7219
2017-02-27,21.6680
2017-02-28,21.6473
2017-03-01,22.0699
2017-03-02,21.8337
2017-03-03,21.8171
2017-03-06,21.6763
2017-03-07,21.5561
2017-03-08,21.5561
2017-03-09,21.4898
2017-03-10,21.5893
2017-03-13,21.6514
2017-03-14,21.4650
2017-03-15,21.8089
2017-03-16,21.6597
2017-03-17,21.7528
2017-03-20,21.8699
2017-03-21,21.5076
2017-03-22,21.5699
2017-03-23,21.6614
2017-03-24,21.4702
2017-03-27,21.5159
2017-03-28,21.7653
2017-03-29,21.7819
2017-03-30,21.7861
2017-03-31,21.7819
2017-04-03,21.6988
2017-04-04,21.7778
2017-04-05,21.7611
2017-04-06,21.8775
2017-04-07,21.8567
2017-04-10,21.8609
2017-04-11,21.8027
2017-04-12,21.5325
2017-04-13,21.3247
2017-04-17,21.4785
2017-04-18,21.4536
2017-04-19,21.4827
2017-04-20,21.7196
2017-04-21,21.6946
2017-04-24,21.9440
2017-04-25,22.2973
2017-04-26,22.2931
2017-04-27,22.2432
2017-04-28,22.0562
2017-05-01,22.0687
2017-05-02,22.1061
2017-05-03,21.8900
2017-05-04,21.9149
2017-05-05,22.2266
2017-05-08,22.0479
2017-05-09,21.8817
2017-05-10,21.9523
2017-05-11,21.9191
2017-05-12,21.8650
2017-05-15,22.0562
2017-05-16,22.0604
2017-05-17,21.5949
2017-05-18,21.6074
2017-05-19,21.7944
2017-05-22,21.8193
2017-05-23,21.8359
2017-05-24,21.9814
2017-05-25,21.9565
2017-05-26,21.9980
2017-05-30,21.9939
2017-05-31,22.0604
2017-06-01,22.3264
2017-06-02,22.3804
2017-06-05,22.3097
2017-06-06,22.3222
2017-06-07,22.3513
2017-06-08,22.4178
2017-06-09,22.7046
2017-06-12,22.6173
2017-06-13,22.8999
2017-06-14,22.6588
2017-06-15,22.4593
2017-06-16,22.5564
2017-06-19,22.7359
2017-06-20,22.6107
2017-06-21,22.3727
2017-06-22,22.3977
2017-06-23,22.4854
2017-06-26,22.5522
2017-06-27,22.4144
2017-06-28,22.6190
2017-06-29,22.3476
2017-06-30,22.4687
2017-07-03,22.6649
2017-07-05,22.5898
2017-07-06,22.4896
2017-07-07,22.6065
2017-07-10,22.7485
2017-07-11,22.7151
2017-07-12,22.9781
2017-07-13,22.9531
2017-07-14,23.0700
2017-07-17,23.1159
2017-07-18,23.0199
2017-07-19,23.2412
2017-07-20,23.0700
2017-07-21,23.0742
2017-07-24,23.0533
2017-07-25,23.2996
2017-07-26,23.1577
2017-07-27,23.0742
2017-07-28,22.9906
2017-07-31,22.8153
2017-08-01,22.8320
2017-08-02,22.8528
2017-08-03,22.6817
2017-08-04,22.7902
2017-08-07,22.8027
2017-08-08,22.6232
2017-08-09,22.6441
2017-08-10,22.3852
2017-08-11,22.3309
2017-08-14,22.5397
2017-08-15,22.5439
2017-08-16,22.7652
2017-08-17,22.4186
2017-08-18,22.4269
2017-08-21,22.4478
2017-08-22,22.7401
2017-08-23,22.6984
2017-08-24,22.6566
2017-08-25,22.7276
2017-08-28,22.7610
2017-08-29,22.6524
2017-08-30,22.8194
2017-08-31,22.9948
2017-09-01,23.1451
2017-09-05,22.8821
2017-09-06,22.9405
2017-09-07,22.9781
2017-09-08,22.9698
2017-09-11,23.2704
2017-09-12,23.4667
2017-09-13,23.4583
2017-09-14,23.5376
2017-09-15,23.5384
2017-09-18,23.6686
2017-09-19,23.7903
2017-09-20,23.8743
2017-09-21,23.8239
2017-09-22,23.7399
2017-09-25,23.7819
2017-09-26,23.6770
2017-09-27,23.6770
2017-09-28,23.8449
2017-09-29,23.8449
2017-10-02,24.1052
2017-10-03,24.2059
2017-10-04,24.2143
2017-10-05,24.3613
2017-10-06,24.3067
2017-10-09,24.3025
2017-10-10,24.3193
2017-10-11,24.3319
2017-10-12,24.3780
2017-10-13,24.4956
2017-10-16,24.4788
2017-10-17,24.4158
2017-10-18,24.3571
2017-10-19,24.4494
2017-10-20,24.6593
2017-10-23,24.6131
2017-10-24,24.7517
2017-10-25,24.6215
2017-10-26,24.9490
2017-10-27,24.8188
2017-10-30,24.7013
2017-10-31,24.7685
2017-11-01,24.8902
2017-11-02,24.7097
2017-11-03,24.6971
2017-11-06,24.5921
2017-11-07,24.6173
2017-11-08,24.6425
2017-11-09,24.4326
2017-11-10,24.3948
2017-11-13,24.5208
2017-11-14,24.2983
2017-11-15,24.1514
2017-11-16,24.4452
2017-11-17,24.4788
2017-11-20,24.5124
2017-11-21,24.6425
2017-11-22,24.5754
2017-11-24,24.7013
2017-11-27,24.5544
2017-11-28,24.8272
2017-11-29,24.8650
2017-11-30,25.0036
2017-12-01,24.7979
2017-12-04,25.0539
2017-12-05,24.9280
2017-12-06,24.7811
2017-12-07,24.9490
2017-12-08,24.9490
2017-12-11,24.9826
2017-12-12,24.9868
2017-12-13,25.0539
2017-12-14,24.7769
2017-12-15,24.9236
2017-12-18,25.2906
2017-12-19,25.2611
2017-12-20,25.2695
2017-12-21,25.3581
2017-12-22,25.4552
2017-12-26,25.4341
2017-12-27,25.4678
2017-12-28,25.5817
2017-12-29,25.5353
2018-01-02,25.8981
2018-01-03,26.0795
2018-01-04,26.3073
2018-01-05,26.5183
2018-01-08,26.5562
2018-01-09,26.5140
2018-01-10,26.3537
2018-01-11,26.6997
2018-01-12,26.7418
2018-01-16,26.4297
2018-01-17,26.5520
2018-01-18,26.5351
2018-01-19,26.6954
2018-01-22,26.6322
2018-01-23,26.6279
2018-01-24,26.7418
2018-01-25,26.9190
2018-01-26,27.0372
2018-01-29,26.7292
2018-01-30,26.5351
2018-01-31,26.5562
2018-02-01,26.1934
2018-02-02,25.5058
2018-02-05,24.5313
2018-02-06,25.3328
2018-02-07,25.1050
2018-02-08,24.2233
2018-02-09,24.6452
2018-02-12,25.1430
2018-02-13,25.0797
2018-02-14,25.4172
2018-02-15,25.6070
2018-02-16,25.5142
2018-02-20,25.4003
2018-02-21,25.3117
2018-02-22,25.4805
2018-02-23,25.8559
2018-02-26,25.9698
2018-02-27,25.6113
2018-02-28,25.1556
2018-03-01,24.8983
2018-03-02,24.8730
2018-03-05,25.2020
2018-03-06,25.4805
2018-03-07,25.3877
2018-03-08,25.4088
2018-03-09,25.8686
2018-03-12,25.8053
2018-03-13,25.6998
2018-03-14,25.3835
2018-03-15,25.0502
2018-03-16,25.0485
2018-03-19,24.6885
2018-03-20,24.6631
2018-03-21,24.9426
2018-03-22,24.1973
2018-03-23,23.7230
2018-03-26,24.2100
2018-03-27,23.9644
2018-03-28,23.6595
2018-03-29,24.1126
2018-04-02,23.5875
2018-04-03,23.9220
2018-04-04,24.0787
2018-04-05,24.5276
2018-04-06,23.9305
2018-04-09,24.0618
2018-04-10,24.5572
2018-04-11,24.3752
2018-04-12,24.6335
2018-04-13,24.6081
2018-04-16,24.9384
2018-04-17,25.2221
2018-04-18,25.4042
2018-04-19,25.1205
2018-04-20,24.9850
2018-04-23,24.9130
2018-04-24,24.2396
2018-04-25,24.3709
2018-04-26,24.5234
2018-04-27,24.4598
2018-04-30,24.1422
2018-05-01,24.1211
2018-05-02,24.0660
2018-05-03,24.1761
2018-05-04,24.4768
2018-05-07,24.4683
2018-05-08,24.4175
2018-05-09,24.7690
2018-05-10,24.9468
2018-05-11,24.9384
2018-05-14,25.0358
2018-05-15,24.9595
2018-05-16,25.2560
2018-05-17,25.3153
2018-05-18,25.3491
2018-05-21,25.4847
2018-05-22,25.2729
2018-05-23,25.2136
2018-05-24,25.1247
2018-05-25,24.9892
2018-05-29,24.5572
2018-05-30,24.8452
2018-05-31,24.6377
2018-06-01,25.0146
2018-06-04,25.1586
2018-06-05,25.3491
2018-06-06,25.8192
2018-06-07,25.6879
2018-06-08,25.7599
2018-06-11,25.7980
2018-06-12,25.8319
2018-06-13,25.5524
2018-06-14,25.5905
2018-06-15,25.4118
2018-06-18,25.3480
2018-06-19,24.8842
2018-06-20,24.8034
2018-06-21,24.5396
2018-06-22,24.8970
2018-06-25,24.5098
2018-06-26,24.6034
2018-06-27,24.5268
2018-06-28,24.6204
2018-06-29,24.7055
2018-07-02,24.5736
2018-07-03,24.5311
2018-07-05,24.7438
2018-07-06,24.8672
2018-07-09,25.0884
2018-07-10,25.3012
2018-07-11,24.8757
2018-07-12,24.9353
2018-07-13,24.9225
2018-07-16,24.7225
2018-07-17,25.0459
2018-07-18,24.8119
2018-07-19,24.9012
2018-07-20,24.7991
2018-07-23,24.6630
2018-07-24,24.9821
2018-07-25,25.1778
2018-07-26,25.3224
2018-07-27,25.2288
2018-07-30,25.1820
2018-07-31,25.4118
2018-08-01,25.1522
2018-08-02,24.9863
2018-08-03,25.2246
2018-08-06,25.2161
2018-08-07,25.3012
2018-08-08,25.1948
2018-08-09,25.3309
2018-08-10,24.9651
2018-08-13,24.7140
2018-08-14,24.9225
2018-08-15,24.5268
2018-08-16,24.6758
2018-08-17,24.8587
2018-08-20,25.0331
2018-08-21,25.1310
2018-08-22,25.0033
2018-08-23,24.8332
2018-08-24,25.1565
2018-08-27,25.5011
2018-08-28,25.4033
2018-08-29,25.5947
2018-08-30,25.2926
2018-08-31,25.2161
2018-09-04,25.0416
2018-09-05,25.2076
2018-09-06,25.2586
2018-09-07,25.0927
2018-09-10,25.1225
2018-09-11,25.1735
2018-09-12,25.1863
2018-09-13,25.2841
2018-09-14,25.2756
2018-09-17,25.3650
2018-09-18,25.3905
2018-09-19,25.6670
2018-09-20,25.9436
2018-09-21,25.8875
2018-09-24,25.5241
2018-09-25,25.3916
2018-09-26,25.1394
2018-09-27,24.9214
2018-09-28,24.7632
2018-10-01,25.0112
2018-10-02,25.1180
2018-10-03,24.9385
2018-10-04,24.8231
2018-10-05,24.6393
2018-10-08,24.6265
2018-10-09,23.8100
2018-10-10,23.1859
2018-10-11,22.9166
2018-10-12,22.9807
2018-10-15,22.9038
2018-10-16,23.2714
2018-10-17,23.1218
2018-10-18,22.8610
2018-10-19,22.6986
2018-10-22,22.5190
2018-10-23,22.2968
2018-10-24,21.5914
2018-10-25,21.8693
2018-10-26,21.7410
2018-10-29,21.6897
2018-10-30,22.1856
2018-10-31,22.4891
2018-11-01,23.1218
2018-11-02,23.0662
2018-11-05,23.1346
2018-11-06,23.5150
2018-11-07,23.9382
2018-11-08,23.8356
2018-11-09,23.5022
2018-11-12,23.1560
2018-11-13,23.0876
2018-11-14,23.0619
2018-11-15,23.3782
2018-11-16,23.6134
2018-11-19,23.2757
2018-11-20,22.8525
2018-11-21,23.0363
2018-11-23,22.7883
2018-11-26,23.0491
2018-11-27,22.7670
2018-11-28,23.1175
2018-11-29,23.2842
2018-11-30,23.3441
2018-12-03,23.7544
2018-12-04,23.0491
2018-12-06,22.7370
2018-12-07,22.1899
2018-12-10,22.2497
2018-12-11,22.1771
2018-12-12,22.3694
2018-12-13,22.1087
2018-12-14,21.9377
2018-12-17,21.5615
2018-12-18,21.6812
2018-12-19,21.3862
2018-12-20,21.0998
2018-12-21,20.9099
2018-12-24,20.3678
2018-12-26,21.2799
2018-12-27,21.6715
2018-12-28,21.5553
2018-12-31,21.7360
2019-01-02,21.8479
2019-01-03,21.2283
2019-01-04,22.0630
2019-01-07,22.1404
2019-01-08,22.3728
2019-01-09,22.3814
2019-01-10,22.5793
2019-01-11,22.4889
2019-01-14,22.3168
2019-01-15,22.1706
2019-01-16,22.2566
2019-01-17,22.6481
2019-01-18,23.0224
2019-01-22,22.7041
2019-01-23,22.5492
2019-01-24,22.4287
2019-01-25,22.8546
2019-01-28,22.8202
2019-01-29,23.0569
2019-01-30,23.3021
2019-01-31,22.9536
2019-02-01,23.0224
2019-02-04,22.9837
2019-02-05,23.1515
2019-02-06,23.0138
2019-02-07,22.6955
2019-02-08,22.6739
2019-02-11,22.7084
2019-02-12,23.2160
2019-02-13,23.2462
2019-02-14,23.1257
2019-02-15,23.4398
2019-02-19,23.5861
2019-02-20,23.9905
2019-02-21,23.8958
2019-02-22,23.9991
2019-02-25,24.1540
2019-02-26,24.0163
2019-02-27,23.9776
2019-02-28,23.6850
2019-03-01,23.6549
2019-03-04,23.7625
2019-03-05,23.6506
2019-03-06,23.7022
2019-03-07,23.5086
2019-03-08,23.5473
2019-03-11,23.8829
2019-03-12,23.9733
2019-03-13,24.0894
2019-03-14,23.9087
2019-03-15,23.9386
2019-03-18,23.9948
2019-03-19,23.9645
2019-03-20,23.9429
2019-03-21,24.1979
2019-03-22,23.4763
2019-03-25,23.4330
2019-03-26,23.5756
2019-03-27,23.5454
2019-03-28,23.7744
2019-03-29,23.9818
2019-04-01,24.3405
2019-04-02,24.4226
2019-04-03,24.7423
2019-04-04,24.9929
2019-04-05,24.9843
2019-04-08,24.9929
2019-04-09,24.8115
2019-04-10,24.7985
2019-04-11,24.7855
2019-04-12,25.1139
2019-04-15,24.9973
2019-04-16,25.1096
2019-04-17,24.9541
2019-04-18,24.9843
2019-04-22,24.8158
2019-04-23,24.9281
2019-04-24,24.7726
2019-04-25,24.4571
2019-04-26,24.6602
2019-04-29,24.6127
2019-04-30,24.8244
2019-05-01,24.3750
2019-05-02,24.2497
2019-05-03,24.4874
2019-05-06,24.1374
2019-05-07,23.7139
2019-05-08,23.6923
2019-05-09,23.5065
2019-05-10,23.8263
2019-05-13,23.2905
2019-05-14,23.4892
2019-05-15,23.4287
2019-05-16,23.7571
2019-05-17,23.6145
2019-05-20,23.2775
2019-05-21,23.6361
2019-05-22,23.4719
2019-05-23,23.1133
2019-05-24,23.2429
2019-05-28,23.0096
2019-05-29,23.0139
2019-05-30,23.0528
2019-05-31,22.7935
2019-06-03,23.5108
2019-06-04,24.1719
2019-06-05,24.3491
2019-06-06,24.6386
2019-06-07,24.8590
2019-06-10,24.9022
2019-06-11,24.8849
2019-06-12,24.9670
2019-06-13,25.1139
2019-06-14,25.0059
2019-06-17,24.7769
2019-06-18,24.9713
2019-06-19,24.8331
2019-06-20,25.1485
2019-06-21,25.0686
2019-06-24,25.1642
2019-06-25,25.1772
2019-06-26,25.1338
2019-06-27,25.2164
2019-06-28,25.4294
2019-07-01,25.6250
2019-07-02,25.5989
2019-07-03,25.7293
2019-07-05,25.6119
2019-07-08,25.3163
2019-07-09,25.0686
2019-07-10,25.0164
2019-07-11,25.1251
2019-07-12,25.3728
2019-07-15,25.3902
2019-07-16,25.4511
2019-07-17,25.2251
2019-07-18,25.3337
2019-07-19,25.3902
2019-07-22,25.3250
2019-07-23,25.8467
2019-07-24,25.8293
2019-07-25,25.6424
2019-07-26,25.6728
2019-07-29,25.5858
2019-07-30,25.7554
2019-07-31,25.3598
2019-08-01,25.2164
2019-08-02,24.9208
2019-08-05,24.4513
2019-08-06,24.4817
2019-08-07,24.8208
2019-08-08,25.2946
2019-08-09,25.0946
2019-08-12,24.7034
2019-08-13,24.9686
2019-08-14,24.1775
2019-08-15,24.1861
2019-08-16,24.6121
2019-08-19,24.8078
2019-08-20,24.5165
2019-08-21,24.6426
2019-08-22,24.4774
2019-08-23,23.8862
2019-08-26,23.9645
2019-08-27,23.9818
2019-08-28,24.1688
2019-08-29,24.4774
2019-08-30,24.6426
2019-09-03,24.4470
2019-09-04,24.7469
2019-09-05,24.7860
2019-09-06,24.8816
2019-09-09,24.7512
2019-09-10,24.9947
2019-09-11,25.2337
2019-09-12,25.4294
2019-09-13,25.7076
2019-09-16,25.2859
2019-09-17,25.4902
2019-09-18,25.5033
2019-09-19,25.5467
2019-09-20,25.4875
2019-09-23,25.4263
2019-09-24,25.2079
2019-09-25,25.3389
2019-09-26,25.2821
2019-09-27,25.2122
2019-09-30,25.4263
2019-10-01,24.8278
2019-10-02,24.3822
2019-10-03,24.4695
2019-10-04,24.6006
2019-10-07,24.5132
2019-10-08,24.0851
2019-10-09,24.3559
2019-10-10,24.5788
2019-10-11,25.0549
2019-10-14,24.8758
2019-10-15,25.0506
2019-10-16,25.1030
2019-10-17,25.1685
2019-10-18,25.1248
2019-10-21,25.0462
2019-10-22,24.9414
2019-10-23,25.0986
2019-10-24,25.1773
2019-10-25,25.4525
2019-10-28,25.5311
2019-10-29,25.6884
2019-10-30,25.7103
2019-10-31,25.4219
2019-11-01,25.7802
2019-11-04,25.9811
2019-11-05,26.0248
2019-11-06,26.0073
2019-11-07,26.1821
2019-11-08,26.2869
2019-11-11,26.2476
2019-11-12,26.3831
2019-11-13,26.2301
2019-11-14,26.3918
2019-11-15,26.3700
2019-11-18,26.3044
2019-11-19,26.2476
2019-11-20,25.9200
2019-11-21,25.8763
2019-11-22,25.9200
2019-11-25,26.0903
2019-11-26,26.2214
2019-11-27,26.3263
2019-11-29,26.2301
2019-12-02,25.9680
2019-12-03,25.8020
2019-12-04,25.8588
2019-12-05,25.9899
2019-12-06,26.2564
2019-12-09,26.2039
2019-12-10,26.0467
2019-12-11,26.2433
2019-12-12,26.6102
2019-12-13,26.4049
2019-12-16,26.5185
2019-12-17,26.5578
2019-12-18,26.5229
2019-12-19,26.6146
2019-12-20,26.7437
2019-12-23,26.8184
2019-12-24,26.8491
2019-12-26,26.9677
2019-12-27,26.8667
2019-12-30,26.7832
2019-12-31,26.9809
2020-01-02,26.6646
2020-01-03,26.2341
2020-01-06,26.1199
2020-01-07,26.0891
2020-01-08,26.1814
2020-01-09,26.2780
2020-01-10,26.1726
2020-01-13,26.5109
2020-01-14,26.4010
2020-01-15,26.5811
2020-01-16,26.7393
2020-01-17,26.8579
2020-01-21,26.5680
2020-01-22,26.4625
2020-01-23,26.4318
2020-01-24,26.2429
2020-01-27,25.6762
2020-01-28,25.9661
2020-01-29,26.0496
2020-01-30,25.8871
2020-01-31,25.3160
2020-02-03,25.8475
2020-02-04,26.3044
2020-02-05,26.7920
2020-02-06,26.7788
2020-02-07,26.3966
2020-02-10,26.3835
2020-02-11,26.5284
2020-02-12,26.6734
2020-02-13,26.5767
2020-02-14,26.5811
2020-02-18,26.5152
2020-02-19,26.5855
2020-02-20,26.6295
2020-02-21,26.5065
2020-02-24,25.7597
2020-02-25,24.6483
2020-02-26,24.5648
2020-02-27,23.4139
2020-02-28,23.1591
2020-03-02,24.1519
