date,XLB.US
2020-03-03,23.9410
2020-03-04,24.9338
2020-03-05,24.1431
2020-03-06,23.5149
2020-03-09,21.3141
2020-03-10,22.1795
2020-03-11,21.1252
2020-03-12,19.0913
2020-03-13,20.4311
2020-03-16,18.1820
2020-03-17,19.3066
2020-03-18,18.0722
2020-03-19,18.5334
2020-03-20,17.8701
2020-03-23,16.9591
2020-03-24,18.9535
2020-03-25,19.3957
2020-03-26,20.3067
2020-03-27,19.5726
2020-03-30,20.1962
2020-03-31,19.9176
2020-04-01,19.0199
2020-04-02,19.3073
2020-04-03,18.8430
2020-04-06,20.2448
2020-04-07,20.7843
2020-04-08,21.8014
2020-04-09,22.7389
2020-04-13,22.2392
2020-04-14,22.5267
2020-04-15,21.4919
2020-04-16,21.3680
2020-04-17,22.2260
2020-04-20,21.6776
2020-04-21,21.1425
2020-04-22,21.5582
2020-04-23,21.7086
2020-04-24,22.0491
2020-04-27,22.6372
2020-04-28,23.0573
2020-04-29,23.6455
2020-04-30,22.9423
2020-05-01,22.4603
2020-05-04,22.5399
2020-05-05,22.5974
2020-05-06,22.2083
2020-05-07,22.6637
2020-05-08,23.2077
2020-05-11,22.8539
2020-05-12,22.5045
2020-05-13,22.0314
2020-05-14,22.3011
2020-05-15,22.4957
2020-05-18,23.5217
2020-05-19,23.2961
2020-05-20,23.6676
2020-05-21,23.4421
2020-05-22,23.4067
2020-05-26,24.0479
2020-05-27,24.2911
2020-05-28,24.5166
2020-05-29,24.5211
2020-06-01,24.6891
2020-06-02,25.1358
2020-06-03,25.7062
2020-06-04,25.7991
2020-06-05,26.4580
2020-06-08,26.4934
2020-06-09,26.1705
2020-06-10,25.8743
2020-06-11,23.8754
2020-06-12,24.3398
2020-06-15,24.5962
2020-06-16,25.1092
2020-06-17,24.9014
2020-06-18,24.9191
2020-06-19,24.8439
2020-06-22,24.9359
2020-06-23,24.9937
2020-06-24,24.2645
2020-06-25,24.5669
2020-06-26,24.2289
2020-06-29,24.7003
2020-06-30,25.0560
2020-07-01,25.1093
2020-07-02,25.5807
2020-07-06,25.9453
2020-07-07,25.9542
2020-07-08,25.5851
2020-07-09,25.3450
2020-07-10,25.7852
2020-07-13,25.7852
2020-07-14,26.4344
2020-07-15,26.8790
2020-07-16,26.9680
2020-07-17,27.1947
2020-07-20,26.9591
2020-07-21,27.1947
2020-07-22,27.5104
2020-07-23,27.4259
2020-07-24,27.3326
2020-07-27,27.7283
2020-07-28,27.1191
2020-07-29,27.3415
2020-07-30,26.8123
2020-07-31,26.8390
2020-08-03,26.6878
2020-08-04,27.0658
2020-08-05,27.4615
2020-08-06,27.3459
2020-08-07,27.4393
2020-08-10,27.7061
2020-08-11,27.6572
2020-08-12,27.8217
2020-08-13,27.8172
2020-08-14,27.8484
2020-08-17,27.9729
2020-08-18,27.8573
2020-08-19,27.7772
2020-08-20,27.6794
2020-08-21,27.5193
2020-08-24,28.0040
2020-08-25,27.8928
2020-08-26,28.1863
2020-08-27,28.1107
2020-08-28,28.4442
2020-08-31,28.0084
2020-09-01,28.7955
2020-09-02,29.4491
2020-09-03,28.6354
2020-09-04,28.6532
2020-09-08,28.1152
2020-09-09,28.8399
2020-09-10,28.5687
2020-09-11,28.9333
2020-09-14,29.3513
2020-09-15,29.4936
2020-09-16,29.5158
2020-09-17,29.7337
2020-09-18,29.2223
2020-09-21,28.2384
2020-09-22,28.2920
2020-09-23,27.4611
2020-09-24,27.6577
2020-09-25,27.9034
2020-09-28,28.3546
2020-09-29,28.1446
2020-09-30,28.4305
2020-10-01,28.0285
2020-10-02,28.2786
2020-10-05,28.8192
2020-10-06,28.4573
2020-10-07,29.1900
2020-10-08,29.4848
2020-10-09,29.7127
2020-10-12,29.6635
2020-10-13,29.3999
2020-10-14,29.4848
2020-10-15,29.3999
2020-10-16,29.6054
2020-10-19,29.2615
2020-10-20,29.3285
2020-10-21,29.2168
2020-10-22,29.3776
2020-10-23,29.4848
2020-10-26,28.7477
2020-10-27,28.4752
2020-10-28,27.6711
2020-10-29,28.2429
2020-10-30,28.2250
2020-11-02,29.1632
2020-11-03,29.6188
2020-11-04,29.1140
2020-11-05,30.3024
2020-11-06,30.3783
2020-11-09,31.0618
2020-11-10,31.4281
2020-11-11,30.9591
2020-11-12,30.3068
2020-11-13,30.8295
2020-11-16,31.4371
2020-11-17,31.3209
2020-11-18,31.0618
2020-11-19,31.1914
2020-11-20,31.1646
2020-11-23,31.4237
2020-11-24,32.2055
2020-11-25,31.8704
2020-11-27,32.0357
2020-11-30,31.7141
2020-12-01,32.0625
2020-12-02,31.6515
2020-12-03,31.4326
2020-12-04,32.0670
2020-12-07,31.8570
2020-12-08,32.0357
2020-12-09,32.0536
2020-12-10,31.8570
2020-12-11,31.6739
2020-12-14,31.2718
2020-12-15,31.8391
2020-12-16,31.7498
2020-12-17,32.1161
2020-12-18,32.2591
2020-12-21,32.0882
2020-12-22,31.8906
2020-12-23,31.9355
2020-12-24,32.1376
2020-12-28,32.0118
2020-12-29,31.9355
2020-12-30,32.3755
2020-12-31,32.5012
2021-01-04,32.1914
2021-01-05,32.9143
2021-01-06,34.2612
2021-01-07,34.5171
2021-01-08,34.3510
2021-01-11,34.3510
2021-01-12,34.7865
2021-01-13,34.4318
2021-01-14,34.3151
2021-01-15,33.8257
2021-01-19,33.9424
2021-01-20,34.0547
2021-01-21,33.5563
2021-01-22,33.3947
2021-01-25,33.2196
2021-01-26,32.7616
2021-01-27,31.7963
2021-01-28,32.3441
2021-01-29,31.7155
2021-02-01,32.0882
2021-02-02,32.5102
2021-02-03,32.5731
2021-02-04,32.4563
2021-02-05,33.0131
2021-02-08,33.2869
2021-02-09,33.0400
2021-02-10,33.0041
2021-02-11,33.0355
2021-02-12,33.3767
2021-02-16,33.3139
2021-02-17,33.2959
2021-02-18,33.0894
2021-02-19,33.6955
2021-02-22,33.8257
2021-02-23,33.9424
2021-02-24,34.2388
2021-02-25,33.4486
2021-02-26,33.0220
2021-03-01,33.8571
2021-03-02,34.0457
2021-03-03,33.7090
2021-03-04,33.0535
2021-03-05,33.8122
2021-03-08,34.2657
2021-03-09,34.4767
2021-03-10,35.0469
2021-03-11,35.2355
2021-03-12,35.3298
2021-03-15,35.3702
2021-03-16,35.0783
2021-03-17,35.3926
2021-03-18,35.1951
2021-03-19,35.0200
2021-03-22,35.0414
2021-03-23,34.3110
2021-03-24,34.5590
2021-03-25,35.0594
2021-03-26,35.9296
2021-03-29,35.8079
2021-03-30,35.7042
2021-03-31,35.5283
2021-04-01,35.8394
2021-04-05,36.2813
2021-04-06,36.3624
2021-04-07,35.7357
2021-04-08,35.7808
2021-04-09,36.0919
2021-04-12,36.2181
2021-04-13,36.1325
2021-04-14,36.3940
2021-04-15,36.8223
2021-04-16,37.2687
2021-04-19,37.0973
2021-04-20,36.7411
2021-04-21,37.4084
2021-04-22,36.7772
2021-04-23,37.3814
2021-04-26,37.6023
2021-04-27,37.5031
2021-04-28,37.6068
2021-04-29,37.8413
2021-04-30,37.4400
2021-05-03,37.9991
2021-05-04,38.4139
2021-05-05,38.9008
2021-05-06,39.2299
2021-05-07,39.6177
2021-05-10,39.4418
2021-05-11,39.5726
2021-05-12,38.5762
2021-05-13,39.1668
2021-05-14,39.6357
2021-05-17,39.9829
2021-05-18,39.5410
2021-05-19,38.9369
2021-05-20,38.9594
2021-05-21,39.0451
2021-05-24,39.3922
2021-05-25,39.0586
2021-05-26,39.0721
2021-05-27,39.3832
2021-05-28,39.3427
2021-06-01,39.8927
2021-06-02,39.5591
2021-06-03,39.5501
2021-06-04,39.6357
2021-06-07,39.1533
2021-06-08,39.2254
2021-06-09,38.9188
2021-06-10,38.6844
2021-06-11,38.8287
2021-06-14,38.3507
2021-06-15,38.2696
2021-06-16,37.8458
2021-06-17,37.0027
2021-06-18,36.4030
2021-06-21,37.1586
2021-06-22,37.3080
2021-06-23,37.0680
2021-06-24,37.1858
2021-06-25,37.1903
2021-06-28,37.1903
2021-06-29,37.1722
2021-06-30,37.2718
2021-07-01,37.4756
2021-07-02,37.5299
2021-07-06,36.9729
2021-07-07,37.3578
2021-07-08,36.8507
2021-07-09,37.5752
2021-07-12,37.6974
2021-07-13,37.3533
2021-07-14,37.2763
2021-07-15,37.2808
2021-07-16,36.7193
2021-07-19,35.9314
2021-07-20,36.3390
2021-07-21,36.7375
2021-07-22,36.7510
2021-07-23,37.0092
2021-07-26,37.3216
2021-07-27,37.3714
2021-07-28,37.4801
2021-07-29,37.8922
2021-07-30,38.0461
2021-08-02,37.5842
2021-08-03,37.9737
2021-08-04,37.6114
2021-08-05,37.5571
2021-08-06,38.1005
2021-08-09,38.0552
2021-08-10,38.6303
2021-08-11,39.1736
2021-08-12,39.1103
2021-08-13,39.1465
2021-08-16,38.9518
2021-08-17,38.5035
2021-08-18,38.0552
2021-08-19,37.7156
2021-08-20,37.9374
2021-08-23,38.2635
2021-08-24,38.5035
2021-08-25,38.6801
2021-08-26,38.4129
2021-08-27,38.9201
2021-08-30,38.8793
2021-08-31,38.7661
2021-09-01,38.6665
2021-09-02,38.9155
2021-09-03,38.6574
2021-09-07,38.4038
2021-09-08,38.0371
2021-09-09,38.0506
2021-09-10,38.0416
2021-09-13,38.0325
2021-09-14,37.6159
2021-09-15,38.0144
2021-09-16,37.6024
2021-09-17,36.8280
2021-09-20,36.1202
2021-09-21,36.0338
2021-09-22,36.4067
2021-09-23,36.9252
2021-09-24,36.8706
2021-09-27,37.1571
2021-09-28,36.6978
2021-09-29,36.5477
2021-09-30,35.9792
2021-10-01,36.5523
2021-10-04,36.3931
2021-10-05,36.7160
2021-10-06,36.6478
2021-10-07,37.1253
2021-10-08,36.9207
2021-10-11,36.9252
2021-10-12,36.9752
2021-10-13,37.2527
2021-10-14,38.1577
2021-10-15,38.2714
2021-10-18,38.2441
2021-10-19,38.4442
2021-10-20,38.7535
2021-10-21,38.6534
2021-10-22,38.5807
2021-10-25,38.9673
2021-10-26,39.0764
2021-10-27,38.5170
2021-10-28,38.8990
2021-10-29,38.7126
2021-11-01,38.8035
2021-11-02,39.2447
2021-11-03,39.6540
2021-11-04,39.6313
2021-11-05,39.9405
2021-11-08,40.4408
2021-11-09,40.6273
2021-11-10,40.3498
2021-11-11,40.6728
2021-11-12,40.9775
2021-11-15,40.7910
2021-11-16,40.6773
2021-11-17,40.4090
2021-11-18,40.2361
2021-11-19,40.1634
2021-11-22,40.2270
2021-11-23,40.2680
2021-11-24,39.9815
2021-11-26,39.2947
2021-11-29,39.4766
2021-11-30,38.4988
2021-12-01,38.1077
2021-12-02,38.8854
2021-12-03,38.7990
2021-12-06,39.3675
2021-12-07,39.9678
2021-12-08,40.1361
2021-12-09,39.9132
2021-12-10,40.1588
2021-12-13,39.9178
2021-12-14,39.8769
2021-12-15,39.9633
2021-12-16,40.3726
2021-12-17,39.8678
2021-12-20,39.1555
2021-12-21,39.6491
2021-12-22,39.9645
2021-12-23,40.3668
2021-12-27,40.9747
2021-12-28,41.2124
2021-12-29,41.3815
2021-12-30,41.2353
2021-12-31,41.4181
2022-01-03,40.8787
2022-01-04,41.3815
2022-01-05,41.3770
2022-01-06,40.8559
2022-01-07,40.8193
2022-01-10,40.4033
2022-01-11,40.8467
2022-01-12,41.2581
2022-01-13,40.9382
2022-01-14,40.5908
2022-01-18,40.0559
2022-01-19,39.9554
2022-01-20,39.3749
2022-01-21,38.4149
2022-01-24,38.4378
2022-01-25,38.0904
2022-01-26,37.6927
2022-01-27,37.8207
2022-01-28,38.0401
2022-01-31,38.6024
2022-02-01,39.1966
2022-02-02,39.3200
2022-02-03,38.6344
2022-02-04,37.9944
2022-02-07,37.8070
2022-02-08,38.3921
2022-02-09,39.2286
2022-02-10,39.0000
2022-02-11,38.3967
2022-02-14,38.0813
2022-02-15,38.7806
2022-02-16,39.0640
2022-02-17,38.3967
2022-02-18,38.3327
2022-02-22,37.7887
2022-02-23,37.3042
2022-02-24,37.1945
2022-02-25,38.5521
2022-02-28,38.1133
2022-03-01,37.2356
2022-03-02,38.0538
2022-03-03,38.0995
2022-03-04,37.9670
2022-03-07,36.6505
2022-03-08,36.4631
2022-03-09,37.5922
2022-03-10,37.6927
2022-03-11,37.4139
2022-03-14,37.3590
2022-03-15,37.7887
2022-03-16,38.3829
2022-03-17,39.1189
2022-03-18,39.3566
2022-03-21,39.6835
2022-03-22,39.8991
2022-03-23,39.7156
2022-03-24,40.5140
2022-03-25,40.9682
2022-03-28,40.7847
2022-03-29,41.1288
2022-03-30,40.9911
2022-03-31,40.4451
2022-04-01,40.8718
2022-04-04,40.8810
2022-04-05,40.5552
2022-04-06,40.0872
2022-04-07,40.3488
2022-04-08,40.5965
2022-04-11,40.3947
2022-04-12,40.4038
2022-04-13,41.0003
2022-04-14,40.8627
2022-04-18,40.8994
2022-04-19,41.2848
2022-04-20,41.5463
2022-04-21,40.8672
2022-04-22,39.3394
2022-04-25,39.2293
2022-04-26,38.6236
2022-04-27,39.1925
2022-04-28,39.8120
2022-04-29,39.0136
2022-05-02,38.8943
2022-05-03,39.3302
2022-05-04,40.6057
2022-05-05,39.3485
2022-05-06,38.7842
2022-05-09,37.5591
2022-05-10,37.3251
2022-05-11,37.3435
2022-05-12,37.2747
2022-05-13,37.8482
2022-05-16,37.7794
2022-05-17,38.8484
2022-05-18,37.6417
2022-05-19,37.9078
2022-05-20,37.8161
2022-05-23,38.5089
2022-05-24,38.2887
2022-05-25,38.4584
2022-05-26,39.1650
2022-05-27,40.0827
2022-05-31,39.4724
2022-06-01,39.0778
2022-06-02,40.1561
2022-06-03,39.7661
2022-06-06,40.1423
2022-06-07,40.4314
2022-06-08,39.5917
2022-06-09,38.6557
2022-06-10,37.4720
2022-06-13,36.0083
2022-06-14,35.7330
2022-06-15,35.7239
2022-06-16,34.4346
2022-06-17,34.3749
2022-06-21,34.8925
2022-06-22,34.4444
2022-06-23,33.9732
2022-06-24,35.3222
2022-06-27,35.0311
2022-06-28,34.6569
2022-06-29,34.4075
2022-06-30,34.0009
2022-07-01,34.2412
2022-07-05,33.5528
2022-07-06,33.7653
2022-07-07,34.0656
2022-07-08,33.7330
2022-07-11,33.6406
2022-07-12,33.5759
2022-07-13,33.3819
2022-07-14,32.7675
2022-07-15,33.2803
2022-07-18,33.3588
2022-07-19,34.3751
2022-07-20,34.4352
2022-07-21,34.9249
2022-07-22,34.6754
2022-07-25,34.8186
2022-07-26,34.5830
2022-07-27,34.9988
2022-07-28,35.6178
2022-07-29,36.0937
2022-08-01,35.8026
2022-08-02,35.4377
2022-08-03,35.4746
2022-08-04,35.4977
2022-08-05,35.6224
2022-08-08,35.8211
2022-08-09,35.6455
2022-08-10,36.6573
2022-08-11,36.7820
2022-08-12,37.4749
2022-08-15,37.4518
2022-08-16,37.6597
2022-08-17,37.1423
2022-08-18,37.2578
2022-08-19,36.5741
2022-08-22,35.9920
2022-08-23,36.3477
2022-08-24,36.4263
2022-08-25,37.2532
2022-08-26,36.1121
2022-08-29,35.8580
2022-08-30,35.2713
2022-08-31,34.8371
2022-09-01,34.3797
2022-09-02,34.3474
2022-09-06,34.2412
2022-09-07,35.1882
2022-09-08,35.5300
2022-09-09,36.0659
2022-09-12,36.4032
2022-09-13,35.1050
2022-09-14,34.6754
2022-09-15,34.2181
2022-09-16,33.6776
2022-09-19,34.2350
2022-09-20,33.5846
2022-09-21,32.8505
2022-09-22,32.4556
2022-09-23,31.7913
2022-09-26,31.2756
2022-09-27,31.3453
2022-09-28,32.1537
2022-09-29,31.6798
2022-09-30,31.5962
2022-10-03,32.6229
2022-10-04,33.8215
2022-10-05,33.4406
2022-10-06,33.0875
2022-10-07,32.2698
2022-10-10,32.3395
2022-10-11,32.0886
2022-10-12,31.8470
2022-10-13,32.7808
2022-10-14,31.6751
2022-10-17,32.4649
2022-10-18,33.1014
2022-10-19,32.7112
2022-10-20,32.4742
2022-10-21,33.5985
2022-10-24,33.4034
2022-10-25,34.2303
2022-10-26,34.4719
2022-10-27,34.3836
2022-10-28,34.7274
2022-10-31,34.4162
2022-11-01,34.5044
2022-11-02,33.6078
2022-11-03,33.8633
2022-11-04,35.0387
2022-11-07,35.3128
2022-11-08,35.9214
2022-11-09,35.3407
2022-11-10,37.2966
2022-11-11,37.7472
2022-11-14,37.6961
2022-11-15,37.6404
2022-11-16,37.2733
2022-11-17,36.9156
2022-11-18,37.1618
2022-11-21,37.2873
2022-11-22,38.1328
2022-11-23,38.2815
2022-11-25,38.2675
2022-11-28,37.4127
2022-11-29,37.5382
2022-11-30,38.4441
2022-12-01,38.4905
2022-12-02,38.9133
2022-12-05,38.1421
2022-12-06,37.8030
2022-12-07,37.7193
2022-12-08,37.9981
2022-12-09,37.6218
2022-12-12,37.9470
2022-12-13,38.4720
2022-12-14,38.0585
2022-12-15,36.8970
2022-12-16,36.7391
2022-12-19,36.2617
2022-12-20,36.5001
2022-12-21,36.8181
2022-12-22,36.4627
2022-12-23,36.7152
2022-12-27,36.7480
2022-12-28,36.1869
2022-12-29,36.5796
2022-12-30,36.3225
2023-01-03,36.2850
2023-01-04,36.9163
2023-01-05,36.3318
2023-01-06,37.5803
2023-01-09,37.8187
2023-01-10,38.1975
2023-01-11,38.7960
2023-01-12,38.9410
2023-01-13,39.1794
2023-01-17,38.7867
2023-01-18,38.2396
2023-01-19,37.9450
2023-01-20,38.7072
2023-01-23,38.8334
2023-01-24,38.8568
2023-01-25,38.9363
2023-01-26,39.1233
2023-01-27,38.9971
2023-01-30,38.7305
2023-01-31,39.5816
2023-02-01,39.8434
2023-02-02,39.7172
2023-02-03,39.0017
2023-02-06,38.5716
2023-02-07,39.0906
2023-02-08,38.7773
2023-02-09,38.2162
2023-02-10,38.3565
2023-02-13,38.5575
2023-02-14,38.6464
2023-02-15,38.8147
2023-02-16,38.3752
2023-02-17,38.0151
2023-02-21,37.3886
2023-02-22,37.6691
2023-02-23,37.7112
2023-02-24,37.9637
2023-02-27,38.0899
2023-02-28,38.2630
2023-03-01,38.5622
2023-03-02,39.0017
2023-03-03,39.5582
2023-03-06,38.9176
2023-03-07,38.1507
2023-03-08,38.3378
2023-03-09,37.3512
2023-03-10,36.5562
2023-03-13,36.1822
2023-03-14,36.6451
2023-03-15,35.4574
2023-03-16,35.8642
2023-03-17,35.3078
2023-03-20,36.0344
2023-03-21,36.4712
2023-03-22,35.8231
2023-03-23,35.7808
2023-03-24,36.0720
2023-03-27,36.3397
2023-03-28,36.5135
2023-03-29,37.0206
2023-03-30,37.2742
2023-03-31,37.8801
2023-04-03,38.1196
2023-04-04,37.5701
2023-04-05,37.4856
2023-04-06,37.3964
2023-04-10,37.5748
2023-04-11,37.8660
2023-04-12,37.8942
2023-04-13,38.2839
2023-04-14,38.0069
2023-04-17,38.2276
2023-04-18,38.3873
2023-04-19,38.2792
2023-04-20,38.2370
2023-04-21,37.8989
2023-04-24,38.1571
2023-04-25,37.3306
2023-04-26,36.8892
2023-04-27,37.3917
2023-04-28,37.8284
