date,XLB.US
2023-05-01,37.8096
2023-05-02,37.4433
2023-05-03,37.0300
2023-05-04,36.7905
2023-05-05,37.4104
2023-05-08,37.2883
2023-05-09,36.9502
2023-05-10,36.9737
2023-05-11,36.6121
2023-05-12,36.6778
2023-05-15,36.9878
2023-05-16,36.3773
2023-05-17,36.6168
2023-05-18,36.8328
2023-05-19,36.9267
2023-05-22,36.7342
2023-05-23,36.1659
2023-05-24,35.7527
2023-05-25,35.6259
2023-05-26,35.8043
2023-05-30,35.6118
2023-05-31,35.2314
2023-06-01,35.7010
2023-06-02,36.8985
2023-06-05,36.8704
2023-06-06,37.1052
2023-06-07,37.5466
2023-06-08,37.4104
2023-06-09,37.1005
2023-06-12,37.2696
2023-06-13,38.1337
2023-06-14,37.9740
2023-06-15,38.2980
2023-06-16,38.3920
2023-06-20,37.8757
2023-06-21,37.9984
2023-06-22,37.9088
2023-06-23,37.6020
2023-06-26,37.9937
2023-06-27,38.5318
2023-06-28,38.2674
2023-06-29,38.7489
2023-06-30,39.1123
2023-07-03,39.2586
2023-07-05,38.2910
2023-07-06,38.0126
2023-07-07,38.3430
2023-07-10,38.3335
2023-07-11,38.7111
2023-07-12,39.2208
2023-07-13,39.5276
2023-07-14,39.2963
2023-07-17,39.3341
2023-07-18,39.6409
2023-07-19,39.4285
2023-07-20,39.5229
2023-07-21,39.5276
2023-07-24,39.6503
2023-07-25,40.3630
2023-07-26,40.2261
2023-07-27,39.9665
2023-07-28,40.2450
2023-07-31,40.4574
2023-08-01,40.2780
2023-08-02,39.7778
2023-08-03,39.5323
2023-08-04,39.4427
2023-08-07,39.7022
2023-08-08,39.2822
2023-08-09,39.1217
2023-08-10,39.1500
2023-08-11,39.0415
2023-08-14,39.1264
2023-08-15,38.4893
2023-08-16,38.2297
2023-08-17,38.1542
2023-08-18,38.1495
2023-08-21,38.1542
2023-08-22,38.1211
2023-08-23,38.1825
2023-08-24,38.0220
2023-08-25,38.1353
2023-08-28,38.4138
2023-08-29,39.0509
2023-08-30,39.1406
2023-08-31,39.1217
2023-09-01,39.5607
2023-09-05,38.8291
2023-09-06,38.7441
2023-09-07,38.5695
2023-09-08,38.6073
2023-09-11,38.7725
2023-09-12,38.6828
2023-09-13,38.4562
2023-09-14,38.9990
2023-09-15,38.5648
2023-09-18,38.4047
2023-09-19,38.3715
2023-09-20,37.9683
2023-09-21,37.2048
2023-09-22,37.1669
2023-09-25,37.4609
2023-09-26,36.9203
2023-09-27,36.9155
2023-09-28,37.3139
2023-09-29,37.2522
2023-10-02,36.7590
2023-10-03,36.6594
2023-10-04,37.0910
2023-10-05,36.6405
2023-10-06,36.9867
2023-10-09,37.0341
2023-10-10,37.4277
2023-10-11,37.5178
2023-10-12,36.9582
2023-10-13,36.8207
2023-10-16,37.1811
2023-10-17,37.5463
2023-10-18,36.5741
2023-10-19,36.1472
2023-10-20,35.7109
2023-10-23,35.3126
2023-10-24,35.7299
2023-10-25,35.3126
2023-10-26,35.5592
2023-10-27,35.5449
2023-10-30,35.9101
2023-10-31,36.0714
2023-11-01,36.0903
2023-11-02,36.7875
2023-11-03,37.3661
2023-11-06,37.1811
2023-11-07,36.4602
2023-11-08,36.5741
2023-11-09,36.2611
2023-11-10,36.6879
2023-11-13,36.6357
2023-11-14,37.7170
2023-11-15,37.8830
2023-11-16,37.9968
2023-11-17,38.0679
2023-11-20,38.1343
2023-11-21,38.2814
2023-11-22,38.3051
2023-11-24,38.4711
2023-11-27,38.4236
2023-11-28,38.4995
2023-11-29,38.6987
2023-11-30,39.0828
2023-12-01,39.5286
2023-12-04,39.0686
2023-12-05,38.5327
2023-12-06,38.4521
2023-12-07,38.7129
2023-12-08,38.8552
2023-12-11,39.1303
2023-12-12,39.3579
2023-12-13,39.8369
2023-12-14,40.4961
2023-12-15,40.3918
2023-12-18,40.4544
2023-12-19,40.8269
2023-12-20,40.2013
2023-12-21,40.6263
2023-12-22,40.8794
2023-12-26,41.0705
2023-12-27,41.1707
2023-12-28,41.0131
2023-12-29,40.8508
2024-01-02,40.7791
2024-01-03,40.3398
2024-01-04,40.2108
2024-01-05,40.2777
2024-01-08,40.4496
2024-01-09,39.9864
2024-01-10,39.9339
2024-01-11,39.8145
2024-01-12,39.8527
2024-01-16,39.3942
2024-01-17,39.1077
2024-01-18,39.2318
2024-01-19,39.2700
2024-01-22,39.3847
2024-01-23,39.5136
2024-01-24,38.9787
2024-01-25,39.3894
2024-01-26,39.4038
2024-01-29,39.5996
2024-01-30,39.7810
2024-01-31,39.2605
2024-02-01,39.9147
2024-02-02,39.6807
2024-02-05,38.6731
2024-02-06,39.3560
2024-02-07,39.6712
2024-02-08,39.6187
2024-02-09,39.7046
2024-02-12,40.0198
2024-02-13,39.4563
2024-02-14,39.7094
2024-02-15,40.4592
2024-02-16,40.6741
2024-02-20,40.5881
2024-02-21,40.8126
2024-02-22,41.2233
2024-02-23,41.4668
2024-02-26,41.2185
2024-02-27,41.3713
2024-02-28,41.5003
2024-02-29,41.8155
2024-03-01,42.0065
2024-03-04,42.3121
2024-03-05,42.0877
2024-03-06,42.3981
2024-03-07,42.9186
2024-03-08,42.6703
2024-03-11,43.1526
2024-03-12,43.1479
2024-03-13,43.5729
2024-03-14,43.3437
2024-03-15,43.3628
2024-03-18,43.4418
2024-03-19,43.4466
2024-03-20,43.8827
2024-03-21,44.0649
2024-03-22,43.7917
2024-03-25,43.8061
2024-03-26,43.7725
2024-03-27,44.4004
2024-03-28,44.5202
2024-04-01,44.4147
2024-04-02,44.2518
2024-04-03,44.5154
2024-04-04,44.0649
2024-04-05,44.4627
2024-04-08,44.4962
2024-04-09,44.6017
2024-04-10,43.9067
2024-04-11,43.8731
2024-04-12,43.0967
2024-04-15,42.8906
2024-04-16,42.5599
2024-04-17,42.6558
2024-04-18,42.6702
2024-04-19,42.6366
2024-04-22,42.6797
2024-04-23,42.3107
2024-04-24,42.3395
2024-04-25,42.6414
2024-04-26,42.9050
2024-04-29,43.2645
2024-04-30,42.4784
2024-05-01,42.6989
2024-05-02,42.4784
2024-05-03,42.9098
2024-05-06,43.1686
2024-05-07,43.6814
2024-05-08,43.4801
2024-05-09,43.9642
2024-05-10,44.0169
2024-05-13,43.9882
2024-05-14,44.0313
2024-05-15,44.1080
2024-05-16,43.7917
2024-05-17,44.1655
2024-05-20,44.2278
2024-05-21,44.2278
2024-05-22,43.7965
2024-05-23,43.4082
2024-05-24,43.7869
2024-05-28,43.6191
2024-05-29,42.9961
2024-05-30,43.3459
2024-05-31,43.8684
2024-06-03,43.6095
2024-06-04,43.1255
2024-06-05,43.4226
2024-06-06,43.4706
2024-06-07,43.0344
2024-06-10,42.9913
2024-06-11,42.9769
2024-06-12,43.0584
2024-06-13,43.0440
2024-06-14,42.6462
2024-06-17,42.9625
2024-06-18,42.9146
2024-06-20,42.9577
2024-06-21,42.9625
2024-06-24,43.2397
2024-06-25,42.6907
2024-06-26,42.6618
2024-06-27,42.5414
2024-06-28,42.5269
2024-07-01,41.8720
2024-07-02,41.9491
2024-07-03,42.2621
2024-07-05,42.3295
2024-07-08,42.4547
2024-07-09,42.0213
2024-07-10,42.5847
2024-07-11,43.1674
2024-07-12,43.5816
2024-07-15,43.4708
2024-07-16,44.3135
2024-07-17,44.2220
2024-07-18,43.7838
2024-07-19,43.3938
2024-07-22,43.5382
2024-07-23,43.7116
2024-07-24,43.1530
2024-07-25,43.2734
2024-07-26,43.9813
2024-07-29,44.0583
2024-07-30,43.9138
2024-07-31,44.3713
2024-08-01,44.1931
2024-08-02,43.3600
2024-08-05,42.3921
2024-08-06,42.6088
2024-08-07,42.0309
2024-08-08,42.6810
2024-08-09,42.6473
2024-08-12,42.4595
2024-08-13,42.8833
2024-08-14,42.8833
2024-08-15,43.5623
2024-08-16,43.6153
2024-08-19,43.8223
2024-08-20,43.6634
2024-08-21,44.1643
2024-08-22,44.0728
2024-08-23,44.6554
2024-08-26,44.8529
2024-08-27,44.8577
2024-08-28,44.6651
2024-08-29,44.9107
2024-08-30,45.4019
2024-09-03,44.3713
2024-09-04,44.1883
2024-09-05,43.8416
2024-09-06,43.2878
2024-09-09,43.7068
2024-09-10,43.7260
2024-09-11,43.8320
2024-09-12,44.2365
2024-09-13,44.6362
2024-09-16,45.0503
2024-09-17,45.1370
2024-09-18,44.9444
2024-09-19,45.6234
2024-09-20,45.3007
2024-09-23,45.6966
2024-09-24,46.3206
2024-09-25,46.0111
2024-09-26,46.9640
2024-09-27,46.8817
2024-09-30,46.6205
2024-10-01,46.5044
2024-10-02,46.3255
2024-10-03,45.8127
2024-10-04,46.0352
2024-10-07,45.8998
2024-10-08,45.6870
2024-10-09,45.9772
2024-10-10,46.0836
2024-10-11,46.3835
2024-10-14,46.6496
2024-10-15,46.6012
2024-10-16,46.9640
2024-10-17,47.0365
2024-10-18,47.2252
2024-10-21,46.8624
2024-10-22,46.4319
2024-10-23,46.3061
2024-10-24,45.7402
2024-10-25,45.4499
2024-10-28,45.8272
2024-10-29,45.5322
2024-10-30,45.7789
2024-10-31,45.1742
2024-11-01,45.0485
2024-11-04,45.2468
2024-11-05,45.3145
2024-11-06,45.9385
2024-11-07,46.1175
2024-11-08,45.6966
2024-11-11,45.4983
2024-11-12,44.7244
2024-11-13,44.8308
2024-11-14,44.4632
2024-11-15,44.1536
2024-11-18,44.4970
2024-11-19,44.3519
2024-11-20,44.7147
2024-11-21,45.2613
2024-11-22,45.5128
2024-11-25,45.9820
2024-11-26,45.6386
2024-11-27,45.6144
2024-11-29,45.8466
2024-12-02,45.8176
2024-12-03,45.6725
2024-12-04,45.2274
2024-12-05,44.6325
2024-12-06,44.4583
2024-12-09,44.4487
2024-12-10,43.9940
2024-12-11,43.8392
2024-12-12,43.5344
2024-12-13,43.1620
2024-12-16,42.7798
2024-12-17,42.5428
2024-12-18,41.3335
2024-12-19,40.8885
2024-12-20,41.3964
2024-12-23,41.3645
2024-12-24,41.5881
2024-12-26,41.5249
2024-12-27,41.3012
2024-12-30,40.7469
2024-12-31,40.9123
2025-01-02,40.4601
2025-01-03,40.4503
2025-01-06,40.7226
2025-01-07,40.6983
2025-01-08,40.9220
2025-01-10,40.5038
2025-01-13,41.4082
2025-01-14,41.9236
2025-01-15,42.3224
2025-01-16,42.6724
2025-01-17,42.9496
2025-01-21,43.4991
2025-01-22,43.1490
2025-01-23,43.3872
2025-01-24,43.2754
2025-01-27,43.2997
2025-01-28,43.1587
2025-01-29,43.0809
2025-01-30,43.4893
2025-01-31,43.1733
2025-02-03,43.2170
2025-02-04,43.3435
2025-02-05,43.3094
2025-02-06,43.4602
2025-02-07,42.9302
2025-02-10,43.1490
2025-02-11,43.4018
2025-02-12,43.0906
2025-02-13,43.8394
2025-02-14,43.6887
2025-02-18,44.2430
2025-02-19,43.7227
2025-02-20,43.6206
2025-02-21,42.8232
2025-02-24,42.7746
2025-02-25,43.1052
2025-02-26,43.0857
2025-02-27,42.7940
2025-02-28,43.1587
2025-03-03,42.2932
2025-03-04,41.7194
2025-03-05,42.8086
2025-03-06,42.5849
2025-03-07,42.7016
2025-03-10,41.8118
2025-03-11,41.4909
2025-03-12,41.2964
2025-03-13,41.2672
2025-03-14,41.8069
2025-03-17,42.3321
2025-03-18,42.2591
2025-03-19,42.4001
2025-03-20,42.1327
2025-03-21,41.7146
2025-03-24,42.2797
2025-03-25,42.2699
2025-03-26,42.3481
2025-03-27,42.3286
2025-03-28,41.5518
2025-03-31,42.0061
2025-04-01,42.1625
2025-04-02,42.5093
2025-04-03,40.5893
2025-04-04,38.0488
2025-04-07,37.4381
2025-04-08,36.2851
2025-04-09,39.4558
2025-04-10,38.1954
2025-04-11,39.3288
2025-04-14,39.8027
2025-04-15,39.4900
2025-04-16,39.1823
2025-04-17,39.4510
2025-04-21,38.8500
2025-04-22,39.7588
2025-04-23,39.8076
2025-04-24,40.6675
2025-04-25,40.3646
2025-04-28,40.4378
2025-04-29,40.7749
2025-04-30,40.9850
2025-05-01,40.8043
2025-05-02,41.4931
2025-05-05,41.1853
2025-05-06,40.8873
2025-05-07,40.6626
2025-05-08,41.2049
2025-05-09,41.3124
2025-05-12,42.2699
2025-05-13,42.0599
2025-05-14,41.6739
2025-05-15,42.0989
2025-05-16,42.5289
2025-05-19,42.6364
2025-05-20,42.5631
2025-05-21,41.9963
2025-05-22,41.9524
2025-05-23,41.8693
2025-05-27,42.6022
2025-05-28,42.0208
2025-05-29,42.1771
2025-05-30,42.1820
2025-06-02,42.4312
2025-06-03,42.8660
2025-06-04,43.0272
2025-06-05,42.7731
2025-06-06,42.8855
2025-06-09,43.1738
2025-06-10,43.4425
2025-06-11,43.0125
2025-06-12,43.1933
2025-06-13,42.6901
2025-06-16,43.0516
2025-06-17,42.6315
2025-06-18,42.5093
2025-06-20,42.2211
2025-06-23,42.6914
2025-06-24,43.0450
2025-06-25,42.6325
2025-06-26,43.1039
2025-06-27,43.1579
2025-06-30,43.1186
2025-07-01,44.2333
2025-07-02,44.8962
2025-07-03,44.8668
2025-07-07,44.4346
2025-07-08,44.7980
2025-07-09,45.0681
2025-07-10,45.3087
2025-07-11,44.9404
2025-07-14,44.6900
2025-07-15,43.7717
2025-07-16,43.8896
2025-07-17,44.1989
2025-07-18,44.3021
2025-07-21,44.5279
2025-07-22,45.1418
2025-07-23,45.2940
2025-07-24,44.8275
2025-07-25,45.3578
2025-07-28,44.6998
2025-07-29,44.5279
2025-07-30,43.6293
2025-07-31,43.0794
2025-08-01,42.5834
2025-08-04,43.1481
2025-08-05,43.4526
2025-08-06,42.9812
2025-08-07,43.1678
2025-08-08,43.3838
2025-08-11,43.2856
2025-08-12,43.8503
2025-08-13,44.6753
2025-08-14,44.2088
2025-08-15,44.2088
2025-08-18,43.9534
2025-08-19,44.2186
2025-08-20,44.2530
2025-08-21,44.3855
2025-08-22,45.2645
2025-08-25,45.0141
2025-08-26,45.1368
2025-08-27,45.2498
2025-08-28,45.2498
2025-08-29,45.3136
2025-09-02,44.9748
2025-09-03,44.6703
2025-09-04,44.8422
2025-09-05,45.1565
2025-09-08,45.1958
2025-09-09,44.4592
2025-09-10,44.5427
2025-09-11,45.4757
2025-09-12,45.0190
2025-09-15,44.6556
2025-09-16,44.5181
2025-09-17,44.6212
2025-09-18,44.6212
2025-09-19,44.6016
2025-09-22,44.5862
2025-09-23,44.4432
2025-09-24,43.9005
2025-09-25,43.3281
2025-09-26,43.8314
2025-09-29,43.9991
2025-09-30,44.2162
2025-10-01,43.7524
2025-10-02,44.2606
2025-10-03,44.3346
2025-10-06,44.2952
2025-10-07,44.1175
2025-10-08,44.3544
2025-10-09,43.7475
2025-10-10,42.8496
2025-10-13,43.5304
2025-10-14,43.9646
2025-10-15,43.7672
2025-10-16,43.4416
2025-10-17,43.3577
2025-10-20,43.8758
2025-10-21,43.7080
2025-10-22,43.5748
2025-10-23,44.0978
2025-10-24,43.9153
2025-10-27,43.8955
2025-10-28,43.9547
2025-10-29,43.0913
2025-10-30,42.5141
2025-10-31,42.2674
2025-11-03,42.0059
2025-11-04,41.7987
2025-11-05,42.0454
2025-11-06,41.8382
2025-11-07,42.3414
2025-11-10,42.7410
2025-11-11,43.1851
2025-11-12,43.4910
2025-11-13,43.2048
2025-11-14,42.8101
2025-11-17,42.1588
2025-11-18,42.1934
2025-11-19,42.3019
2025-11-20,41.6704
2025-11-21,42.6029
2025-11-24,42.6868
2025-11-25,43.3232
2025-11-26,43.8561
2025-11-28,44.1077
2025-12-01,43.9991
2025-12-02,43.5995
2025-12-03,43.9054
2025-12-04,43.6488
2025-12-05,43.5058
2025-12-08,42.9038
2025-12-09,42.8150
2025-12-10,43.6538
2025-12-11,44.5221
2025-12-12,44.5517
2025-12-15,44.5221
2025-12-16,44.4037
2025-12-17,44.5912
2025-12-18,44.5714
2025-12-19,44.7688
2025-12-22,45.2973
2025-12-23,45.3767
2025-12-24,45.4659
2025-12-26,45.7337
2025-12-29,45.3667
2025-12-30,45.3568
2025-12-31,44.9799
2026-01-02,45.7436
2026-01-05,46.1999
2026-01-06,47.1124
2026-01-07,46.2991
2026-01-08,47.1124
2026-01-09,47.8662
2026-01-12,48.1241
2026-01-13,48.3323
2026-01-14,48.3522
2026-01-15,48.5605
2026-01-16,48.2827
2026-01-20,47.7967
2026-01-21,48.8382
2026-01-22,49.1159
2026-01-23,49.5622
2026-01-26,49.6217
2026-01-27,49.5721
2026-01-28,49.5424
2026-01-29,49.5920
2026-01-30,48.8679
2026-02-02,49.2448
2026-02-03,50.2863
2026-02-04,51.4666
2026-02-05,50.0879
2026-02-06,51.0897
2026-02-09,51.7542
2026-02-10,52.4782
2026-02-11,53.1824
2026-02-12,52.3989
2026-02-13,52.8750
2026-02-17,52.2699
2026-02-18,52.5873
2026-02-19,52.3989
2026-02-20,52.5278
2026-02-23,52.5278
2026-02-24,52.9246
2026-02-25,52.6270
2026-02-26,52.5675
2026-02-27,52.9741
2026-03-02,52.8155
2026-03-03,51.5161
2026-03-04,51.4963
2026-03-05,50.4152
2026-03-06,49.4531
2026-03-09,49.5821
2026-03-10,49.4730
2026-03-11,49.4333
2026-03-12,49.2746
2026-03-13,48.7886
2026-03-16,48.9969
2026-03-17,49.1159
2026-03-18,48.0844
2026-03-19,47.3504
2026-03-20,46.5966
2026-03-23,47.3720
2026-03-24,48.2686
2026-03-25,49.2250
2026-03-26,48.9062
2026-03-27,48.7269
2026-03-30,48.9062
2026-03-31,49.7829
2026-04-01,50.2711
2026-04-02,50.2213
2026-04-06,50.0320
2026-04-07,49.8925
2026-04-08,51.5563
2026-04-09,51.4766
2026-04-10,51.7655
2026-04-13,51.9946
2026-04-14,51.8153
2026-04-15,51.1877
2026-04-16,51.5563
2026-04-17,51.6858
2026-04-20,52.0345
2026-04-21,51.5762
2026-04-22,51.6360
2026-04-23,51.6160
2026-04-24,51.7256
2026-04-27,51.5862
2026-04-28,51.2076
2026-04-29,50.7692
2026-04-30,51.2773
2026-05-01,51.1578
2026-05-04,50.4604
2026-05-05,51.3371
2026-05-06,52.2138
2026-05-07,51.2076
2026-05-08,51.3969
2026-05-11,52.0644
2026-05-12,51.9448
2026-05-13,51.8651
2026-05-14,51.4766
2026-05-15,50.1117
2026-05-18,50.0320
2026-05-19,48.8564
2026-05-20,49.5339
2026-05-21,49.8327
2026-05-22,50.1017
2026-05-26,50.7991
2026-05-27,50.9884
2026-05-28,51.1677
2026-05-29,50.9585
2026-06-01,50.7294
2026-06-02,51.3271
2026-06-03,51.4367
2026-06-04,51.4268
2026-06-05,50.4405
2026-06-08,49.7730
2026-06-09,50.5799
2026-06-10,49.4143
2026-06-11,51.0283
2026-06-12,51.9847
2026-06-15,52.3035
2026-06-16,52.5226
2026-06-17,51.8253
2026-06-18,51.6160
2026-06-22,51.6200
2026-06-23,50.8700
2026-06-24,51.1600
2026-06-25,51.8400
2026-06-26,51.6000
2026-06-29,50.6600
2026-06-30,50.8300
2026-07-01,51.0200
2026-07-02,52.0100
