date,XLE.US
2017-01-03,25.9149
2017-01-04,25.8604
2017-01-05,25.7958
2017-01-06,25.8196
2017-01-09,25.4454
2017-01-10,25.2140
2017-01-11,25.4862
2017-01-12,25.3807
2017-01-13,25.3059
2017-01-17,25.4624
2017-01-18,25.4045
2017-01-19,25.2650
2017-01-20,25.3603
2017-01-23,25.0915
2017-01-24,25.3671
2017-01-25,25.4998
2017-01-26,25.5202
2017-01-27,25.2548
2017-01-30,24.7921
2017-01-31,24.8023
2017-02-01,24.6186
2017-02-02,24.7581
2017-02-03,24.9725
2017-02-06,24.7615
2017-02-07,24.4111
2017-02-08,24.4689
2017-02-09,24.7445
2017-02-10,24.9316
2017-02-13,24.9793
2017-02-14,25.0609
2017-02-15,24.9622
2017-02-16,24.6220
2017-02-17,24.4859
2017-02-21,24.6526
2017-02-22,24.2784
2017-02-23,24.3805
2017-02-24,24.1525
2017-02-27,24.3600
2017-02-28,24.2852
2017-03-01,24.7717
2017-03-02,24.5370
2017-03-03,24.4927
2017-03-06,24.5472
2017-03-07,24.3294
2017-03-08,23.6966
2017-03-09,23.8531
2017-03-10,23.8191
2017-03-13,23.8225
2017-03-14,23.5537
2017-03-15,24.0777
2017-03-16,23.9075
2017-03-17,23.8901
2017-03-20,23.8716
2017-03-21,23.6882
2017-03-22,23.6539
2017-03-23,23.5581
2017-03-24,23.4657
2017-03-27,23.3562
2017-03-28,23.6882
2017-03-29,24.0133
2017-03-30,24.0065
2017-03-31,23.9243
2017-04-03,23.8833
2017-04-04,24.0578
2017-04-05,23.9825
2017-04-06,24.1742
2017-04-07,24.0818
2017-04-10,24.2632
2017-04-11,24.2666
2017-04-12,24.1639
2017-04-13,23.7224
2017-04-17,23.7737
2017-04-18,23.5513
2017-04-19,23.2056
2017-04-20,23.3185
2017-04-21,23.2021
2017-04-24,23.3391
2017-04-25,23.5376
2017-04-26,23.4588
2017-04-27,23.2021
2017-04-28,23.2193
2017-05-01,23.1542
2017-05-02,23.0379
2017-05-03,23.1029
2017-05-04,22.6785
2017-05-05,23.0379
2017-05-08,23.2021
2017-05-09,23.0105
2017-05-10,23.3151
2017-05-11,23.2672
2017-05-12,23.1885
2017-05-15,23.3699
2017-05-16,23.2535
2017-05-17,23.0242
2017-05-18,23.0173
2017-05-19,23.3014
2017-05-22,23.2501
2017-05-23,23.3048
2017-05-24,23.1816
2017-05-25,22.7606
2017-05-26,22.7983
2017-05-30,22.4937
2017-05-31,22.3978
2017-06-01,22.5382
2017-06-02,22.2780
2017-06-05,22.3191
2017-06-06,22.5826
2017-06-07,22.2643
2017-06-08,22.1993
2017-06-09,22.7332
2017-06-12,22.8941
2017-06-13,23.0652
2017-06-14,22.6477
2017-06-15,22.4765
2017-06-16,22.8484
2017-06-19,22.7037
2017-06-20,22.4142
2017-06-21,22.0524
2017-06-22,22.0386
2017-06-23,22.1868
2017-06-26,22.1385
2017-06-27,22.1041
2017-06-28,22.2247
2017-06-29,22.2729
2017-06-30,22.3729
2017-07-03,22.8036
2017-07-05,22.3418
2017-07-06,22.0937
2017-07-07,22.0593
2017-07-10,22.1316
2017-07-11,22.2522
2017-07-12,22.3143
2017-07-13,22.4039
2017-07-14,22.5383
2017-07-17,22.5107
2017-07-18,22.4039
2017-07-19,22.7313
2017-07-20,22.6623
2017-07-21,22.4383
2017-07-24,22.3970
2017-07-25,22.6796
2017-07-26,22.7037
2017-07-27,22.9346
2017-07-28,22.9070
2017-07-31,22.9587
2017-08-01,22.9553
2017-08-02,22.8691
2017-08-03,22.5486
2017-08-04,22.6210
2017-08-07,22.4487
2017-08-08,22.3970
2017-08-09,22.4177
2017-08-10,22.1799
2017-08-11,22.0351
2017-08-14,21.9697
2017-08-15,21.8869
2017-08-16,21.6767
2017-08-17,21.3700
2017-08-18,21.4768
2017-08-21,21.3666
2017-08-22,21.5079
2017-08-23,21.6009
2017-08-24,21.6147
2017-08-25,21.7112
2017-08-28,21.6147
2017-08-29,21.5871
2017-08-30,21.5975
2017-08-31,21.7009
2017-09-01,21.9111
2017-09-05,22.0317
2017-09-06,22.3901
2017-09-07,22.4314
2017-09-08,22.1937
2017-09-11,22.4039
2017-09-12,22.5417
2017-09-13,22.8243
2017-09-14,22.9346
2017-09-15,22.9889
2017-09-18,23.0866
2017-09-19,23.1809
2017-09-20,23.3380
2017-09-21,23.3450
2017-09-22,23.4637
2017-09-25,23.8024
2017-09-26,23.7919
2017-09-27,23.8932
2017-09-28,23.9141
2017-09-29,23.9106
2017-10-02,23.9037
2017-10-03,23.8792
2017-10-04,23.8618
2017-10-05,23.9700
2017-10-06,23.7675
2017-10-09,23.8164
2017-10-10,23.8373
2017-10-11,23.8932
2017-10-12,23.8059
2017-10-13,23.7919
2017-10-16,23.8443
2017-10-17,23.8583
2017-10-18,23.6907
2017-10-19,23.6173
2017-10-20,23.6627
2017-10-23,23.5405
2017-10-24,23.5859
2017-10-25,23.4218
2017-10-26,23.4707
2017-10-27,23.5126
2017-10-30,23.6348
2017-10-31,23.7116
2017-11-01,23.9805
2017-11-02,23.9106
2017-11-03,23.9805
2017-11-06,24.5287
2017-11-07,24.4972
2017-11-08,24.3785
2017-11-09,24.4518
2017-11-10,24.3227
2017-11-13,24.1830
2017-11-14,23.7919
2017-11-15,23.5231
2017-11-16,23.4288
2017-11-17,23.5440
2017-11-20,23.4882
2017-11-21,23.5405
2017-11-22,23.6348
2017-11-24,23.7011
2017-11-27,23.4602
2017-11-28,23.6418
2017-11-29,23.7710
2017-11-30,24.1271
2017-12-01,24.3296
2017-12-04,24.3192
2017-12-05,24.2144
2017-12-06,23.9002
2017-12-07,23.9700
2017-12-08,24.1900
2017-12-11,24.3646
2017-12-12,24.2982
2017-12-13,24.2633
2017-12-14,24.1760
2017-12-15,24.1543
2017-12-18,24.3406
2017-12-19,24.3758
2017-12-20,24.7202
2017-12-21,25.2439
2017-12-22,25.2967
2017-12-26,25.5181
2017-12-27,25.4337
2017-12-28,25.4724
2017-12-29,25.3986
2018-01-02,25.8169
2018-01-03,26.2035
2018-01-04,26.3617
2018-01-05,26.3511
2018-01-08,26.5093
2018-01-09,26.4425
2018-01-10,26.4109
2018-01-11,26.9522
2018-01-12,27.2123
2018-01-16,26.8678
2018-01-17,27.1033
2018-01-18,26.8819
2018-01-19,26.8467
2018-01-22,27.4267
2018-01-23,27.3845
2018-01-24,27.3107
2018-01-25,27.0963
2018-01-26,27.2439
2018-01-29,26.8327
2018-01-30,26.2914
2018-01-31,26.3089
2018-02-01,26.5796
2018-02-02,25.4689
2018-02-05,24.4004
2018-02-06,24.5937
2018-02-07,24.1824
2018-02-08,23.4513
2018-02-09,23.4338
2018-02-12,23.8169
2018-02-13,23.7185
2018-02-14,24.0629
2018-02-15,24.0032
2018-02-16,23.9434
2018-02-20,23.8134
2018-02-21,23.4127
2018-02-22,23.6693
2018-02-23,24.1824
2018-02-26,24.3266
2018-02-27,24.0102
2018-02-28,23.4584
2018-03-01,23.4232
2018-03-02,23.5322
2018-03-05,23.7817
2018-03-06,23.7958
2018-03-07,23.6165
2018-03-08,23.6095
2018-03-09,24.0594
2018-03-12,24.0524
2018-03-13,23.8802
2018-03-14,23.7396
2018-03-15,23.6165
2018-03-16,23.8271
2018-03-19,23.4589
2018-03-20,23.6572
2018-03-21,24.2767
2018-03-22,23.7811
2018-03-23,23.6359
2018-03-26,24.0607
2018-03-27,23.8342
2018-03-28,23.3704
2018-03-29,23.8625
2018-04-02,23.3846
2018-04-03,23.8837
2018-04-04,23.8519
2018-04-05,24.2802
2018-04-06,23.8413
2018-04-09,23.9545
2018-04-10,24.7475
2018-04-11,25.0059
2018-04-12,25.0023
2018-04-13,25.2785
2018-04-16,25.5369
2018-04-17,25.6360
2018-04-18,26.0395
2018-04-19,26.0714
2018-04-20,25.9475
2018-04-23,26.1068
2018-04-24,25.8271
2018-04-25,26.0325
2018-04-26,26.4112
2018-04-27,26.1316
2018-04-30,26.1280
2018-05-01,25.9687
2018-05-02,26.0749
2018-05-03,26.0148
2018-05-04,26.1422
2018-05-07,26.1776
2018-05-08,26.3829
2018-05-09,26.9210
2018-05-10,27.1227
2018-05-11,27.1617
2018-05-14,27.3493
2018-05-15,27.3564
2018-05-16,27.4520
2018-05-17,27.8661
2018-05-18,27.6502
2018-05-21,27.9334
2018-05-22,27.5617
2018-05-23,27.5581
2018-05-24,27.1050
2018-05-25,26.4006
2018-05-29,26.3192
2018-05-30,27.1157
2018-05-31,26.9103
2018-06-01,27.0378
2018-06-04,26.8041
2018-06-05,26.7404
2018-06-06,26.8679
2018-06-07,27.2750
2018-06-08,27.2219
2018-06-11,27.3635
2018-06-12,27.1546
2018-06-13,27.0519
2018-06-14,27.0130
2018-06-15,26.4329
2018-06-18,26.6967
2018-06-19,26.6361
2018-06-20,26.7537
2018-06-21,26.2583
2018-06-22,26.7822
2018-06-25,26.2441
2018-06-26,26.5755
2018-06-27,26.9319
2018-06-28,26.8962
2018-06-29,27.0637
2018-07-02,26.6646
2018-07-03,26.8321
2018-07-05,26.8036
2018-07-06,26.9675
2018-07-09,27.3702
2018-07-10,27.5734
2018-07-11,26.9889
2018-07-12,27.0352
2018-07-13,27.1778
2018-07-16,26.8642
2018-07-17,26.7573
2018-07-18,26.7751
2018-07-19,26.7822
2018-07-20,26.6895
2018-07-23,26.5719
2018-07-24,26.9069
2018-07-25,27.1315
2018-07-26,27.4273
2018-07-27,27.3097
2018-07-30,27.5342
2018-07-31,27.4843
2018-08-01,27.1029
2018-08-02,26.9533
2018-08-03,26.8143
2018-08-06,26.9141
2018-08-07,27.1136
2018-08-08,26.9176
2018-08-09,26.6682
2018-08-10,26.8321
2018-08-13,26.4900
2018-08-14,26.5541
2018-08-15,25.6275
2018-08-16,25.8128
2018-08-17,25.8770
2018-08-20,26.0516
2018-08-21,26.1835
2018-08-22,26.4971
2018-08-23,26.3724
2018-08-24,26.5648
2018-08-27,26.7608
2018-08-28,26.6468
2018-08-29,26.8107
2018-08-30,26.7359
2018-08-31,26.5292
2018-09-04,26.4721
2018-09-05,26.4365
2018-09-06,25.9483
2018-09-07,25.9447
2018-09-10,25.9340
2018-09-11,26.1799
2018-09-12,26.3153
2018-09-13,26.3260
2018-09-14,26.4650
2018-09-17,26.5078
2018-09-18,26.6824
2018-09-19,26.7644
2018-09-20,26.7715
2018-09-21,26.9485
2018-09-24,27.3432
2018-09-25,27.5190
2018-09-26,27.2535
2018-09-27,27.2535
2018-09-28,27.1781
2018-10-01,27.5549
2018-10-02,27.5836
2018-10-03,27.8061
2018-10-04,27.6913
2018-10-05,27.6877
2018-10-08,27.6661
2018-10-09,27.9137
2018-10-10,27.0382
2018-10-11,26.1232
2018-10-12,26.1949
2018-10-15,25.9760
2018-10-16,26.1913
2018-10-17,26.0263
2018-10-18,25.8971
2018-10-19,25.6674
2018-10-22,25.3840
2018-10-23,24.7201
2018-10-24,23.7441
2018-10-25,24.0347
2018-10-26,23.8553
2018-10-29,23.4104
2018-10-30,23.9522
2018-10-31,24.0993
2018-11-01,24.3039
2018-11-02,24.2429
2018-11-05,24.6483
2018-11-06,24.7632
2018-11-07,25.1687
2018-11-08,24.6232
2018-11-09,24.5802
2018-11-12,24.0706
2018-11-13,23.5180
2018-11-14,23.4785
2018-11-15,23.8230
2018-11-16,24.1065
2018-11-19,24.0993
2018-11-20,23.3099
2018-11-21,23.6759
2018-11-23,22.9331
2018-11-26,23.2776
2018-11-27,23.2130
2018-11-28,23.6113
2018-11-29,23.7656
2018-11-30,23.7226
2018-12-03,24.2500
2018-12-04,23.5539
2018-12-06,23.1197
2018-12-07,22.9905
2018-12-10,22.6317
2018-12-11,22.6389
2018-12-12,22.7286
2018-12-13,22.8003
2018-12-14,22.2800
2018-12-17,21.8746
2018-12-18,21.3578
2018-12-19,21.1066
2018-12-20,20.5217
2018-12-21,20.3226
2018-12-24,19.5004
2018-12-26,20.7137
2018-12-27,20.8224
2018-12-28,20.6630
2018-12-31,20.7717
2019-01-02,21.1810
2019-01-03,20.9709
2019-01-04,21.6844
2019-01-07,22.0067
2019-01-08,22.1770
2019-01-09,22.5283
2019-01-10,22.5935
2019-01-11,22.4595
2019-01-14,22.4052
2019-01-15,22.4848
2019-01-16,22.4559
2019-01-17,22.6623
2019-01-18,23.1223
2019-01-22,22.6189
2019-01-23,22.3870
2019-01-24,22.5066
2019-01-25,22.7927
2019-01-28,22.5645
2019-01-29,22.6333
2019-01-30,22.9521
2019-01-31,23.1006
2019-02-01,23.5026
2019-02-04,23.5569
2019-02-05,23.5931
2019-02-06,23.4193
2019-02-07,22.9014
2019-02-08,22.7963
2019-02-11,22.9050
2019-02-12,23.1947
2019-02-13,23.4845
2019-02-14,23.5678
2019-02-15,23.9481
2019-02-19,24.0205
2019-02-20,24.1219
2019-02-21,23.7489
2019-02-22,23.8177
2019-02-25,23.8575
2019-02-26,23.7815
2019-02-27,23.8720
2019-02-28,23.6330
2019-03-01,24.0676
2019-03-04,24.1111
2019-03-05,24.0314
2019-03-06,23.7272
2019-03-07,23.5859
2019-03-08,23.1440
2019-03-11,23.5062
2019-03-12,23.6583
2019-03-13,23.8974
2019-03-14,23.9227
2019-03-15,23.9131
2019-03-18,24.2453
2019-03-19,24.1796
2019-03-20,24.3913
2019-03-21,24.5629
2019-03-22,23.8985
2019-03-25,23.9095
2019-03-26,24.2526
2019-03-27,24.0810
2019-03-28,24.1723
2019-03-29,24.1358
2019-04-01,24.4533
2019-04-02,24.2854
2019-04-03,24.0518
2019-04-04,24.2526
2019-04-05,24.6797
2019-04-08,24.7892
2019-04-09,24.4862
2019-04-10,24.5775
2019-04-11,24.5957
2019-04-12,24.6614
2019-04-15,24.5154
2019-04-16,24.6760
2019-04-17,24.6432
2019-04-18,24.5264
2019-04-22,25.0447
2019-04-23,25.0045
2019-04-24,24.5665
2019-04-25,24.4898
2019-04-26,24.1723
2019-04-29,24.1504
2019-04-30,24.1321
2019-05-01,23.6503
2019-05-02,23.2378
2019-05-03,23.4532
2019-05-06,23.4751
2019-05-07,23.2706
2019-05-08,23.2706
2019-05-09,23.2706
2019-05-10,23.3802
2019-05-13,22.9786
2019-05-14,23.2597
2019-05-15,23.3802
2019-05-16,23.5079
2019-05-17,23.2706
2019-05-20,23.2816
2019-05-21,23.5517
2019-05-22,23.1867
2019-05-23,22.4092
2019-05-24,22.4931
2019-05-28,22.2595
2019-05-29,22.1172
2019-05-30,21.8361
2019-05-31,21.4528
2019-06-03,21.7266
2019-06-04,22.1026
2019-06-05,21.8580
2019-06-06,22.2632
2019-06-07,22.3654
2019-06-10,22.4311
2019-06-11,22.4749
2019-06-12,22.1573
2019-06-13,22.4165
2019-06-14,22.2705
2019-06-17,22.4566
2019-06-18,22.7669
2019-06-19,22.7414
2019-06-20,23.2451
2019-06-21,23.4132
2019-06-24,23.2033
2019-06-25,23.0191
2019-06-26,23.3727
2019-06-27,23.1996
2019-06-28,23.4685
2019-07-01,23.4906
2019-07-02,23.1149
2019-07-03,23.2070
2019-07-05,23.2401
2019-07-08,23.2733
2019-07-09,23.2917
2019-07-10,23.5901
2019-07-11,23.6379
2019-07-12,23.7374
2019-07-15,23.5238
2019-07-16,23.2733
2019-07-17,23.0080
2019-07-18,23.0117
2019-07-19,23.1185
2019-07-22,23.2254
2019-07-23,23.2880
2019-07-24,23.3875
2019-07-25,23.1222
2019-07-26,23.0044
2019-07-29,22.9123
2019-07-30,23.1701
2019-07-31,23.0964
2019-08-01,22.5734
2019-08-02,22.2492
2019-08-05,21.5862
2019-08-06,21.5604
2019-08-07,21.3983
2019-08-08,22.0135
2019-08-09,21.7703
2019-08-12,21.5125
2019-08-13,21.7114
2019-08-14,20.8605
2019-08-15,20.7315
2019-08-16,21.0041
2019-08-19,21.4683
2019-08-20,21.2878
2019-08-21,21.4241
2019-08-22,21.3283
2019-08-23,20.6137
2019-08-26,20.7021
2019-08-27,20.5732
2019-08-28,20.8678
2019-08-29,21.1736
2019-08-30,21.1736
2019-09-03,21.0704
2019-09-04,21.3651
2019-09-05,21.6304
2019-09-06,21.7446
2019-09-09,22.1792
2019-09-10,22.4408
2019-09-11,22.4629
2019-09-12,22.3229
2019-09-13,22.4997
2019-09-16,23.2548
2019-09-17,22.9307
2019-09-18,22.8202
2019-09-19,22.7612
2019-09-20,22.7800
2019-09-23,22.7874
2019-09-24,22.4268
2019-09-25,22.4640
2019-09-26,22.1703
2019-09-27,22.1666
2019-09-30,22.0068
2019-10-01,21.4975
2019-10-02,20.9696
2019-10-03,21.1964
2019-10-04,21.3302
2019-10-07,21.1406
2019-10-08,20.7801
2019-10-09,20.9696
2019-10-10,21.2336
2019-10-11,21.5198
2019-10-14,21.5087
2019-10-15,21.5979
2019-10-16,21.2968
2019-10-17,21.3116
2019-10-18,21.2001
2019-10-21,21.5793
2019-10-22,21.8581
2019-10-23,22.0402
2019-10-24,21.9473
2019-10-25,22.1257
2019-10-28,21.9993
2019-10-29,22.0886
2019-10-30,21.6388
2019-10-31,21.5458
2019-11-01,22.0365
2019-11-04,22.7540
2019-11-05,22.7837
2019-11-06,22.3190
2019-11-07,22.6536
2019-11-08,22.5607
2019-11-11,22.4343
2019-11-12,22.3190
2019-11-13,22.2224
2019-11-14,22.1629
2019-11-15,22.3339
2019-11-18,22.0625
2019-11-19,21.7354
2019-11-20,21.9547
2019-11-21,22.3153
2019-11-22,22.2410
2019-11-25,22.2633
2019-11-26,22.0588
2019-11-27,22.1146
2019-11-29,21.8915
2019-12-02,21.8915
2019-12-03,21.5644
2019-12-04,21.8878
2019-12-05,21.7837
2019-12-06,22.2001
2019-12-09,22.1741
2019-12-10,22.2187
2019-12-11,22.1815
2019-12-12,22.5904
2019-12-13,22.4194
2019-12-16,22.7205
2019-12-17,22.7354
2019-12-18,22.8209
2019-12-19,22.8135
2019-12-20,22.8099
2019-12-23,23.0441
2019-12-24,23.0329
2019-12-26,23.0255
2019-12-27,22.9288
2019-12-30,22.8566
2019-12-31,22.9867
2020-01-02,23.1935
2020-01-03,23.1246
2020-01-06,23.3045
2020-01-07,23.2432
2020-01-08,22.8604
2020-01-09,23.0288
2020-01-10,22.8987
2020-01-13,22.9063
2020-01-14,22.9102
2020-01-15,22.7417
2020-01-16,22.7800
2020-01-17,22.6345
2020-01-21,22.2287
2020-01-22,22.0143
2020-01-23,21.9300
2020-01-24,21.6774
2020-01-27,21.0763
2020-01-28,21.1720
2020-01-29,20.9499
2020-01-30,21.1184
2020-01-31,20.4599
2020-02-03,20.1919
2020-02-04,20.2646
2020-02-05,21.0265
2020-02-06,20.8121
2020-02-07,20.6666
2020-02-10,20.5632
2020-02-11,20.7930
2020-02-12,21.0724
2020-02-13,21.0074
2020-02-14,20.8963
2020-02-18,20.7240
2020-02-19,20.9997
2020-02-20,20.9767
2020-02-21,20.7279
2020-02-24,19.7707
2020-02-25,18.8978
2020-02-26,18.3274
2020-02-27,17.3472
2020-02-28,17.3319
2020-03-02,18.0326
