date,XLE.US
2020-03-03,17.4812
2020-03-04,17.8947
2020-03-05,17.2400
2020-03-06,16.2714
2020-03-09,12.9942
2020-03-10,13.6106
2020-03-11,12.8908
2020-03-12,11.2828
2020-03-13,12.3242
2020-03-16,10.6472
2020-03-17,10.7200
2020-03-18,9.1809
2020-03-19,9.8050
2020-03-20,9.9007
2020-03-23,9.2258
2020-03-24,10.7053
2020-03-25,11.2103
2020-03-26,11.8953
2020-03-27,11.0889
2020-03-30,11.2024
2020-03-31,11.3747
2020-04-01,10.8110
2020-04-02,11.8013
2020-04-03,11.6761
2020-04-06,12.2945
2020-04-07,12.5568
2020-04-08,13.3944
2020-04-09,13.2731
2020-04-13,13.2300
2020-04-14,13.1674
2020-04-15,12.5489
2020-04-16,12.0127
2020-04-17,13.2887
2020-04-20,12.8738
2020-04-21,12.6468
2020-04-22,13.0969
2020-04-23,13.5197
2020-04-24,13.5510
2020-04-27,13.8445
2020-04-28,14.1616
2020-04-29,15.2106
2020-04-30,14.8740
2020-05-01,14.0324
2020-05-04,14.5178
2020-05-05,14.5295
2020-05-06,14.1498
2020-05-07,14.5178
2020-05-08,15.1793
2020-05-11,14.9131
2020-05-12,14.6509
2020-05-13,13.9854
2020-05-14,14.1420
2020-05-15,14.0872
2020-05-18,15.2380
2020-05-19,14.8113
2020-05-20,15.4024
2020-05-21,15.1558
2020-05-22,15.0619
2020-05-26,15.4807
2020-05-27,15.6803
2020-05-28,15.2419
2020-05-29,15.1714
2020-06-01,15.4376
2020-06-02,15.8682
2020-06-03,16.3340
2020-06-04,16.3379
2020-06-05,17.5513
2020-06-08,18.3420
2020-06-09,17.6531
2020-06-10,16.7841
2020-06-11,15.2028
2020-06-12,15.5864
2020-06-15,15.6333
2020-06-16,16.0835
2020-06-17,15.5355
2020-06-18,15.7273
2020-06-19,15.4885
2020-06-22,15.5603
2020-06-23,15.5761
2020-06-24,14.7119
2020-06-25,14.9934
2020-06-26,14.4740
2020-06-29,14.6683
2020-06-30,15.0053
2020-07-01,14.6405
2020-07-02,14.8031
2020-07-06,14.8467
2020-07-07,14.3749
2020-07-08,14.3630
2020-07-09,13.6534
2020-07-10,14.0895
2020-07-13,14.0142
2020-07-14,14.5057
2020-07-15,14.8189
2020-07-16,14.7515
2020-07-17,14.5454
2020-07-20,14.3036
2020-07-21,15.1678
2020-07-22,14.9815
2020-07-23,14.9537
2020-07-24,14.8705
2020-07-27,14.8863
2020-07-28,14.6326
2020-07-29,14.9379
2020-07-30,14.3511
2020-07-31,14.2837
2020-08-03,14.3353
2020-08-04,14.6841
2020-08-05,14.8388
2020-08-06,14.7198
2020-08-07,14.7396
2020-08-10,15.1955
2020-08-11,15.1440
2020-08-12,15.2947
2020-08-13,14.9973
2020-08-14,15.1400
2020-08-17,15.0528
2020-08-18,14.8625
2020-08-19,14.6921
2020-08-20,14.3749
2020-08-21,14.2837
2020-08-24,14.6762
2020-08-25,14.4701
2020-08-26,14.1648
2020-08-27,14.1926
2020-08-28,14.4463
2020-08-31,14.1331
2020-09-01,14.0379
2020-09-02,13.9705
2020-09-03,13.8675
2020-09-04,13.8239
2020-09-08,13.3204
2020-09-09,13.4116
2020-09-10,12.9200
2020-09-11,12.9319
2020-09-14,13.0310
2020-09-15,12.9358
2020-09-16,13.4552
2020-09-17,13.4750
2020-09-18,13.3244
2020-09-21,12.8825
2020-09-22,12.7496
2020-09-23,12.1733
2020-09-24,12.1693
2020-09-25,12.1612
2020-09-28,12.4473
2020-09-29,12.1048
2020-09-30,12.0686
2020-10-01,11.6978
2020-10-02,11.8107
2020-10-05,12.1653
2020-10-06,11.9839
2020-10-07,12.1532
2020-10-08,12.6085
2020-10-09,12.4071
2020-10-12,12.4393
2020-10-13,12.2459
2020-10-14,12.2983
2020-10-15,12.4473
2020-10-16,12.1653
2020-10-19,11.9074
2020-10-20,12.0484
2020-10-21,11.8187
2020-10-22,12.3063
2020-10-23,12.2459
2020-10-26,11.8066
2020-10-27,11.6535
2020-10-28,11.1659
2020-10-29,11.5085
2020-10-30,11.5729
2020-11-02,11.9678
2020-11-03,11.8993
2020-11-04,11.9154
2020-11-05,11.9154
2020-11-06,11.6576
2020-11-09,13.3218
2020-11-10,13.7529
2020-11-11,13.6119
2020-11-12,13.1727
2020-11-13,13.6522
2020-11-16,14.5508
2020-11-17,14.6999
2020-11-18,14.2727
2020-11-19,14.5065
2020-11-20,14.4299
2020-11-23,15.4494
2020-11-24,16.2432
2020-11-25,15.8644
2020-11-27,15.6791
2020-11-30,14.8127
2020-12-01,14.8812
2020-12-02,15.3648
2020-12-03,15.5259
2020-12-04,16.3721
2020-12-07,15.9893
2020-12-08,16.2271
2020-12-09,16.2634
2020-12-10,16.7630
2020-12-11,16.5696
2020-12-14,15.9893
2020-12-15,16.3036
2020-12-16,16.2231
2020-12-17,16.1465
2020-12-18,15.8765
2020-12-21,15.5703
2020-12-22,15.3090
2020-12-23,15.6479
2020-12-24,15.5662
2020-12-28,15.4682
2020-12-29,15.3661
2020-12-30,15.6071
2020-12-31,15.4764
2021-01-04,15.5009
2021-01-05,16.1951
2021-01-06,16.6892
2021-01-07,16.9342
2021-01-08,16.9138
2021-01-11,17.1792
2021-01-12,17.7795
2021-01-13,17.6406
2021-01-14,18.1633
2021-01-15,17.4569
2021-01-19,17.8081
2021-01-20,17.8734
2021-01-21,17.2690
2021-01-22,17.1792
2021-01-25,17.0036
2021-01-26,16.6402
2021-01-27,16.4156
2021-01-28,16.6075
2021-01-29,16.0562
2021-02-01,16.1706
2021-02-02,16.3462
2021-02-03,17.0444
2021-02-04,17.2323
2021-02-05,17.3793
2021-02-08,18.1061
2021-02-09,17.9142
2021-02-10,18.2572
2021-02-11,17.9755
2021-02-12,18.2409
2021-02-16,18.6983
2021-02-17,18.9759
2021-02-18,18.5472
2021-02-19,18.8575
2021-02-22,19.5109
2021-02-23,19.8335
2021-02-24,20.5358
2021-02-25,20.1397
2021-02-26,19.6620
2021-03-01,20.1724
2021-03-02,20.0621
2021-03-03,20.3561
2021-03-04,20.8421
2021-03-05,21.6220
2021-03-08,21.6629
2021-03-09,21.2831
2021-03-10,21.8221
2021-03-11,21.8303
2021-03-12,21.8752
2021-03-15,21.6261
2021-03-16,21.0095
2021-03-17,21.1728
2021-03-18,20.2214
2021-03-19,20.2255
2021-03-22,20.0315
2021-03-23,19.7385
2021-03-24,20.2337
2021-03-25,20.3080
2021-03-26,20.8115
2021-03-29,20.5638
2021-03-30,20.3864
2021-03-31,20.2461
2021-04-01,20.7619
2021-04-05,20.2667
2021-04-06,20.2131
2021-04-07,20.2832
2021-04-08,20.0191
2021-04-09,19.8871
2021-04-12,19.7302
2021-04-13,19.7509
2021-04-14,20.2997
2021-04-15,20.1347
2021-04-16,19.9737
2021-04-19,19.9531
2021-04-20,19.4249
2021-04-21,19.6725
2021-04-22,19.4414
2021-04-23,19.6188
2021-04-26,19.7509
2021-04-27,19.9902
2021-04-28,20.6794
2021-04-29,20.9105
2021-04-30,20.3823
2021-05-03,20.9435
2021-05-04,20.9559
2021-05-05,21.6327
2021-05-06,21.7441
2021-05-07,22.1320
2021-05-10,22.1403
2021-05-11,21.5708
2021-05-12,21.6740
2021-05-13,21.4098
2021-05-14,22.0743
2021-05-17,22.5860
2021-05-18,22.0619
2021-05-19,21.5130
2021-05-20,21.4800
2021-05-21,21.5254
2021-05-24,21.7400
2021-05-25,21.2984
2021-05-26,21.4883
2021-05-27,21.5048
2021-05-28,21.5460
2021-06-01,22.3755
2021-06-02,22.7923
2021-06-03,22.8542
2021-06-04,23.0069
2021-06-07,22.9079
2021-06-08,23.1060
2021-06-09,22.9615
2021-06-10,22.9326
2021-06-11,22.8542
2021-06-14,22.7552
2021-06-15,23.1885
2021-06-16,23.0647
2021-06-17,22.2806
2021-06-18,21.6203
2021-06-21,22.5418
2021-06-22,22.6919
2021-06-23,22.7544
2021-06-24,22.9503
2021-06-25,23.0712
2021-06-28,22.2916
2021-06-29,22.1832
2021-06-30,22.4584
2021-07-01,22.8503
2021-07-02,22.8003
2021-07-06,22.0582
2021-07-07,21.6996
2021-07-08,21.5746
2021-07-09,22.0332
2021-07-12,21.9998
2021-07-13,21.8331
2021-07-14,21.1827
2021-07-15,20.8867
2021-07-16,20.2947
2021-07-19,19.5776
2021-07-20,19.8403
2021-07-21,20.5323
2021-07-22,20.3030
2021-07-23,20.2280
2021-07-26,20.7283
2021-07-27,20.5365
2021-07-28,20.7241
2021-07-29,20.9242
2021-07-30,20.5907
2021-08-02,20.4364
2021-08-03,20.7866
2021-08-04,20.2238
2021-08-05,20.4531
2021-08-06,20.6407
2021-08-09,20.3489
2021-08-10,20.7074
2021-08-11,20.8700
2021-08-12,20.8492
2021-08-13,20.6032
2021-08-16,20.2238
2021-08-17,20.0154
2021-08-18,19.5985
2021-08-19,19.0899
2021-08-20,19.1315
2021-08-23,19.8486
2021-08-24,20.1780
2021-08-25,20.3322
2021-08-26,20.0237
2021-08-27,20.5573
2021-08-30,20.3155
2021-08-31,20.1780
2021-09-01,19.8820
2021-09-02,20.3864
2021-09-03,20.2697
2021-09-07,20.1488
2021-09-08,19.8903
2021-09-09,19.9320
2021-09-10,19.9237
2021-09-13,20.4948
2021-09-14,20.1988
2021-09-15,20.9534
2021-09-16,20.7158
2021-09-17,20.5615
2021-09-20,19.9336
2021-09-21,19.9800
2021-09-22,20.5961
2021-09-23,21.3176
2021-09-24,21.4780
2021-09-27,22.2417
2021-09-28,22.3177
2021-09-29,22.3177
2021-09-30,21.9801
2021-10-01,22.7185
2021-10-04,23.0899
2021-10-05,23.2249
2021-10-06,22.9802
2021-10-07,23.1574
2021-10-08,23.8705
2021-10-11,23.7819
2021-10-12,23.8030
2021-10-13,23.7819
2021-10-14,24.0730
2021-10-15,24.1912
2021-10-18,24.2081
2021-10-19,24.4824
2021-10-20,24.6807
2021-10-21,24.2250
2021-10-22,24.4528
2021-10-25,24.8115
2021-10-26,24.9550
2021-10-27,24.2376
2021-10-28,24.4106
2021-10-29,24.2503
2021-11-01,24.6680
2021-11-02,24.4359
2021-11-03,24.2334
2021-11-04,24.2672
2021-11-05,24.5836
2021-11-08,24.8073
2021-11-09,24.9085
2021-11-10,24.2503
2021-11-11,24.3431
2021-11-12,24.2840
2021-11-15,24.4866
2021-11-16,24.5246
2021-11-17,24.1490
2021-11-18,24.0055
2021-11-19,23.0688
2021-11-22,23.4781
2021-11-23,24.1996
2021-11-24,24.4359
2021-11-26,23.4528
2021-11-29,23.5878
2021-11-30,23.0350
2021-12-01,22.7903
2021-12-02,23.4528
2021-12-03,23.2671
2021-12-06,23.6131
2021-12-07,24.1659
2021-12-08,24.1617
2021-12-09,23.9760
2021-12-10,24.1532
2021-12-13,23.4823
2021-12-14,23.3852
2021-12-15,23.2713
2021-12-16,23.4190
2021-12-17,22.9422
2021-12-20,22.6580
2021-12-21,23.3034
2021-12-22,23.4530
2021-12-23,23.4658
2021-12-27,23.9787
2021-12-28,23.9616
2021-12-29,23.8077
2021-12-30,23.6624
2021-12-31,23.7223
2022-01-03,24.4574
2022-01-04,25.3037
2022-01-05,25.2995
2022-01-06,25.8637
2022-01-07,26.2184
2022-01-10,26.1372
2022-01-11,27.0263
2022-01-12,27.0776
2022-01-13,26.9408
2022-01-14,27.5734
2022-01-18,27.6845
2022-01-19,27.4836
2022-01-20,27.2314
2022-01-21,26.6929
2022-01-24,26.8724
2022-01-25,27.9153
2022-01-26,27.8683
2022-01-27,28.1718
2022-01-28,28.0521
2022-01-31,28.1760
2022-02-01,29.1805
2022-02-02,29.2745
2022-02-03,28.9967
2022-02-04,29.4498
2022-02-07,29.8259
2022-02-08,29.1848
2022-02-09,29.4284
2022-02-10,29.2446
2022-02-11,30.0952
2022-02-14,29.3857
2022-02-15,29.0779
2022-02-16,29.3130
2022-02-17,29.2660
2022-02-18,29.0865
2022-02-22,28.6163
2022-02-23,28.9112
2022-02-24,28.6847
2022-02-25,29.4412
2022-02-28,30.1679
2022-03-01,30.4713
2022-03-02,31.1680
2022-03-03,31.2535
2022-03-04,32.1554
2022-03-07,32.6298
2022-03-08,33.1428
2022-03-09,32.1298
2022-03-10,33.1128
2022-03-11,32.8478
2022-03-14,31.8648
2022-03-15,30.6979
2022-03-16,30.5568
2022-03-17,31.6083
2022-03-18,31.5784
2022-03-21,32.8513
2022-03-22,32.6097
2022-03-23,33.1707
2022-03-24,33.2526
2022-03-25,33.9819
2022-03-28,33.1404
2022-03-29,33.0541
2022-03-30,33.4382
2022-03-31,32.9851
2022-04-01,33.2526
2022-04-04,33.2958
2022-04-05,32.7737
2022-04-06,32.9678
2022-04-07,33.3994
2022-04-08,34.3185
2022-04-11,33.2872
2022-04-12,33.8395
2022-04-13,34.3444
2022-04-14,34.4566
2022-04-18,34.9614
2022-04-19,34.6766
2022-04-20,34.8104
2022-04-21,33.7057
2022-04-22,32.8815
2022-04-25,31.7941
2022-04-26,31.8373
2022-04-27,32.3033
2022-04-28,33.2828
2022-04-29,32.4284
2022-05-02,32.9463
2022-05-03,33.8697
2022-05-04,35.2765
2022-05-05,34.7457
2022-05-06,35.7813
2022-05-09,32.8211
2022-05-10,33.1189
2022-05-11,33.5633
2022-05-12,33.7057
2022-05-13,34.8579
2022-05-16,35.7770
2022-05-17,36.1913
2022-05-18,35.2635
2022-05-19,35.1341
2022-05-20,35.2851
2022-05-23,36.2172
2022-05-24,36.3552
2022-05-25,37.1061
2022-05-26,37.5160
2022-05-27,38.2021
2022-05-31,37.6282
2022-06-01,38.2410
2022-06-02,38.1201
2022-06-03,38.6250
2022-06-06,38.5819
2022-06-07,39.7340
2022-06-08,39.8203
2022-06-09,38.9400
2022-06-10,38.2798
2022-06-13,36.2819
2022-06-14,36.3509
2022-06-15,35.5483
2022-06-16,33.5461
2022-06-17,31.7121
2022-06-21,33.3406
2022-06-22,32.0059
2022-06-23,30.8196
2022-06-24,31.2252
2022-06-27,32.1411
2022-06-28,33.0091
2022-06-29,31.8620
2022-06-30,31.1903
2022-07-01,31.6570
2022-07-05,30.4008
2022-07-06,29.8818
2022-07-07,30.9591
2022-07-08,30.9460
2022-07-11,30.6495
2022-07-12,30.0519
2022-07-13,30.0039
2022-07-14,29.4369
2022-07-15,29.9167
2022-07-18,30.6015
2022-07-19,31.5436
2022-07-20,31.8489
2022-07-21,31.2906
2022-07-22,31.0333
2022-07-25,32.1717
2022-07-26,31.8794
2022-07-27,32.5991
2022-07-28,32.7823
2022-07-29,34.2042
2022-08-01,33.4976
2022-08-02,33.4191
2022-08-03,32.4595
2022-08-04,31.2557
2022-08-05,31.8751
2022-08-08,32.0408
2022-08-09,32.6035
2022-08-10,32.8390
2022-08-11,33.9687
2022-08-12,34.2260
2022-08-15,33.5587
2022-08-16,33.4802
2022-08-17,33.7593
2022-08-18,34.6666
2022-08-19,34.6578
2022-08-22,34.5924
2022-08-23,35.8398
2022-08-24,36.2804
2022-08-25,36.5595
2022-08-26,36.1321
2022-08-29,36.6773
2022-08-30,35.4342
2022-08-31,35.1114
2022-09-01,34.2478
2022-09-02,34.8759
2022-09-06,34.5531
2022-09-07,34.1519
2022-09-08,34.3002
2022-09-09,35.1551
2022-09-12,35.8006
2022-09-13,34.8977
2022-09-14,35.8835
2022-09-15,34.9588
2022-09-16,34.2129
2022-09-19,34.2333
2022-09-20,33.9952
2022-09-21,33.4970
2022-09-22,33.3779
2022-09-23,31.0763
2022-09-26,30.3135
2022-09-27,30.6530
2022-09-28,32.0111
2022-09-29,32.0111
2022-09-30,31.7553
2022-10-03,33.5499
2022-10-04,34.9917
2022-10-05,35.7148
2022-10-06,36.3498
2022-10-07,36.0676
2022-10-10,35.3268
2022-10-11,35.0446
2022-10-12,35.3268
2022-10-13,36.7686
2022-10-14,35.3974
2022-10-17,35.8383
2022-10-18,36.1513
2022-10-19,37.2184
2022-10-20,37.2537
2022-10-21,38.3295
2022-10-24,38.5103
2022-10-25,38.5500
2022-10-26,39.0747
2022-10-27,39.2158
2022-10-28,39.3525
2022-10-31,39.6831
2022-11-01,40.0667
2022-11-02,39.1011
2022-11-03,39.8242
2022-11-04,40.3093
2022-11-07,41.0015
2022-11-08,41.0412
2022-11-09,39.0350
2022-11-10,39.9036
2022-11-11,41.0632
2022-11-14,41.0500
2022-11-15,41.4821
2022-11-16,40.6355
2022-11-17,40.7237
2022-11-18,40.4019
2022-11-21,39.8551
2022-11-22,41.1029
2022-11-23,40.6576
2022-11-25,40.5077
2022-11-28,39.3965
2022-11-29,39.9918
2022-11-30,40.1902
2022-12-01,40.0579
2022-12-02,39.8198
2022-12-05,38.6382
2022-12-06,37.6196
2022-12-07,37.5314
2022-12-08,37.3639
2022-12-09,36.4556
2022-12-12,37.4124
2022-12-13,38.1223
2022-12-14,37.8886
2022-12-15,37.6593
2022-12-16,37.1963
2022-12-19,37.1917
2022-12-20,37.7530
2022-12-21,38.4702
2022-12-22,37.5837
2022-12-23,38.7820
2022-12-27,39.1963
2022-12-28,38.3187
2022-12-29,38.7196
2022-12-30,38.9647
2023-01-03,37.5971
2023-01-04,37.5926
2023-01-05,38.2786
2023-01-06,39.0047
2023-01-09,38.8667
2023-01-10,39.1428
2023-01-11,39.2631
2023-01-12,40.0115
2023-01-13,40.0694
2023-01-17,40.1540
2023-01-18,39.4190
2023-01-19,39.9090
2023-01-20,40.3055
2023-01-23,40.3590
2023-01-24,40.2030
2023-01-25,40.2075
2023-01-26,41.4771
2023-01-27,40.6396
2023-01-30,39.7086
2023-01-31,40.0605
2023-02-01,39.2720
2023-02-02,38.3766
2023-02-03,38.2920
2023-02-06,38.1183
2023-02-07,39.3567
2023-02-08,39.0047
2023-02-09,38.6706
2023-02-10,40.1852
2023-02-13,40.0828
2023-02-14,40.0961
2023-02-15,39.4146
2023-02-16,39.0270
2023-02-17,37.6372
2023-02-21,37.4501
2023-02-22,37.2006
2023-02-23,37.7619
2023-02-24,37.7129
2023-02-27,37.8243
2023-02-28,37.2808
2023-03-01,38.0158
2023-03-02,38.3499
2023-03-03,38.8711
2023-03-06,38.8889
2023-03-07,38.2118
2023-03-08,37.8198
2023-03-09,37.2853
2023-03-10,36.8086
2023-03-13,36.0602
2023-03-14,36.4166
2023-03-15,34.4610
2023-03-16,34.8352
2023-03-17,34.2873
2023-03-20,34.9739
2023-03-21,36.1847
2023-03-22,35.4150
2023-03-23,34.9244
2023-03-24,35.0594
2023-03-27,35.8066
2023-03-28,36.3602
2023-03-29,36.8643
2023-03-30,37.0264
2023-03-31,37.2830
2023-04-03,38.9709
2023-04-04,38.2642
2023-04-05,38.8403
2023-04-06,38.2507
2023-04-10,38.5568
2023-04-11,38.9214
2023-04-12,38.9484
2023-04-13,39.1914
2023-04-14,39.2635
2023-04-17,38.7998
2023-04-18,38.9529
2023-04-19,38.8178
2023-04-20,38.4758
2023-04-21,38.2507
2023-04-24,38.8358
2023-04-25,38.1067
2023-04-26,37.5980
2023-04-27,37.7331
2023-04-28,38.3182
