date,XLE.US
2023-05-01,37.8861
2023-05-02,36.2387
2023-05-03,35.5545
2023-05-04,35.1584
2023-05-05,36.1127
2023-05-08,36.1127
2023-05-09,36.1262
2023-05-10,35.7166
2023-05-11,35.2889
2023-05-12,35.3430
2023-05-15,35.5230
2023-05-16,34.6498
2023-05-17,35.3160
2023-05-18,35.5725
2023-05-19,35.8471
2023-05-22,35.6986
2023-05-23,36.0811
2023-05-24,36.2387
2023-05-25,35.5950
2023-05-26,35.4555
2023-05-30,35.0909
2023-05-31,34.4742
2023-06-01,34.9019
2023-06-02,35.9641
2023-06-05,35.7256
2023-06-06,36.0136
2023-06-07,36.9679
2023-06-08,36.8103
2023-06-09,36.6078
2023-06-12,36.2567
2023-06-13,36.4277
2023-06-14,36.0541
2023-06-15,36.4502
2023-06-16,36.3962
2023-06-20,35.5915
2023-06-21,35.8731
2023-06-22,35.3917
2023-06-23,35.1373
2023-06-26,35.7687
2023-06-27,35.8504
2023-06-28,36.2138
2023-06-29,36.6317
2023-06-30,36.8679
2023-07-03,36.9542
2023-07-05,36.7498
2023-07-06,35.9231
2023-07-07,36.6953
2023-07-10,36.9814
2023-07-11,37.7944
2023-07-12,38.1442
2023-07-13,37.9988
2023-07-14,36.9950
2023-07-17,36.9224
2023-07-18,37.2948
2023-07-19,37.5128
2023-07-20,37.9534
2023-07-21,38.2895
2023-07-24,38.9072
2023-07-25,39.1116
2023-07-26,39.1253
2023-07-27,38.8754
2023-07-28,38.9935
2023-07-31,39.7339
2023-08-01,39.5477
2023-08-02,39.0299
2023-08-03,39.4250
2023-08-04,39.4795
2023-08-07,39.5250
2023-08-08,39.7203
2023-08-09,40.2199
2023-08-10,40.2154
2023-08-11,40.8331
2023-08-14,40.6605
2023-08-15,39.8157
2023-08-16,39.4705
2023-08-17,39.9428
2023-08-18,40.3380
2023-08-21,40.0836
2023-08-22,39.7748
2023-08-23,39.6748
2023-08-24,39.4023
2023-08-25,39.7839
2023-08-28,40.0518
2023-08-29,40.1608
2023-08-30,40.3607
2023-08-31,40.3880
2023-09-01,41.2146
2023-09-05,41.4326
2023-09-06,41.4508
2023-09-07,41.4099
2023-09-08,41.8096
2023-09-11,41.2600
2023-09-12,42.2320
2023-09-13,41.9141
2023-09-14,42.4046
2023-09-15,41.7914
2023-09-18,42.1454
2023-09-19,41.7519
2023-09-20,41.3630
2023-09-21,40.7956
2023-09-22,40.8643
2023-09-25,41.3767
2023-09-26,41.1388
2023-09-27,42.1637
2023-09-28,42.2095
2023-09-29,41.3584
2023-10-02,40.5348
2023-10-03,40.5074
2023-10-04,39.2354
2023-10-05,38.9929
2023-10-06,39.2262
2023-10-09,40.5348
2023-10-10,40.5851
2023-10-11,40.0635
2023-10-12,40.1093
2023-10-13,40.9924
2023-10-16,41.2669
2023-10-17,41.6970
2023-10-18,42.0768
2023-10-19,42.0036
2023-10-20,41.2989
2023-10-23,40.6309
2023-10-24,40.0590
2023-10-25,39.9857
2023-10-26,39.6746
2023-10-27,38.7229
2023-10-30,38.8510
2023-10-31,38.9791
2023-11-01,38.8876
2023-11-02,40.0635
2023-11-03,39.6609
2023-11-06,39.2125
2023-11-07,38.3431
2023-11-08,37.8627
2023-11-09,37.7483
2023-11-10,38.1647
2023-11-13,38.4392
2023-11-14,38.7824
2023-11-15,38.7092
2023-11-16,37.9542
2023-11-17,38.7504
2023-11-20,38.8053
2023-11-21,38.7183
2023-11-22,38.7000
2023-11-24,38.8602
2023-11-27,38.7229
2023-11-28,38.7320
2023-11-29,38.4438
2023-11-30,38.7000
2023-12-01,38.9013
2023-12-04,38.7229
2023-12-05,38.0457
2023-12-06,37.4783
2023-12-07,37.2221
2023-12-08,37.6248
2023-12-11,37.6705
2023-12-12,37.1535
2023-12-13,37.6705
2023-12-14,38.7778
2023-12-15,38.5719
2023-12-18,38.8870
2023-12-19,39.3536
2023-12-20,38.9886
2023-12-21,39.1411
2023-12-22,39.2566
2023-12-26,39.5938
2023-12-27,39.4183
2023-12-28,38.8177
2023-12-29,38.7300
2024-01-02,39.1457
2024-01-03,39.7832
2024-01-04,39.0857
2024-01-05,39.1180
2024-01-08,38.6653
2024-01-09,38.0463
2024-01-10,37.6721
2024-01-11,37.7691
2024-01-12,38.1941
2024-01-16,37.2840
2024-01-17,36.9745
2024-01-18,36.9145
2024-01-19,37.0346
2024-01-22,37.1732
2024-01-23,37.2517
2024-01-24,37.7830
2024-01-25,38.6329
2024-01-26,38.9194
2024-01-29,38.8639
2024-01-30,39.2658
2024-01-31,38.5313
2024-02-01,38.5267
2024-02-02,38.5821
2024-02-05,38.4851
2024-02-06,38.6098
2024-02-07,38.6884
2024-02-08,39.0857
2024-02-09,38.4851
2024-02-12,38.9101
2024-02-13,38.5175
2024-02-14,38.4805
2024-02-15,39.5522
2024-02-16,39.5291
2024-02-20,39.1688
2024-02-21,39.9033
2024-02-22,39.9726
2024-02-23,39.7093
2024-02-26,39.8479
2024-02-27,39.6770
2024-02-28,39.5984
2024-02-29,39.7924
2024-03-01,40.2544
2024-03-04,39.8248
2024-03-05,40.1204
2024-03-06,40.2452
2024-03-07,40.5870
2024-03-08,40.7302
2024-03-11,41.1506
2024-03-12,41.0859
2024-03-13,41.7419
2024-03-14,42.1715
2024-03-15,42.2962
2024-03-18,42.4424
2024-03-19,42.9267
2024-03-20,42.8662
2024-03-21,43.1223
2024-03-22,43.0292
2024-03-25,43.4297
2024-03-26,43.0944
2024-03-27,43.4949
2024-03-28,43.9652
2024-04-01,44.2912
2024-04-02,44.9105
2024-04-03,45.2179
2024-04-04,45.1899
2024-04-05,45.6743
2024-04-08,45.3855
2024-04-09,45.3995
2024-04-10,45.5392
2024-04-11,45.5066
2024-04-12,44.7662
2024-04-15,44.3471
2024-04-16,43.9605
2024-04-17,43.8348
2024-04-18,43.6998
2024-04-19,44.2260
2024-04-22,44.5147
2024-04-23,44.7615
2024-04-24,44.7941
2024-04-25,44.9990
2024-04-26,44.5846
2024-04-29,44.8873
2024-04-30,43.5507
2024-05-01,42.8569
2024-05-02,43.1037
2024-05-03,43.1083
2024-05-06,43.4483
2024-05-07,43.4064
2024-05-08,43.3552
2024-05-09,43.9373
2024-05-10,43.6951
2024-05-13,43.5787
2024-05-14,43.6346
2024-05-15,43.7324
2024-05-16,43.6113
2024-05-17,44.2213
2024-05-20,43.9326
2024-05-21,43.7184
2024-05-22,42.8802
2024-05-23,42.4890
2024-05-24,42.5495
2024-05-28,42.9873
2024-05-29,42.2282
2024-05-30,42.3493
2024-05-31,43.4017
2024-06-03,42.2655
2024-06-04,41.8603
2024-06-05,41.8557
2024-06-06,42.0745
2024-06-07,41.9069
2024-06-10,42.2235
2024-06-11,42.1397
2024-06-12,41.6880
2024-06-13,41.3061
2024-06-14,40.9988
2024-06-17,41.1059
2024-06-18,41.2782
2024-06-20,42.0373
2024-06-21,41.7951
2024-06-24,42.8489
2024-06-25,42.9475
2024-06-26,42.5250
2024-06-27,42.6236
2024-06-28,42.7879
2024-07-01,42.8113
2024-07-02,42.7785
2024-07-03,42.9662
2024-07-05,42.2950
2024-07-08,42.0368
2024-07-09,41.6659
2024-07-10,41.9476
2024-07-11,42.3842
2024-07-12,42.4921
2024-07-15,43.1352
2024-07-16,43.3277
2024-07-17,43.7596
2024-07-18,43.8394
2024-07-19,43.3606
2024-07-22,43.0883
2024-07-23,42.4029
2024-07-24,42.4076
2024-07-25,43.1399
2024-07-26,43.2761
2024-07-29,42.9052
2024-07-30,43.5718
2024-07-31,43.7549
2024-08-01,42.5954
2024-08-02,41.4970
2024-08-05,40.5816
2024-08-06,40.8304
2024-08-07,40.9947
2024-08-08,41.8772
2024-08-09,41.9711
2024-08-12,42.1776
2024-08-13,41.7692
2024-08-14,42.0133
2024-08-15,42.5156
2024-08-16,42.4687
2024-08-19,42.7550
2024-08-20,41.6284
2024-08-21,41.6988
2024-08-22,41.8068
2024-08-23,42.4311
2024-08-26,42.8113
2024-08-27,42.4123
2024-08-28,42.1401
2024-08-29,42.6893
2024-08-30,42.8489
2024-09-03,41.7833
2024-09-04,41.2059
2024-09-05,40.8867
2024-09-06,40.3750
2024-09-09,40.6661
2024-09-10,39.9666
2024-09-11,39.5958
2024-09-12,39.9526
2024-09-13,40.1779
2024-09-16,40.6379
2024-09-17,41.1871
2024-09-18,41.2669
2024-09-19,41.7598
2024-09-20,41.6659
2024-09-23,42.1807
2024-09-24,42.0765
2024-09-25,41.2530
2024-09-26,40.4436
2024-09-27,41.2672
2024-09-30,41.5559
2024-10-01,42.5025
2024-10-02,42.9379
2024-10-03,43.6952
2024-10-04,44.1023
2024-10-07,44.2585
2024-10-08,43.1036
2024-10-09,43.3639
2024-10-10,43.6574
2024-10-11,43.9271
2024-10-14,43.9082
2024-10-15,42.4930
2024-10-16,42.6966
2024-10-17,42.9001
2024-10-18,42.7581
2024-10-21,42.6303
2024-10-22,42.7297
2024-10-23,42.5072
2024-10-24,42.5025
2024-10-25,42.4883
2024-10-28,42.2185
2024-10-29,41.5748
2024-10-30,41.6695
2024-10-31,41.9298
2024-11-01,41.6648
2024-11-04,42.3936
2024-11-05,42.6776
2024-11-06,44.2821
2024-11-07,44.0786
2024-11-08,44.3720
2024-11-11,44.6229
2024-11-12,44.3862
2024-11-13,44.7318
2024-11-14,44.9021
2024-11-15,44.8359
2024-11-18,45.4322
2024-11-19,45.1435
2024-11-20,45.5979
2024-11-21,45.9671
2024-11-22,46.0381
2024-11-25,45.1293
2024-11-26,45.0678
2024-11-27,45.0205
2024-11-29,45.2145
2024-12-02,44.7365
2024-12-03,44.7318
2024-12-04,43.6526
2024-12-05,43.8230
2024-12-06,43.0799
2024-12-09,43.0089
2024-12-10,42.7155
2024-12-11,42.7865
2024-12-12,42.4410
2024-12-13,42.2280
2024-12-16,41.3003
2024-12-17,40.9927
2024-12-18,39.7810
2024-12-19,39.4355
2024-12-20,39.8236
2024-12-23,40.0575
2024-12-24,40.3963
2024-12-26,40.3629
2024-12-27,40.3582
2024-12-30,40.3534
2024-12-31,40.8832
2025-01-02,41.3604
2025-01-03,41.7470
2025-01-06,41.5561
2025-01-07,41.9713
2025-01-08,42.0143
2025-01-10,42.1861
2025-01-13,43.0738
2025-01-14,43.5368
2025-01-15,44.1811
2025-01-16,44.5009
2025-01-17,44.8445
2025-01-21,44.6154
2025-01-22,43.8041
2025-01-23,44.0045
2025-01-24,43.5797
2025-01-27,43.1263
2025-01-28,42.7159
2025-01-29,42.8113
2025-01-30,43.0309
2025-01-31,41.8282
2025-02-03,42.0907
2025-02-04,42.9736
2025-02-05,43.0643
2025-02-06,42.2720
2025-02-07,42.2672
2025-02-10,43.1979
2025-02-11,43.5463
2025-02-12,42.4963
2025-02-13,42.8161
2025-02-14,42.9879
2025-02-18,43.5750
2025-02-19,43.9186
2025-02-20,44.3195
2025-02-21,43.3984
2025-02-24,43.4079
2025-02-25,42.7827
2025-02-26,42.5393
2025-02-27,42.7684
2025-02-28,43.4318
2025-03-03,41.9141
2025-03-04,41.5084
2025-03-05,40.9022
2025-03-06,41.0263
2025-03-07,41.7279
2025-03-10,42.0382
2025-03-11,41.7041
2025-03-12,41.8950
2025-03-13,41.6086
2025-03-14,42.8400
2025-03-17,43.5225
2025-03-18,43.5941
2025-03-19,44.3052
2025-03-20,44.4675
2025-03-21,44.1572
2025-03-24,44.6605
2025-03-25,44.8433
2025-03-26,45.1078
2025-03-27,44.6701
2025-03-28,44.4585
2025-03-31,44.9491
2025-04-01,45.2137
2025-04-02,45.2762
2025-04-03,41.7216
2025-04-04,37.8833
2025-04-07,37.6380
2025-04-08,36.7674
2025-04-09,39.6149
2025-04-10,37.0271
2025-04-11,37.9458
2025-04-14,38.0805
2025-04-15,38.0228
2025-04-16,38.3354
2025-04-17,39.2012
2025-04-21,38.1767
2025-04-22,39.1483
2025-04-23,39.0761
2025-04-24,39.7014
2025-04-25,39.6293
2025-04-28,39.9083
2025-04-29,39.7928
2025-04-30,38.7202
2025-05-01,38.8645
2025-05-02,39.4321
2025-05-05,38.7202
2025-05-06,38.7298
2025-05-07,38.7443
2025-05-08,39.2541
2025-05-09,39.6485
2025-05-12,40.6827
2025-05-13,41.2551
2025-05-14,41.0049
2025-05-15,41.1781
2025-05-16,41.1156
2025-05-19,40.5817
2025-05-20,40.2065
2025-05-21,39.4658
2025-05-22,39.3118
2025-05-23,39.4369
2025-05-27,39.7784
2025-05-28,39.2734
2025-05-29,39.5668
2025-05-30,39.2156
2025-06-02,39.7303
2025-06-03,40.2017
2025-06-04,39.4177
2025-06-05,39.3792
2025-06-06,40.1199
2025-06-09,40.1969
2025-06-10,40.9136
2025-06-11,41.5052
2025-06-12,41.6495
2025-06-13,42.3758
2025-06-16,42.2507
2025-06-17,42.6451
2025-06-18,42.3662
2025-06-20,42.7991
2025-06-23,41.7169
2025-06-24,41.1738
2025-06-25,40.9944
2025-06-26,41.5811
2025-06-27,41.3629
2025-06-30,41.1253
2025-07-01,41.4405
2025-07-02,42.1533
2025-07-03,42.2018
2025-07-07,41.7945
2025-07-08,42.9194
2025-07-09,42.7012
2025-07-10,43.0261
2025-07-11,43.2201
2025-07-14,42.7449
2025-07-15,42.1290
2025-07-16,41.7654
2025-07-17,42.0224
2025-07-18,41.6829
2025-07-21,41.2514
2025-07-22,41.4453
2025-07-23,42.0951
2025-07-24,42.3957
2025-07-25,42.2357
2025-07-28,42.7158
2025-07-29,43.1328
2025-07-30,42.5170
2025-07-31,42.2891
2025-08-01,41.5035
2025-08-04,41.4114
2025-08-05,41.4647
2025-08-06,41.0816
2025-08-07,40.9216
2025-08-08,41.1835
2025-08-11,40.8537
2025-08-12,41.0525
2025-08-13,41.5278
2025-08-14,41.4890
2025-08-15,41.4890
2025-08-18,41.2417
2025-08-19,41.2562
2025-08-20,41.6005
2025-08-21,41.8866
2025-08-22,42.7400
2025-08-25,42.8516
2025-08-26,42.7837
2025-08-27,43.2637
2025-08-28,43.5935
2025-08-29,43.8311
2025-09-02,43.8941
2025-09-03,42.9097
2025-09-04,43.1958
2025-09-05,42.3618
2025-09-08,42.2648
2025-09-09,42.4685
2025-09-10,43.2104
2025-09-11,43.2201
2025-09-12,42.9631
2025-09-15,42.8176
2025-09-16,43.5353
2025-09-17,43.6371
2025-09-18,43.5013
2025-09-19,42.9243
2025-09-22,42.8748
2025-09-23,43.6132
2025-09-24,44.1805
2025-09-25,44.5767
2025-09-26,44.9875
2025-09-29,44.1610
2025-09-30,43.6915
2025-10-01,43.6915
2025-10-02,43.2513
2025-10-03,43.4812
2025-10-06,43.6964
2025-10-07,43.7648
2025-10-08,43.5105
2025-10-09,42.9188
2025-10-10,41.6766
2025-10-13,42.2439
2025-10-14,42.2390
2025-10-15,42.2146
2025-10-16,41.7060
2025-10-17,42.0483
2025-10-20,42.4933
2025-10-21,42.3955
2025-10-22,42.9384
2025-10-23,43.5105
2025-10-24,43.0704
2025-10-27,43.1731
2025-10-28,42.7232
2025-10-29,43.0411
2025-10-30,42.7867
2025-10-31,43.0997
2025-11-03,43.1046
2025-11-04,42.6400
2025-11-05,42.7525
2025-11-06,43.1682
2025-11-07,43.7893
2025-11-10,44.1854
2025-11-11,44.7625
2025-11-12,44.1365
2025-11-13,44.2490
2025-11-14,45.0021
2025-11-17,44.1805
2025-11-18,44.5326
2025-11-19,43.9556
2025-11-20,43.4567
2025-11-21,43.7306
2025-11-24,43.6083
2025-11-25,43.3345
2025-11-26,43.6621
2025-11-28,44.2343
2025-12-01,44.6598
2025-12-02,44.0827
2025-12-03,44.9092
2025-12-04,45.0999
2025-12-05,44.9141
2025-12-08,44.4251
2025-12-09,44.6989
2025-12-10,45.1684
2025-12-11,44.9532
2025-12-12,44.5131
2025-12-15,44.2001
2025-12-16,42.8503
2025-12-17,43.7991
2025-12-18,43.1633
2025-12-19,43.1633
2025-12-22,43.6102
2025-12-23,43.8962
2025-12-24,43.7680
2025-12-26,43.6003
2025-12-29,44.0146
2025-12-30,44.3500
2025-12-31,44.1034
2026-01-02,45.0306
2026-01-05,46.2538
2026-01-06,45.0208
2026-01-07,44.5177
2026-01-08,45.9184
2026-01-09,46.0368
2026-01-12,45.7113
2026-01-13,46.3623
2026-01-14,47.4079
2026-01-15,46.9640
2026-01-16,47.0430
2026-01-20,46.9542
2026-01-21,48.0886
2026-01-22,48.2464
2026-01-23,48.5226
2026-01-26,48.5522
2026-01-27,48.9961
2026-01-28,49.3709
2026-01-29,49.8247
2026-01-30,50.3574
2026-02-02,49.3709
2026-02-03,50.9690
2026-02-04,52.1132
2026-02-05,51.5016
2026-02-06,52.5275
2026-02-09,52.9122
2026-02-10,52.8530
2026-02-11,54.2341
2026-02-12,53.2476
2026-02-13,53.6126
2026-02-17,53.0207
2026-02-18,54.0368
2026-02-19,54.4313
2026-02-20,54.1354
2026-02-23,54.4017
2026-02-24,54.3524
2026-02-25,54.1255
2026-02-26,54.3031
2026-02-27,55.1613
2026-03-02,56.2661
2026-03-03,55.7532
2026-03-04,55.4276
2026-03-05,55.7137
2026-03-06,55.8025
2026-03-09,55.5559
2026-03-10,54.8456
2026-03-11,56.2069
2026-03-12,56.7297
2026-03-13,56.9171
2026-03-16,57.1144
2026-03-17,57.7162
2026-03-18,57.6372
2026-03-19,58.5546
2026-03-20,58.5053
2026-03-23,59.2055
2026-03-24,60.4068
2026-03-25,60.1388
2026-03-26,61.0820
2026-03-27,62.1146
2026-03-30,61.5189
2026-03-31,60.8239
2026-04-01,58.5502
2026-04-02,58.8282
2026-04-06,59.2551
2026-04-07,59.7317
2026-04-08,57.6367
2026-04-09,56.9218
2026-04-10,56.5346
2026-04-13,56.7034
2026-04-14,55.5517
2026-04-15,55.3630
2026-04-16,56.1772
2026-04-17,54.6283
2026-04-20,54.6779
2026-04-21,55.4722
2026-04-22,56.1375
2026-04-23,56.5743
2026-04-24,56.4651
2026-04-27,56.3658
2026-04-28,57.2991
2026-04-29,58.6097
2026-04-30,59.2253
2026-05-01,58.4310
2026-05-04,58.9672
2026-05-05,59.0267
2026-05-06,56.5942
2026-05-07,55.5517
2026-05-08,55.3034
2026-05-11,56.7630
2026-05-12,57.1601
2026-05-13,57.2197
2026-05-14,57.6566
2026-05-15,59.0168
2026-05-18,60.1487
2026-05-19,60.8536
2026-05-20,59.3743
2026-05-21,58.7090
2026-05-22,59.0665
2026-05-26,57.4381
2026-05-27,56.5843
2026-05-28,56.5445
2026-05-29,55.8892
2026-06-01,56.8921
2026-06-02,57.5474
2026-06-03,58.2920
2026-06-04,58.3317
2026-06-05,57.2594
2026-06-08,57.9147
2026-06-09,56.9814
2026-06-10,57.8353
2026-06-11,56.7133
2026-06-12,57.1403
2026-06-15,55.1545
2026-06-16,54.9659
2026-06-17,54.2808
2026-06-18,53.3872
2026-06-22,54.0600
2026-06-23,54.4600
2026-06-24,53.5700
2026-06-25,54.0900
2026-06-26,53.8400
2026-06-29,53.5800
2026-06-30,53.1100
2026-07-01,52.8100
2026-07-02,53.2200
