date,XLF.US
2017-01-03,19.7206
2017-01-04,19.8799
2017-01-05,19.6786
2017-01-06,19.7457
2017-01-09,19.6115
2017-01-10,19.6534
2017-01-11,19.7793
2017-01-12,19.6115
2017-01-13,19.7206
2017-01-17,19.2508
2017-01-18,19.4102
2017-01-19,19.3263
2017-01-20,19.4186
2017-01-23,19.2928
2017-01-24,19.5360
2017-01-25,19.8632
2017-01-26,19.9135
2017-01-27,19.8380
2017-01-30,19.6786
2017-01-31,19.5528
2017-02-01,19.5780
2017-02-02,19.5025
2017-02-03,19.8967
2017-02-06,19.8044
2017-02-07,19.7541
2017-02-08,19.6199
2017-02-09,19.8883
2017-02-10,19.9470
2017-02-13,20.1735
2017-02-14,20.4084
2017-02-15,20.5678
2017-02-16,20.5174
2017-02-17,20.5258
2017-02-21,20.6265
2017-02-22,20.6432
2017-02-23,20.6432
2017-02-24,20.4839
2017-02-27,20.5929
2017-02-28,20.5845
2017-03-01,21.1717
2017-03-02,20.8446
2017-03-03,20.9452
2017-03-06,20.7858
2017-03-07,20.7271
2017-03-08,20.7355
2017-03-09,20.8110
2017-03-10,20.7942
2017-03-13,20.8446
2017-03-14,20.7858
2017-03-15,20.7523
2017-03-16,20.7858
2017-03-17,20.5821
2017-03-20,20.4138
2017-03-21,19.8413
2017-03-22,19.7993
2017-03-23,19.8413
2017-03-24,19.8161
2017-03-27,19.7403
2017-03-28,20.0097
2017-03-29,19.8834
2017-03-30,20.1444
2017-03-31,19.9760
2017-04-03,19.9339
2017-04-04,19.9087
2017-04-05,19.7572
2017-04-06,19.8834
2017-04-07,19.7993
2017-04-10,19.7487
2017-04-11,19.6898
2017-04-12,19.5299
2017-04-13,19.2773
2017-04-17,19.6141
2017-04-18,19.4289
2017-04-19,19.3699
2017-04-20,19.6982
2017-04-21,19.4962
2017-04-24,19.9339
2017-04-25,20.1107
2017-04-26,20.0939
2017-04-27,20.0013
2017-04-28,19.8077
2017-05-01,19.9339
2017-05-02,19.9087
2017-05-03,20.0686
2017-05-04,20.1023
2017-05-05,20.0686
2017-05-08,20.0518
2017-05-09,19.9760
2017-05-10,20.0434
2017-05-11,19.9171
2017-05-12,19.8329
2017-05-15,19.9844
2017-05-16,20.0434
2017-05-17,19.4120
2017-05-18,19.4878
2017-05-19,19.6561
2017-05-22,19.7067
2017-05-23,19.8582
2017-05-24,19.8498
2017-05-25,19.8834
2017-05-26,19.8750
2017-05-30,19.7403
2017-05-31,19.5720
2017-06-01,19.8161
2017-06-02,19.7403
2017-06-05,19.7740
2017-06-06,19.6898
2017-06-07,19.8413
2017-06-08,20.0686
2017-06-09,20.4474
2017-06-12,20.4895
2017-06-13,20.5990
2017-06-14,20.6326
2017-06-15,20.5485
2017-06-16,20.5256
2017-06-19,20.7369
2017-06-20,20.5594
2017-06-21,20.3904
2017-06-22,20.2637
2017-06-23,20.1876
2017-06-26,20.2975
2017-06-27,20.3989
2017-06-28,20.7200
2017-06-29,20.8637
2017-06-30,20.8468
2017-07-03,21.1510
2017-07-05,21.1848
2017-07-06,21.0242
2017-07-07,21.1679
2017-07-10,21.1425
2017-07-11,20.9566
2017-07-12,21.0242
2017-07-13,21.1510
2017-07-14,21.0580
2017-07-17,20.9904
2017-07-18,20.9566
2017-07-19,20.9651
2017-07-20,20.9566
2017-07-21,20.9566
2017-07-24,21.0496
2017-07-25,21.3115
2017-07-26,21.1679
2017-07-27,21.0496
2017-07-28,21.0496
2017-07-31,21.2017
2017-08-01,21.3538
2017-08-02,21.3876
2017-08-03,21.3115
2017-08-04,21.4552
2017-08-07,21.4214
2017-08-08,21.3622
2017-08-09,21.3622
2017-08-10,20.9820
2017-08-11,20.8975
2017-08-14,21.1848
2017-08-15,21.2017
2017-08-16,21.1594
2017-08-17,20.7961
2017-08-18,20.8045
2017-08-21,20.7453
2017-08-22,20.9735
2017-08-23,20.9059
2017-08-24,20.9059
2017-08-25,20.9651
2017-08-28,20.8299
2017-08-29,20.7622
2017-08-30,20.8468
2017-08-31,20.8721
2017-09-01,20.9313
2017-09-05,20.4834
2017-09-06,20.5341
2017-09-07,20.1792
2017-09-08,20.3651
2017-09-11,20.7200
2017-09-12,20.9651
2017-09-13,20.9989
2017-09-14,20.9566
2017-09-15,21.0185
2017-09-18,21.2646
2017-09-19,21.4259
2017-09-20,21.5531
2017-09-21,21.6040
2017-09-22,21.5786
2017-09-25,21.5531
2017-09-26,21.5446
2017-09-27,21.8077
2017-09-28,21.8416
2017-09-29,21.9435
2017-10-02,22.1301
2017-10-03,22.2065
2017-10-04,22.1047
2017-10-05,22.3338
2017-10-06,22.3593
2017-10-09,22.2744
2017-10-10,22.3762
2017-10-11,22.3338
2017-10-12,22.1641
2017-10-13,22.1726
2017-10-16,22.3168
2017-10-17,22.2065
2017-10-18,22.3253
2017-10-19,22.3423
2017-10-20,22.6053
2017-10-23,22.5884
2017-10-24,22.7496
2017-10-25,22.6138
2017-10-26,22.7411
2017-10-27,22.7241
2017-10-30,22.6308
2017-10-31,22.5714
2017-11-01,22.6053
2017-11-02,22.8175
2017-11-03,22.7241
2017-11-06,22.6987
2017-11-07,22.3847
2017-11-08,22.2744
2017-11-09,22.1980
2017-11-10,22.1301
2017-11-13,22.1641
2017-11-14,22.1556
2017-11-15,22.2150
2017-11-16,22.2235
2017-11-17,22.1980
2017-11-20,22.2999
2017-11-21,22.3677
2017-11-22,22.2574
2017-11-24,22.2489
2017-11-27,22.2320
2017-11-28,22.8090
2017-11-29,23.1993
2017-11-30,23.3521
2017-12-01,23.4030
2017-12-04,23.7594
2017-12-05,23.6321
2017-12-06,23.5472
2017-12-07,23.6236
2017-12-08,23.7678
2017-12-11,23.7084
2017-12-12,23.9460
2017-12-13,23.6490
2017-12-14,23.4963
2017-12-15,23.7077
2017-12-18,23.9209
2017-12-19,23.8186
2017-12-20,23.7759
2017-12-21,23.9805
2017-12-22,23.9123
2017-12-26,23.8441
2017-12-27,23.8697
2017-12-28,23.9635
2017-12-29,23.7930
2018-01-02,23.8015
2018-01-03,23.9294
2018-01-04,24.1510
2018-01-05,24.2192
2018-01-08,24.1851
2018-01-09,24.3727
2018-01-10,24.5773
2018-01-11,24.6966
2018-01-12,24.9183
2018-01-16,24.8501
2018-01-17,25.0376
2018-01-18,25.0035
2018-01-19,25.1825
2018-01-22,25.3871
2018-01-23,25.4127
2018-01-24,25.5832
2018-01-25,25.5321
2018-01-26,25.7196
2018-01-29,25.6173
2018-01-30,25.2848
2018-01-31,25.3530
2018-02-01,25.5917
2018-02-02,25.0291
2018-02-05,23.7674
2018-02-06,24.2022
2018-02-07,24.2192
2018-02-08,23.1536
2018-02-09,23.5969
2018-02-12,23.9294
2018-02-13,24.0317
2018-02-14,24.6028
2018-02-15,24.7392
2018-02-16,24.7051
2018-02-20,24.6284
2018-02-21,24.6625
2018-02-22,24.4579
2018-02-23,24.8245
2018-02-26,25.1996
2018-02-27,24.9609
2018-02-28,24.6114
2018-03-01,24.1851
2018-03-02,24.2448
2018-03-05,24.5858
2018-03-06,24.6881
2018-03-07,24.6455
2018-03-08,24.7222
2018-03-09,25.3189
2018-03-12,25.2337
2018-03-13,24.9524
2018-03-14,24.6710
2018-03-15,24.6796
2018-03-16,24.7010
2018-03-19,24.5213
2018-03-20,24.5812
2018-03-21,24.5726
2018-03-22,23.6657
2018-03-23,22.9470
2018-03-26,23.6914
2018-03-27,23.2293
2018-03-28,23.2721
2018-03-29,23.5887
2018-04-02,23.0668
2018-04-03,23.3833
2018-04-04,23.6315
2018-04-05,23.8197
2018-04-06,23.2464
2018-04-09,23.3748
2018-04-10,23.7256
2018-04-11,23.4432
2018-04-12,23.8539
2018-04-13,23.4946
2018-04-16,23.5972
2018-04-17,23.5972
2018-04-18,23.4860
2018-04-19,23.8454
2018-04-20,23.8539
2018-04-23,23.8283
2018-04-24,23.6742
2018-04-25,23.6571
2018-04-26,23.6657
2018-04-27,23.6999
2018-04-30,23.4860
2018-05-01,23.4946
2018-05-02,23.2293
2018-05-03,23.0326
2018-05-04,23.3320
2018-05-07,23.4860
2018-05-08,23.6486
2018-05-09,23.9994
2018-05-10,24.1962
2018-05-11,24.1790
2018-05-14,24.1619
2018-05-15,24.1192
2018-05-16,24.1619
2018-05-17,24.1106
2018-05-18,23.9138
2018-05-21,24.0849
2018-05-22,24.2475
2018-05-23,24.0935
2018-05-24,23.9053
2018-05-25,23.8283
2018-05-29,23.0326
2018-05-30,23.4518
2018-05-31,23.2550
2018-06-01,23.5117
2018-06-04,23.5887
2018-06-05,23.4860
2018-06-06,23.9138
2018-06-07,23.9908
2018-06-08,24.0250
2018-06-11,23.9737
2018-06-12,23.9138
2018-06-13,23.8283
2018-06-14,23.6058
2018-06-15,23.6049
2018-06-18,23.5620
2018-06-19,23.5018
2018-06-20,23.4417
2018-06-21,23.3729
2018-06-22,23.2612
2018-06-25,23.0120
2018-06-26,22.9347
2018-06-27,22.6511
2018-06-28,22.8488
2018-06-29,22.8488
2018-07-02,22.9605
2018-07-03,22.7542
2018-07-05,22.8058
2018-07-06,22.9175
2018-07-09,23.4417
2018-07-10,23.3557
2018-07-11,23.2440
2018-07-12,23.2870
2018-07-13,23.1839
2018-07-16,23.5963
2018-07-17,23.6221
2018-07-18,24.0002
2018-07-19,23.6393
2018-07-20,23.6823
2018-07-23,24.0088
2018-07-24,24.0776
2018-07-25,24.1291
2018-07-26,24.1205
2018-07-27,24.1721
2018-07-30,24.1893
2018-07-31,24.0174
2018-08-01,24.0174
2018-08-02,24.0260
2018-08-03,24.1635
2018-08-06,24.2924
2018-08-07,24.4041
2018-08-08,24.4642
2018-08-09,24.3182
2018-08-10,24.0346
2018-08-13,23.8026
2018-08-14,24.0260
2018-08-15,23.8369
2018-08-16,24.1549
2018-08-17,24.2064
2018-08-20,24.2838
2018-08-21,24.3783
2018-08-22,24.2924
2018-08-23,24.1807
2018-08-24,24.2666
2018-08-27,24.5931
2018-08-28,24.5674
2018-08-29,24.5588
2018-08-30,24.3697
2018-08-31,24.3439
2018-09-04,24.4642
2018-09-05,24.4814
2018-09-06,24.3697
2018-09-07,24.3439
2018-09-10,24.3182
2018-09-11,24.3439
2018-09-12,24.1205
2018-09-13,24.0861
2018-09-14,24.2580
2018-09-17,24.1549
2018-09-18,24.2752
2018-09-19,24.6877
2018-09-20,24.9025
2018-09-21,24.8058
2018-09-24,24.5296
2018-09-25,24.4347
2018-09-26,24.1412
2018-09-27,24.0549
2018-09-28,23.8046
2018-10-01,23.8995
2018-10-02,23.8995
2018-10-03,24.1240
2018-10-04,24.2879
2018-10-05,24.1671
2018-10-08,24.3311
2018-10-09,24.2362
2018-10-10,23.4853
2018-10-11,22.7861
2018-10-12,22.8120
2018-10-15,22.7085
2018-10-16,23.0882
2018-10-17,23.3213
2018-10-18,22.9329
2018-10-19,23.0192
2018-10-22,22.5272
2018-10-23,22.3459
2018-10-24,21.7849
2018-10-25,22.1215
2018-10-26,21.8022
2018-10-29,21.9921
2018-10-30,22.3718
2018-10-31,22.6826
2018-11-01,22.7861
2018-11-02,22.7689
2018-11-05,23.1314
2018-11-06,23.2522
2018-11-07,23.5543
2018-11-08,23.6233
2018-11-09,23.4076
2018-11-12,22.9415
2018-11-13,23.0710
2018-11-14,22.7602
2018-11-15,23.0969
2018-11-16,23.1227
2018-11-19,23.1141
2018-11-20,22.6049
2018-11-21,22.6221
2018-11-23,22.4409
2018-11-26,22.8983
2018-11-27,22.9156
2018-11-28,23.3558
2018-11-29,23.1573
2018-11-30,23.2781
2018-12-03,23.4248
2018-12-04,22.4064
2018-12-06,22.0956
2018-12-07,21.6727
2018-12-10,21.3706
2018-12-11,21.1635
2018-12-12,21.2843
2018-12-13,21.1290
2018-12-14,20.9218
2018-12-17,20.7147
2018-12-18,20.6370
2018-12-19,20.3781
2018-12-20,20.1968
2018-12-21,19.7929
2018-12-24,19.3761
2018-12-26,20.2533
2018-12-27,20.4964
2018-12-28,20.4877
2018-12-31,20.6875
2019-01-02,20.8612
2019-01-03,20.3922
2019-01-04,21.0696
2019-01-07,21.0957
2019-01-08,21.1131
2019-01-09,21.2173
2019-01-10,21.2260
2019-01-11,21.2781
2019-01-14,21.4257
2019-01-15,21.6168
2019-01-16,22.0771
2019-01-17,22.1987
2019-01-18,22.5808
2019-01-22,22.3203
2019-01-23,22.3463
2019-01-24,22.3984
2019-01-25,22.5808
2019-01-28,22.5113
2019-01-29,22.4332
2019-01-30,22.5634
2019-01-31,22.5287
2019-02-01,22.6242
2019-02-04,22.7198
2019-02-05,22.6590
2019-02-06,22.6329
2019-02-07,22.4071
2019-02-08,22.2942
2019-02-11,22.3637
2019-02-12,22.6937
2019-02-13,22.7545
2019-02-14,22.4766
2019-02-15,22.9543
2019-02-19,22.9890
2019-02-20,23.1366
2019-02-21,23.0151
2019-02-22,22.9803
2019-02-25,23.0759
2019-02-26,23.0064
2019-02-27,23.0932
2019-02-28,23.0324
2019-03-01,23.1801
2019-03-04,23.0324
2019-03-05,22.9456
2019-03-06,22.7979
2019-03-07,22.5634
2019-03-08,22.5548
2019-03-11,22.7892
2019-03-12,22.8414
2019-03-13,22.9977
2019-03-14,23.0845
2019-03-15,23.2460
2019-03-18,23.4817
2019-03-19,23.2984
2019-03-20,22.8183
2019-03-21,22.7485
2019-03-22,22.1200
2019-03-25,22.0239
2019-03-26,22.2858
2019-03-27,22.1898
2019-03-28,22.3818
2019-03-29,22.4429
2019-04-01,22.9929
2019-04-02,22.9754
2019-04-03,23.0453
2019-04-04,23.1849
2019-04-05,23.2198
2019-04-08,23.2460
2019-04-09,23.0540
2019-04-10,23.1238
2019-04-11,23.2635
2019-04-12,23.6912
2019-04-15,23.5428
2019-04-16,23.8745
2019-04-17,23.9356
2019-04-18,23.8658
2019-04-22,23.7960
2019-04-23,23.9444
2019-04-24,23.9182
2019-04-25,23.9618
2019-04-26,24.1801
2019-04-29,24.4245
2019-04-30,24.4594
2019-05-01,24.2586
2019-05-02,24.2848
2019-05-03,24.5030
2019-05-06,24.3372
2019-05-07,23.9356
2019-05-08,23.8833
2019-05-09,23.8309
2019-05-10,23.9880
2019-05-13,23.2897
2019-05-14,23.4730
2019-05-15,23.3857
2019-05-16,23.6214
2019-05-17,23.4643
2019-05-20,23.4904
2019-05-21,23.7349
2019-05-22,23.5952
2019-05-23,23.2635
2019-05-24,23.4468
2019-05-28,23.1762
2019-05-29,23.1325
2019-05-30,23.0540
2019-05-31,22.7048
2019-06-03,22.8532
2019-06-04,23.4730
2019-06-05,23.6214
2019-06-06,23.7087
2019-06-07,23.6738
2019-06-10,23.8745
2019-06-11,23.8833
2019-06-12,23.6476
2019-06-13,23.7261
2019-06-14,23.7785
2019-06-17,23.5603
2019-06-18,23.8745
2019-06-19,23.8309
2019-06-20,23.9356
2019-06-21,23.8821
2019-06-24,23.7856
2019-06-25,23.7066
2019-06-26,23.6628
2019-06-27,23.8733
2019-06-28,24.2155
2019-07-01,24.5051
2019-07-02,24.4436
2019-07-03,24.6367
2019-07-05,24.7069
2019-07-08,24.5840
2019-07-09,24.6279
2019-07-10,24.5402
2019-07-11,24.6805
2019-07-12,24.8472
2019-07-15,24.7069
2019-07-16,24.6454
2019-07-17,24.4349
2019-07-18,24.6191
2019-07-19,24.5138
2019-07-22,24.5665
2019-07-23,24.8209
2019-07-24,25.0753
2019-07-25,24.8999
2019-07-26,25.1719
2019-07-29,24.9788
2019-07-30,24.9086
2019-07-31,24.7858
2019-08-01,24.2243
2019-08-02,24.2155
2019-08-05,23.4083
2019-08-06,23.7856
2019-08-07,23.4698
2019-08-08,23.9172
2019-08-09,23.8383
2019-08-12,23.3820
2019-08-13,23.6716
2019-08-14,22.7942
2019-08-15,22.9082
2019-08-16,23.3118
2019-08-19,23.5487
2019-08-20,23.2329
2019-08-21,23.3381
2019-08-22,23.4961
2019-08-23,22.8995
2019-08-26,23.1188
2019-08-27,22.9784
2019-08-28,23.1890
2019-08-29,23.5399
2019-08-30,23.6189
2019-09-03,23.3732
2019-09-04,23.6014
2019-09-05,24.0839
2019-09-06,24.0751
2019-09-09,24.4436
2019-09-10,24.5314
2019-09-11,24.6718
2019-09-12,24.8034
2019-09-13,24.9964
2019-09-16,24.9086
2019-09-17,24.9350
2019-09-18,25.0227
2019-09-19,24.9086
2019-09-20,24.7623
2019-09-23,24.8064
2019-09-24,24.5683
2019-09-25,24.7711
2019-09-26,24.6564
2019-09-27,24.7534
2019-09-30,24.6917
2019-10-01,24.1714
2019-10-02,23.6776
2019-10-03,23.7746
2019-10-04,24.2155
2019-10-07,24.0921
2019-10-08,23.6159
2019-10-09,23.8363
2019-10-10,24.0832
2019-10-11,24.3831
2019-10-14,24.4183
2019-10-15,24.7711
2019-10-16,24.7094
2019-10-17,24.7270
2019-10-18,24.7887
2019-10-21,25.1326
2019-10-22,25.0621
2019-10-23,25.1679
2019-10-24,25.1326
2019-10-25,25.2561
2019-10-28,25.3884
2019-10-29,25.4501
2019-10-30,25.4325
2019-10-31,25.3090
2019-11-01,25.6794
2019-11-04,25.8998
2019-11-05,25.9968
2019-11-06,26.1291
2019-11-07,26.3231
2019-11-08,26.3143
2019-11-11,26.2438
2019-11-12,26.2790
2019-11-13,26.1115
2019-11-14,26.1644
2019-11-15,26.2349
2019-11-18,26.2879
2019-11-19,26.3408
2019-11-20,26.2173
2019-11-21,26.1909
2019-11-22,26.3849
2019-11-25,26.5524
2019-11-26,26.5260
2019-11-27,26.6318
2019-11-29,26.5877
2019-12-02,26.4201
2019-12-03,26.0498
2019-12-04,26.2967
2019-12-05,26.4201
2019-12-06,26.7729
2019-12-09,26.7111
2019-12-10,26.7200
2019-12-11,26.6582
2019-12-12,27.1785
2019-12-13,27.0815
2019-12-16,27.1785
2019-12-17,27.2843
2019-12-18,27.1697
2019-12-19,27.1609
2019-12-20,27.1928
2019-12-23,27.1307
2019-12-24,27.1928
2019-12-26,27.3435
2019-12-27,27.2726
2019-12-30,27.1928
2019-12-31,27.2814
2020-01-02,27.5473
2020-01-03,27.2548
2020-01-06,27.2371
2020-01-07,27.0598
2020-01-08,27.2371
2020-01-09,27.4055
2020-01-10,27.2017
2020-01-13,27.3878
2020-01-14,27.3346
2020-01-15,27.1839
2020-01-16,27.4232
2020-01-17,27.5030
2020-01-21,27.2726
2020-01-22,27.3523
2020-01-23,27.2814
2020-01-24,26.9358
2020-01-27,26.5192
2020-01-28,26.8294
2020-01-29,26.7851
2020-01-30,27.1219
2020-01-31,26.5546
2020-02-03,26.7408
2020-02-04,26.9978
2020-02-05,27.5385
2020-02-06,27.5030
2020-02-07,27.4055
2020-02-10,27.4853
2020-02-11,27.5828
2020-02-12,27.6005
2020-02-13,27.5916
2020-02-14,27.6271
2020-02-18,27.3878
2020-02-19,27.5916
2020-02-20,27.5385
2020-02-21,27.2726
2020-02-24,26.3862
2020-02-25,25.4910
2020-02-26,25.3049
2020-02-27,24.2236
2020-02-28,23.5677
2020-03-02,24.7731
