date,XLF.US
2020-03-03,23.8424
2020-03-04,24.6313
2020-03-05,23.4436
2020-03-06,22.6459
2020-03-09,20.2173
2020-03-10,21.4050
2020-03-11,20.2439
2020-03-12,18.0547
2020-03-13,20.4300
2020-03-16,17.6292
2020-03-17,18.5865
2020-03-18,17.0088
2020-03-19,17.3811
2020-03-20,16.7606
2020-03-23,15.7854
2020-03-24,17.7430
2020-03-25,18.2256
2020-03-26,19.3698
2020-03-27,18.7798
2020-03-30,19.1374
2020-03-31,18.6100
2020-04-01,17.4748
2020-04-02,17.9128
2020-04-03,17.5553
2020-04-06,18.8156
2020-04-07,19.0033
2020-04-08,19.8346
2020-04-09,20.8983
2020-04-13,20.1385
2020-04-14,20.2279
2020-04-15,19.3519
2020-04-16,19.0122
2020-04-17,20.0133
2020-04-20,19.6647
2020-04-21,19.0301
2020-04-22,19.2357
2020-04-23,19.1552
2020-04-24,19.4323
2020-04-27,20.0938
2020-04-28,20.3083
2020-04-29,20.8983
2020-04-30,20.3709
2020-05-01,19.7184
2020-05-04,19.5396
2020-05-05,19.4770
2020-05-06,19.0569
2020-05-07,19.5038
2020-05-08,19.9240
2020-05-11,19.5396
2020-05-12,19.0301
2020-05-13,18.4670
2020-05-14,18.9407
2020-05-15,18.8156
2020-05-18,19.7809
2020-05-19,19.2983
2020-05-20,19.7273
2020-05-21,19.6647
2020-05-22,19.5932
2020-05-26,20.6122
2020-05-27,21.5061
2020-05-28,21.1664
2020-05-29,20.9251
2020-06-01,21.1664
2020-06-02,21.3362
2020-06-03,22.1318
2020-06-04,22.6145
2020-06-05,23.4547
2020-06-08,23.9016
2020-06-09,23.3921
2020-06-10,22.5161
2020-06-11,20.6748
2020-06-12,21.3005
2020-06-15,21.5955
2020-06-16,21.9351
2020-06-17,21.6044
2020-06-18,21.5776
2020-06-19,21.4346
2020-06-22,21.3284
2020-06-23,21.4274
2020-06-24,20.6717
2020-06-25,21.2205
2020-06-26,20.3119
2020-06-29,20.5368
2020-06-30,20.8157
2020-07-01,20.6358
2020-07-02,20.6628
2020-07-06,21.0586
2020-07-07,20.6268
2020-07-08,20.8427
2020-07-09,20.4019
2020-07-10,21.1035
2020-07-13,21.1935
2020-07-14,21.3014
2020-07-15,21.7242
2020-07-16,21.7242
2020-07-17,21.5443
2020-07-20,21.4454
2020-07-21,21.8682
2020-07-22,21.8682
2020-07-23,21.8861
2020-07-24,21.8322
2020-07-27,21.6523
2020-07-28,21.5983
2020-07-29,22.0031
2020-07-30,21.6073
2020-07-31,21.6163
2020-08-03,21.6792
2020-08-04,21.5893
2020-08-05,21.8861
2020-08-06,21.8771
2020-08-07,22.3449
2020-08-10,22.5068
2020-08-11,22.7677
2020-08-12,22.7047
2020-08-13,22.5608
2020-08-14,22.6508
2020-08-17,22.2730
2020-08-18,22.1290
2020-08-19,22.1200
2020-08-20,21.9131
2020-08-21,21.8682
2020-08-24,22.3899
2020-08-25,22.4529
2020-08-26,22.3449
2020-08-27,22.7227
2020-08-28,22.8127
2020-08-31,22.5428
2020-09-01,22.6058
2020-09-02,22.9296
2020-09-03,22.5788
2020-09-04,22.7497
2020-09-08,22.1650
2020-09-09,22.3899
2020-09-10,22.0750
2020-09-11,22.2280
2020-09-14,22.5338
2020-09-15,22.2280
2020-09-16,22.4798
2020-09-17,22.2460
2020-09-18,22.2010
2020-09-21,21.6447
2020-09-22,21.4638
2020-09-23,20.9844
2020-09-24,21.0297
2020-09-25,21.2467
2020-09-28,21.7533
2020-09-29,21.4819
2020-09-30,21.7713
2020-10-01,21.8075
2020-10-02,21.9794
2020-10-05,22.3412
2020-10-06,22.1151
2020-10-07,22.4859
2020-10-08,22.7934
2020-10-09,22.8206
2020-10-12,23.0738
2020-10-13,22.6306
2020-10-14,22.4135
2020-10-15,22.5854
2020-10-16,22.6035
2020-10-19,22.2598
2020-10-20,22.4407
2020-10-21,22.3231
2020-10-22,22.7663
2020-10-23,22.8387
2020-10-26,22.3231
2020-10-27,21.9161
2020-10-28,21.3553
2020-10-29,21.5181
2020-10-30,21.5814
2020-11-02,21.9884
2020-11-03,22.4769
2020-11-04,22.2146
2020-11-05,22.7573
2020-11-06,22.5764
2020-11-09,24.4306
2020-11-10,24.5572
2020-11-11,24.4577
2020-11-12,24.0507
2020-11-13,24.4487
2020-11-16,24.9914
2020-11-17,24.9552
2020-11-18,24.7200
2020-11-19,24.8014
2020-11-20,24.5843
2020-11-23,25.0456
2020-11-24,25.9230
2020-11-25,25.8326
2020-11-27,25.7512
2020-11-30,25.2175
2020-12-01,25.6064
2020-12-02,25.8868
2020-12-03,25.8959
2020-12-04,26.2125
2020-12-07,26.0316
2020-12-08,26.0225
2020-12-09,25.9592
2020-12-10,26.0044
2020-12-11,25.7421
2020-12-14,25.4436
2020-12-15,25.8778
2020-12-16,25.9230
2020-12-17,25.9954
2020-12-18,25.7692
2020-12-21,26.1166
2020-12-22,25.8620
2020-12-23,26.2894
2020-12-24,26.3258
2020-12-28,26.4531
2020-12-29,26.3621
2020-12-30,26.4804
2020-12-31,26.8077
2021-01-04,26.4440
2021-01-05,26.5622
2021-01-06,27.7353
2021-01-07,28.1354
2021-01-08,28.1172
2021-01-11,28.2081
2021-01-12,28.4991
2021-01-13,28.4809
2021-01-14,28.6082
2021-01-15,28.1354
2021-01-19,28.2081
2021-01-20,28.0899
2021-01-21,27.7898
2021-01-22,27.5898
2021-01-25,27.3897
2021-01-26,27.1715
2021-01-27,26.3712
2021-01-28,26.8623
2021-01-29,26.3258
2021-02-01,26.6713
2021-02-02,27.3170
2021-02-03,27.4716
2021-02-04,28.0808
2021-02-05,28.0899
2021-02-08,28.4537
2021-02-09,28.4627
2021-02-10,28.4627
2021-02-11,28.3718
2021-02-12,28.6628
2021-02-16,29.1539
2021-02-17,29.2994
2021-02-18,29.1266
2021-02-19,29.4721
2021-02-22,29.7449
2021-02-23,29.9268
2021-02-24,30.5088
2021-02-25,29.9541
2021-02-26,29.3812
2021-03-01,30.2996
2021-03-02,30.1905
2021-03-03,30.4270
2021-03-04,30.0814
2021-03-05,30.6543
2021-03-08,31.0453
2021-03-09,30.7634
2021-03-10,31.3909
2021-03-11,31.2999
2021-03-12,31.6182
2021-03-15,31.4363
2021-03-16,31.1090
2021-03-17,31.3181
2021-03-18,31.4818
2021-03-19,31.1181
2021-03-22,30.7171
2021-03-23,30.2878
2021-03-24,30.3974
2021-03-25,30.9089
2021-03-26,31.3930
2021-03-29,31.1190
2021-03-30,31.3382
2021-03-31,31.1007
2021-04-01,31.4843
2021-04-05,31.7309
2021-04-06,31.6670
2021-04-07,31.8223
2021-04-08,31.8314
2021-04-09,32.1054
2021-04-12,32.2424
2021-04-13,31.9410
2021-04-14,32.1328
2021-04-15,32.1054
2021-04-16,32.3338
2021-04-19,32.2424
2021-04-20,31.6396
2021-04-21,32.0780
2021-04-22,31.7218
2021-04-23,32.3155
2021-04-26,32.4434
2021-04-27,32.6991
2021-04-28,32.8270
2021-04-29,33.4116
2021-04-30,33.1193
2021-05-03,33.2837
2021-05-04,33.5486
2021-05-05,33.8226
2021-05-06,34.3249
2021-05-07,34.5076
2021-05-10,34.4802
2021-05-11,33.8683
2021-05-12,33.5212
2021-05-13,34.0601
2021-05-14,34.5990
2021-05-17,34.6629
2021-05-18,34.1788
2021-05-19,33.9687
2021-05-20,33.9870
2021-05-21,34.3249
2021-05-24,34.4894
2021-05-25,34.1423
2021-05-26,34.2427
2021-05-27,34.6355
2021-05-28,34.6994
2021-06-01,34.9095
2021-06-02,34.9643
2021-06-03,35.0465
2021-06-04,35.1379
2021-06-07,34.9095
2021-06-08,34.8182
2021-06-09,34.4894
2021-06-10,34.0875
2021-06-11,34.3067
2021-06-14,33.9505
2021-06-15,34.0144
2021-06-16,33.9779
2021-06-17,32.9731
2021-06-18,32.1785
2021-06-21,32.9295
2021-06-22,32.9845
2021-06-23,33.0487
2021-06-24,33.4614
2021-06-25,33.8649
2021-06-28,33.6173
2021-06-29,33.4981
2021-06-30,33.6448
2021-07-01,33.9107
2021-07-02,33.8740
2021-07-06,33.3422
2021-07-07,33.3880
2021-07-08,32.7186
2021-07-09,33.6631
2021-07-12,33.9932
2021-07-13,33.6264
2021-07-14,33.4706
2021-07-15,33.5806
2021-07-16,33.1221
2021-07-19,32.1959
2021-07-20,32.9937
2021-07-21,33.5623
2021-07-22,33.1955
2021-07-23,33.2505
2021-07-26,33.4430
2021-07-27,33.4339
2021-07-28,33.3880
2021-07-29,33.7548
2021-07-30,33.4889
2021-08-02,33.4981
2021-08-03,33.8740
2021-08-04,33.5898
2021-08-05,34.0299
2021-08-06,34.7177
2021-08-09,34.8094
2021-08-10,35.1762
2021-08-11,35.5797
2021-08-12,35.6438
2021-08-13,35.3779
2021-08-16,35.2862
2021-08-17,35.0386
2021-08-18,34.6076
2021-08-19,34.3509
2021-08-20,34.5618
2021-08-23,34.8461
2021-08-24,35.0570
2021-08-25,35.4696
2021-08-26,35.2954
2021-08-27,35.7631
2021-08-30,35.2587
2021-08-31,35.2129
2021-09-01,35.0111
2021-09-02,35.1303
2021-09-03,34.9102
2021-09-07,34.6993
2021-09-08,34.6168
2021-09-09,34.7177
2021-09-10,34.4609
2021-09-13,34.8552
2021-09-14,34.3876
2021-09-15,34.7177
2021-09-16,34.6168
2021-09-17,34.4609
2021-09-20,33.6615
2021-09-21,33.6155
2021-09-22,34.1773
2021-09-23,35.0153
2021-09-24,35.1995
2021-09-27,35.6784
2021-09-28,35.0890
2021-09-29,35.1166
2021-09-30,34.5641
2021-10-01,35.1351
2021-10-04,34.8311
2021-10-05,35.5127
2021-10-06,35.5495
2021-10-07,35.7613
2021-10-08,35.9363
2021-10-11,35.5771
2021-10-12,35.4666
2021-10-13,35.2640
2021-10-14,35.8534
2021-10-15,36.3876
2021-10-18,36.3968
2021-10-19,36.7560
2021-10-20,37.0507
2021-10-21,36.8941
2021-10-22,37.4099
2021-10-25,37.3638
2021-10-26,37.3914
2021-10-27,36.7744
2021-10-28,37.2257
2021-10-29,37.0783
2021-11-01,37.0967
2021-11-02,37.1888
2021-11-03,37.3270
2021-11-04,36.8389
2021-11-05,36.8573
2021-11-08,37.0599
2021-11-09,36.8573
2021-11-10,36.7928
2021-11-11,36.8941
2021-11-12,36.9770
2021-11-15,36.9770
2021-11-16,36.9402
2021-11-17,36.5165
2021-11-18,36.3323
2021-11-19,35.9363
2021-11-22,36.4428
2021-11-23,37.0138
2021-11-24,36.9310
2021-11-26,35.7061
2021-11-29,35.8166
2021-11-30,34.9601
2021-12-01,34.5733
2021-12-02,35.6048
2021-12-03,35.0245
2021-12-06,35.5587
2021-12-07,36.1942
2021-12-08,36.0008
2021-12-09,35.9271
2021-12-10,35.9639
2021-12-13,35.5771
2021-12-14,35.7890
2021-12-15,35.8903
2021-12-16,36.3415
2021-12-17,35.5403
2021-12-20,34.8500
2021-12-21,35.5718
2021-12-22,35.7383
2021-12-23,35.9234
2021-12-27,36.2936
2021-12-28,36.3121
2021-12-29,36.2658
2021-12-30,36.2010
2021-12-31,36.1362
2022-01-03,36.5804
2022-01-04,37.5428
2022-01-05,37.1079
2022-01-06,37.6539
2022-01-07,38.0981
2022-01-10,37.9685
2022-01-11,38.3016
2022-01-12,38.3294
2022-01-13,38.1813
2022-01-14,37.7834
2022-01-18,36.9413
2022-01-19,36.3213
2022-01-20,36.0900
2022-01-21,35.3497
2022-01-24,35.4515
2022-01-25,35.5995
2022-01-26,35.6921
2022-01-27,35.3682
2022-01-28,35.8309
2022-01-31,36.1455
2022-02-01,36.6452
2022-02-02,36.8951
2022-02-03,36.4879
2022-02-04,37.1079
2022-02-07,37.2189
2022-02-08,37.7372
2022-02-09,37.9778
2022-02-10,37.6446
2022-02-11,37.1171
2022-02-14,36.7007
2022-02-15,37.2004
2022-02-16,37.2282
2022-02-17,36.3028
2022-02-18,36.2936
2022-02-22,36.1085
2022-02-23,35.4792
2022-02-24,35.0535
2022-02-25,36.1825
2022-02-28,35.6458
2022-03-01,34.3317
2022-03-02,35.2201
2022-03-03,35.1091
2022-03-04,34.4520
2022-03-07,33.1935
2022-03-08,32.9992
2022-03-09,34.2114
2022-03-10,33.9246
2022-03-11,33.6840
2022-03-14,34.1096
2022-03-15,34.5908
2022-03-16,35.5625
2022-03-17,36.0067
2022-03-18,36.0900
2022-03-21,36.0547
2022-03-22,36.6399
2022-03-23,35.9618
2022-03-24,36.2498
2022-03-25,36.7143
2022-03-28,36.6121
2022-03-29,36.6957
2022-03-30,36.4356
2022-03-31,35.5995
2022-04-01,35.5066
2022-04-04,35.3486
2022-04-05,35.1257
2022-04-06,34.8841
2022-04-07,34.8470
2022-04-08,35.2000
2022-04-11,35.0421
2022-04-12,34.6612
2022-04-13,34.6612
2022-04-14,34.2710
2022-04-18,34.4754
2022-04-19,34.9492
2022-04-20,35.1907
2022-04-21,34.6333
2022-04-22,33.6021
2022-04-25,33.6578
2022-04-26,32.8124
2022-04-27,32.7846
2022-04-28,33.2026
2022-04-29,32.0599
2022-05-02,32.0692
2022-05-03,32.4873
2022-05-04,33.4813
2022-05-05,32.5059
2022-05-06,32.2736
2022-05-09,31.5025
2022-05-10,31.2238
2022-05-11,30.9359
2022-05-12,30.7036
2022-05-13,31.1495
2022-05-16,30.8894
2022-05-17,31.7162
2022-05-18,30.8430
2022-05-19,30.6386
2022-05-20,30.5828
2022-05-23,31.5769
2022-05-24,31.5118
2022-05-25,31.7627
2022-05-26,32.4966
2022-05-27,33.0447
2022-05-31,32.9518
2022-06-01,32.4223
2022-06-02,32.8682
2022-06-03,32.3944
2022-06-06,32.4873
2022-06-07,32.7381
2022-06-08,32.1621
2022-06-09,31.3539
2022-06-10,30.2205
2022-06-13,29.3194
2022-06-14,29.0686
2022-06-15,29.3937
2022-06-16,28.6505
2022-06-17,28.7341
2022-06-21,29.3053
2022-06-22,29.2400
2022-06-23,29.1279
2022-06-24,30.2019
2022-06-27,30.0991
2022-06-28,29.8003
2022-06-29,29.6322
2022-06-30,29.3707
2022-07-01,29.7723
2022-07-05,29.6695
2022-07-06,29.5948
2022-07-07,30.0244
2022-07-08,29.9590
2022-07-11,29.7162
2022-07-12,29.5295
2022-07-13,29.2680
2022-07-14,28.7076
2022-07-15,29.6789
2022-07-18,29.5668
2022-07-19,30.4540
2022-07-20,30.5661
2022-07-21,30.7622
2022-07-22,30.5847
2022-07-25,30.7809
2022-07-26,30.3513
2022-07-27,30.8182
2022-07-28,31.0423
2022-07-29,31.4813
2022-08-01,31.2198
2022-08-02,30.8742
2022-08-03,31.3412
2022-08-04,31.2385
2022-08-05,31.4626
2022-08-08,31.4439
2022-08-09,31.6027
2022-08-10,32.3124
2022-08-11,32.6953
2022-08-12,33.2090
2022-08-15,33.1996
2022-08-16,33.4424
2022-08-17,33.2743
2022-08-18,33.3117
2022-08-19,32.6486
2022-08-22,31.9295
2022-08-23,31.7988
2022-08-24,31.9669
2022-08-25,32.4619
2022-08-26,31.4906
2022-08-29,31.2665
2022-08-30,31.0984
2022-08-31,30.8649
2022-09-01,30.9583
2022-09-02,30.7155
2022-09-06,30.6408
2022-09-07,31.2478
2022-09-08,31.7988
2022-09-09,32.0883
2022-09-12,32.3498
2022-09-13,31.1451
2022-09-14,31.0517
2022-09-15,31.1544
2022-09-16,30.8742
2022-09-19,31.2244
2022-09-20,30.7644
2022-09-21,30.1260
2022-09-22,29.6191
2022-09-23,29.1497
2022-09-26,28.6897
2022-09-27,28.5676
2022-09-28,29.1309
2022-09-29,28.7648
2022-09-30,28.5019
2022-10-03,29.2717
2022-10-04,30.3607
2022-10-05,30.1260
2022-10-06,29.7036
2022-10-07,28.9995
2022-10-10,28.8680
2022-10-11,28.5019
2022-10-12,28.4362
2022-10-13,29.6097
2022-10-14,29.1121
2022-10-17,29.8444
2022-10-18,30.3232
2022-10-19,29.8256
2022-10-20,29.3468
2022-10-21,30.2199
2022-10-24,30.6236
2022-10-25,30.9897
2022-10-26,31.0648
2022-10-27,31.3183
2022-10-28,32.0975
2022-10-31,31.9004
2022-11-01,31.9848
2022-11-02,31.5812
2022-11-03,31.2620
2022-11-04,31.8346
2022-11-07,32.1538
2022-11-08,32.3416
2022-11-09,31.7971
2022-11-10,33.4024
2022-11-11,33.6747
2022-11-14,33.1959
2022-11-15,33.2710
2022-11-16,33.1114
2022-11-17,32.9330
2022-11-18,33.2053
2022-11-21,33.3086
2022-11-22,33.6465
2022-11-23,33.7873
2022-11-25,33.9000
2022-11-28,33.3179
2022-11-29,33.5151
2022-11-30,34.0878
2022-12-01,33.8906
2022-12-02,33.7310
2022-12-05,32.8955
2022-12-06,32.6045
2022-12-07,32.4730
2022-12-08,32.5012
2022-12-09,32.4167
2022-12-12,32.8485
2022-12-13,32.9330
2022-12-14,32.5200
2022-12-15,31.8816
2022-12-16,31.6375
2022-12-19,31.5525
2022-12-20,31.6847
2022-12-21,32.1760
2022-12-22,31.8926
2022-12-23,32.0720
2022-12-27,32.0626
2022-12-28,31.9492
2022-12-29,32.3932
2022-12-30,32.3082
2023-01-03,32.4216
2023-01-04,32.9412
2023-01-05,32.6955
2023-01-06,33.4229
2023-01-09,33.3001
2023-01-10,33.4891
2023-01-11,33.8008
2023-01-12,33.8669
2023-01-13,34.1220
2023-01-17,33.8953
2023-01-18,33.2624
2023-01-19,32.8750
2023-01-20,33.3946
2023-01-23,33.7819
2023-01-24,33.8008
2023-01-25,34.0653
2023-01-26,34.2448
2023-01-27,34.2448
2023-01-30,34.0748
2023-01-31,34.5377
2023-02-01,34.5377
2023-02-02,34.6321
2023-02-03,34.5660
2023-02-06,34.5566
2023-02-07,34.9533
2023-02-08,34.7455
2023-02-09,34.3582
2023-02-10,34.4715
2023-02-13,34.8683
2023-02-14,34.6794
2023-02-15,34.7172
2023-02-16,34.3676
2023-02-17,34.3771
2023-02-21,33.6686
2023-02-22,33.6308
2023-02-23,33.6591
2023-02-24,33.6875
2023-02-27,33.6780
2023-02-28,33.7441
2023-03-01,33.6308
2023-03-02,33.4702
2023-03-03,33.9992
2023-03-06,34.0275
2023-03-07,33.1490
2023-03-08,33.0262
2023-03-09,31.6847
2023-03-10,31.1085
2023-03-13,29.8804
2023-03-14,30.4850
2023-03-15,29.6725
2023-03-16,30.2394
2023-03-17,29.2663
2023-03-20,29.5920
2023-03-21,30.3420
2023-03-22,29.6394
2023-03-23,29.4401
2023-03-24,29.4211
2023-03-27,29.8293
2023-03-28,29.8198
2023-03-29,30.2565
2023-03-30,30.1901
2023-03-31,30.5224
2023-04-03,30.5793
2023-04-04,30.2945
2023-04-05,30.2565
2023-04-06,30.3705
2023-04-10,30.4369
2023-04-11,30.7027
2023-04-12,30.6363
2023-04-13,30.9116
2023-04-14,31.2154
2023-04-17,31.5762
2023-04-18,31.6711
2023-04-19,31.7470
2023-04-20,31.6521
2023-04-21,31.5382
2023-04-24,31.4622
2023-04-25,30.9211
2023-04-26,30.6268
2023-04-27,31.1205
2023-04-28,31.4907
