date,XLF.US
2023-05-01,31.4053
2023-05-02,30.6932
2023-05-03,30.3420
2023-05-04,29.9527
2023-05-05,30.6932
2023-05-08,30.7407
2023-05-09,30.6268
2023-05-10,30.4559
2023-05-11,30.4084
2023-05-12,30.2850
2023-05-15,30.5318
2023-05-16,30.2470
2023-05-17,30.8546
2023-05-18,31.0825
2023-05-19,30.9496
2023-05-22,31.0065
2023-05-23,30.6458
2023-05-24,30.2470
2023-05-25,30.2375
2023-05-26,30.4844
2023-05-30,30.4749
2023-05-31,30.1521
2023-06-01,30.4749
2023-06-02,31.1394
2023-06-05,30.9781
2023-06-06,31.3673
2023-06-07,31.4907
2023-06-08,31.4622
2023-06-09,31.4717
2023-06-12,31.4622
2023-06-13,31.6521
2023-06-14,31.5287
2023-06-15,31.9464
2023-06-16,31.8800
2023-06-20,31.6433
2023-06-21,31.6051
2023-06-22,31.3572
2023-06-23,31.2236
2023-06-26,31.1569
2023-06-27,31.4048
2023-06-28,31.3285
2023-06-29,31.8721
2023-06-30,32.1487
2023-07-03,32.3299
2023-07-05,32.2632
2023-07-06,31.9866
2023-07-07,32.0343
2023-07-10,32.1773
2023-07-11,32.5588
2023-07-12,32.7686
2023-07-13,32.8831
2023-07-14,32.6637
2023-07-17,32.9784
2023-07-18,33.3504
2023-07-19,33.4934
2023-07-20,33.7414
2023-07-21,33.6269
2023-07-24,33.9512
2023-07-25,33.7318
2023-07-26,33.9321
2023-07-27,33.5029
2023-07-28,33.5697
2023-07-31,33.6937
2023-08-01,33.6937
2023-08-02,33.4076
2023-08-03,33.4267
2023-08-04,33.2931
2023-08-07,33.7604
2023-08-08,33.4553
2023-08-09,33.2073
2023-08-10,33.2359
2023-08-11,33.3027
2023-08-14,33.2359
2023-08-15,32.6256
2023-08-16,32.5779
2023-08-17,32.4157
2023-08-18,32.4062
2023-08-21,32.3681
2023-08-22,32.0629
2023-08-23,32.3776
2023-08-24,32.2632
2023-08-25,32.4157
2023-08-28,32.5969
2023-08-29,32.8926
2023-08-30,32.9117
2023-08-31,32.7877
2023-09-01,33.0833
2023-09-05,32.7495
2023-09-06,32.7305
2023-09-07,32.6446
2023-09-08,32.7114
2023-09-11,32.8640
2023-09-12,33.0833
2023-09-13,33.0833
2023-09-14,33.3885
2023-09-15,33.2168
2023-09-18,33.3078
2023-09-19,33.2695
2023-09-20,33.0396
2023-09-21,32.4936
2023-09-22,32.2445
2023-09-25,32.3212
2023-09-26,31.8901
2023-09-27,31.8422
2023-09-28,32.0721
2023-09-29,31.7751
2023-10-02,31.5069
2023-10-03,31.0088
2023-10-04,31.2387
2023-10-05,31.3824
2023-10-06,31.6506
2023-10-09,31.6698
2023-10-10,31.8997
2023-10-11,31.9476
2023-10-12,31.7464
2023-10-13,31.8134
2023-10-16,32.1487
2023-10-17,32.3020
2023-10-18,31.7464
2023-10-19,31.3249
2023-10-20,30.8459
2023-10-23,30.6543
2023-10-24,30.8651
2023-10-25,30.7501
2023-10-26,30.6831
2023-10-27,30.1275
2023-10-30,30.6639
2023-10-31,30.9992
2023-11-01,31.2004
2023-11-02,31.9380
2023-11-03,32.3595
2023-11-06,32.2637
2023-11-07,32.2158
2023-11-08,32.2541
2023-11-09,32.1200
2023-11-10,32.4840
2023-11-13,32.4361
2023-11-14,33.0492
2023-11-15,33.2312
2023-11-16,33.3653
2023-11-17,33.5378
2023-11-20,33.6719
2023-11-21,33.6527
2023-11-22,33.7868
2023-11-24,33.8922
2023-11-27,33.7772
2023-11-28,33.7677
2023-11-29,34.0071
2023-11-30,34.3903
2023-12-01,34.6490
2023-12-04,34.6107
2023-12-05,34.4382
2023-12-06,34.2658
2023-12-07,34.4286
2023-12-08,34.6107
2023-12-11,34.8214
2023-12-12,35.0705
2023-12-13,35.6357
2023-12-14,35.9901
2023-12-15,35.7794
2023-12-18,35.8987
2023-12-19,36.1683
2023-12-20,35.5233
2023-12-21,35.8698
2023-12-22,35.9469
2023-12-26,36.0913
2023-12-27,36.2068
2023-12-28,36.3127
2023-12-29,36.1972
2024-01-02,36.3512
2024-01-03,36.0431
2024-01-04,36.1875
2024-01-05,36.3416
2024-01-08,36.5726
2024-01-09,36.3416
2024-01-10,36.3993
2024-01-11,36.2645
2024-01-12,36.1972
2024-01-16,35.9469
2024-01-17,35.8795
2024-01-18,35.9372
2024-01-19,36.5148
2024-01-22,36.6881
2024-01-23,36.7459
2024-01-24,36.8903
2024-01-25,37.0732
2024-01-26,37.2080
2024-01-29,37.3043
2024-01-30,37.7760
2024-01-31,37.3139
2024-02-01,37.3716
2024-02-02,37.5257
2024-02-05,37.3043
2024-02-06,37.3813
2024-02-07,37.6604
2024-02-08,37.5160
2024-02-09,37.6219
2024-02-12,37.7952
2024-02-13,37.2850
2024-02-14,37.6412
2024-02-15,38.2862
2024-02-16,38.1514
2024-02-20,38.0455
2024-02-21,38.1610
2024-02-22,38.6039
2024-02-23,38.7964
2024-02-26,38.6039
2024-02-27,38.7098
2024-02-28,38.8542
2024-02-29,38.8349
2024-03-01,38.7868
2024-03-04,38.8831
2024-03-05,38.8927
2024-03-06,39.0949
2024-03-07,39.0371
2024-03-08,39.1045
2024-03-11,39.1719
2024-03-12,39.3355
2024-03-13,39.6243
2024-03-14,39.3067
2024-03-15,39.2681
2024-03-18,39.4933
2024-03-19,39.6866
2024-03-20,40.1601
2024-03-21,40.4886
2024-03-22,40.0248
2024-03-25,39.8702
2024-03-26,40.0054
2024-03-27,40.4789
2024-03-28,40.7012
2024-04-01,40.4789
2024-04-02,40.2663
2024-04-03,40.2470
2024-04-04,39.7929
2024-04-05,40.1697
2024-04-08,40.3437
2024-04-09,40.1117
2024-04-10,39.5126
2024-04-11,39.2324
2024-04-12,38.7106
2024-04-15,38.5173
2024-04-16,38.2564
2024-04-17,38.3530
2024-04-18,38.4883
2024-04-19,39.0198
2024-04-22,39.4933
2024-04-23,39.7445
2024-04-24,39.7349
2024-04-25,39.5030
2024-04-26,39.4450
2024-04-29,39.3870
2024-04-30,39.0005
2024-05-01,39.0005
2024-05-02,39.0971
2024-05-03,39.1841
2024-05-06,39.6866
2024-05-07,39.8218
2024-05-08,39.9668
2024-05-09,40.2663
2024-05-10,40.4210
2024-05-13,40.2567
2024-05-14,40.4596
2024-05-15,40.7592
2024-05-16,40.7592
2024-05-17,41.0587
2024-05-20,40.4983
2024-05-21,40.7592
2024-05-22,40.5273
2024-05-23,39.9668
2024-05-24,40.2084
2024-05-28,39.7639
2024-05-29,39.4450
2024-05-30,39.6576
2024-05-31,40.2374
2024-06-03,39.9861
2024-06-04,39.8025
2024-06-05,39.9185
2024-06-06,39.8991
2024-06-07,40.0827
2024-06-10,39.9281
2024-06-11,39.4740
2024-06-12,39.4353
2024-06-13,39.4063
2024-06-14,39.2807
2024-06-17,39.6286
2024-06-18,39.8798
2024-06-20,40.0924
2024-06-21,39.9378
2024-06-24,40.3482
2024-06-25,40.0474
2024-06-26,39.7952
2024-06-27,39.7467
2024-06-28,39.8825
2024-07-01,39.9698
2024-07-02,40.4355
2024-07-03,40.3094
2024-07-05,40.2997
2024-07-08,40.1929
2024-07-09,40.5034
2024-07-10,40.6586
2024-07-11,40.9788
2024-07-12,41.1146
2024-07-15,41.7161
2024-07-16,42.1914
2024-07-17,42.5116
2024-07-18,41.9974
2024-07-19,41.5705
2024-07-22,41.8034
2024-07-23,41.8810
2024-07-24,41.3086
2024-07-25,41.4638
2024-07-26,42.1138
2024-07-29,42.0556
2024-07-30,42.5407
2024-07-31,42.4340
2024-08-01,41.8325
2024-08-02,40.8041
2024-08-05,39.6206
2024-08-06,40.2609
2024-08-07,40.3094
2024-08-08,40.9594
2024-08-09,41.1340
2024-08-12,40.9206
2024-08-13,41.2601
2024-08-14,41.7646
2024-08-15,42.1526
2024-08-16,42.4631
2024-08-19,42.6959
2024-08-20,42.5601
2024-08-21,42.4922
2024-08-22,42.7347
2024-08-23,43.1034
2024-08-26,43.2392
2024-08-27,43.4623
2024-08-28,43.5690
2024-08-29,43.9571
2024-08-30,44.3743
2024-09-03,44.0444
2024-09-04,44.0929
2024-09-05,43.6078
2024-09-06,42.9675
2024-09-09,43.6078
2024-09-10,43.1616
2024-09-11,42.9578
2024-09-12,43.0549
2024-09-13,43.1810
2024-09-16,43.7437
2024-09-17,43.9765
2024-09-18,43.8407
2024-09-19,44.3257
2024-09-20,44.2966
2024-09-23,44.2431
2024-09-24,43.8731
2024-09-25,43.6102
2024-09-26,43.8342
2024-09-27,43.9607
2024-09-30,44.1263
2024-10-01,43.8926
2024-10-02,43.9413
2024-10-03,43.7076
2024-10-04,44.4476
2024-10-07,43.9023
2024-10-08,44.1555
2024-10-09,44.5644
2024-10-10,44.4281
2024-10-11,45.2849
2024-10-14,45.5673
2024-10-15,45.6646
2024-10-16,46.2294
2024-10-17,46.3559
2024-10-18,46.3657
2024-10-21,45.9957
2024-10-22,45.9080
2024-10-23,45.8691
2024-10-24,45.9080
2024-10-25,45.4017
2024-10-28,45.9665
2024-10-29,45.6841
2024-10-30,45.8886
2024-10-31,45.2557
2024-11-01,45.4115
2024-11-04,45.0610
2024-11-05,45.4796
2024-11-06,48.2448
2024-11-07,47.4659
2024-11-08,47.8943
2024-11-11,48.5759
2024-11-12,48.4298
2024-11-13,48.4590
2024-11-14,48.3325
2024-11-15,48.5564
2024-11-18,48.7025
2024-11-19,48.3811
2024-11-20,48.2351
2024-11-21,48.8485
2024-11-22,49.3938
2024-11-25,49.7151
2024-11-26,49.8124
2024-11-27,49.9098
2024-11-29,49.9877
2024-12-02,49.4911
2024-12-03,49.1211
2024-12-04,48.9361
2024-12-05,49.0822
2024-12-06,49.0724
2024-12-09,48.4006
2024-12-10,48.3909
2024-12-11,48.4882
2024-12-12,48.2740
2024-12-13,48.2351
2024-12-16,48.1475
2024-12-17,47.8067
2024-12-18,46.3754
2024-12-19,46.5409
2024-12-20,47.2322
2024-12-23,47.3457
2024-12-24,47.9030
2024-12-26,48.0203
2024-12-27,47.6683
2024-12-30,47.2088
2024-12-31,47.2576
2025-01-02,47.1403
2025-01-03,47.5119
2025-01-06,47.3652
2025-01-07,47.2576
2025-01-08,47.4141
2025-01-10,46.2701
2025-01-13,46.6025
2025-01-14,47.1794
2025-01-15,48.3821
2025-01-16,48.7048
2025-01-17,49.1155
2025-01-21,49.5262
2025-01-22,49.2915
2025-01-23,49.5751
2025-01-24,49.7217
2025-01-27,50.2693
2025-01-28,50.1813
2025-01-29,50.1422
2025-01-30,50.6213
2025-01-31,50.3280
2025-02-03,50.1226
2025-02-04,50.0053
2025-02-05,50.5333
2025-02-06,50.9538
2025-02-07,50.6702
2025-02-10,50.2693
2025-02-11,50.3964
2025-02-12,50.2204
2025-02-13,50.5529
2025-02-14,50.6507
2025-02-18,51.0124
2025-02-19,51.0320
2025-02-20,50.2498
2025-02-21,49.6240
2025-02-24,49.8391
2025-02-25,49.8293
2025-02-26,49.7217
2025-02-27,49.9955
2025-02-28,51.0222
2025-03-03,50.5920
2025-03-04,48.8124
2025-03-05,49.0959
2025-03-06,48.2844
2025-03-07,48.0301
2025-03-10,46.9545
2025-03-11,46.5536
2025-03-12,46.6221
2025-03-13,46.3678
2025-03-14,47.4434
2025-03-17,48.0008
2025-03-18,47.9421
2025-03-19,48.4701
2025-03-20,48.5386
2025-03-21,48.3626
2025-03-24,49.2154
2025-03-25,49.4902
2025-03-26,49.3430
2025-03-27,49.2448
2025-03-28,48.2929
2025-03-31,48.8817
2025-04-01,48.8228
2025-04-02,49.2252
2025-04-03,46.8012
2025-04-04,43.3763
2025-04-07,43.2683
2025-04-08,43.1015
2025-04-09,46.3498
2025-04-10,45.0544
2025-04-11,45.8002
2025-04-14,46.2713
2025-04-15,46.3891
2025-04-16,45.6628
2025-04-17,45.7806
2025-04-21,44.7992
2025-04-22,46.2811
2025-04-23,46.8307
2025-04-24,47.3508
2025-04-25,47.1251
2025-04-28,47.2723
2025-04-29,47.7630
2025-04-30,47.8513
2025-05-01,47.8415
2025-05-02,48.8327
2025-05-05,48.5186
2025-05-06,48.2438
2025-05-07,48.5284
2025-05-08,48.9308
2025-05-09,48.9308
2025-05-12,49.9220
2025-05-13,50.1280
2025-05-14,49.9907
2025-05-15,50.3243
2025-05-16,50.6285
2025-05-19,50.6580
2025-05-20,50.3832
2025-05-21,49.3528
2025-05-22,49.2939
2025-05-23,49.1172
2025-05-27,49.9808
2025-05-28,49.6472
2025-05-29,49.9023
2025-05-30,50.0103
2025-06-02,50.0299
2025-06-03,50.1280
2025-06-04,49.8435
2025-06-05,49.7061
2025-06-06,50.3243
2025-06-09,50.0495
2025-06-10,50.1084
2025-06-11,50.0495
2025-06-12,50.0495
2025-06-13,49.0289
2025-06-16,49.5883
2025-06-17,49.3037
2025-06-18,49.2841
2025-06-20,49.4215
2025-06-23,50.0438
2025-06-24,50.7922
2025-06-25,50.6248
2025-06-26,50.9990
2025-06-27,51.1467
2025-06-30,51.5701
2025-07-01,51.8557
2025-07-02,51.8163
2025-07-03,52.3776
2025-07-07,51.8754
2025-07-08,51.4126
2025-07-09,51.5997
2025-07-10,51.9049
2025-07-11,51.3633
2025-07-14,51.7474
2025-07-15,50.8611
2025-07-16,51.2156
2025-07-17,51.7080
2025-07-18,51.7375
2025-07-21,51.5898
2025-07-22,51.8754
2025-07-23,52.2890
2025-07-24,52.2595
2025-07-25,52.6238
2025-07-28,52.2595
2025-07-29,51.9936
2025-07-30,51.8951
2025-07-31,51.5701
2025-08-01,50.6150
2025-08-04,51.1172
2025-08-05,50.9104
2025-08-06,51.1566
2025-08-07,50.5854
2025-08-08,51.0581
2025-08-11,51.0384
2025-08-12,51.6588
2025-08-13,51.9542
2025-08-14,52.2004
2025-08-15,51.6588
2025-08-18,51.6982
2025-08-19,51.7966
2025-08-20,52.0625
2025-08-21,51.8951
2025-08-22,52.7518
2025-08-25,52.4465
2025-08-26,52.8503
2025-08-27,52.9586
2025-08-28,53.0275
2025-08-29,53.1654
2025-09-02,52.7715
2025-09-03,52.6829
2025-09-04,53.2343
2025-09-05,52.2595
2025-09-08,52.2988
2025-09-09,52.5253
2025-09-10,52.3481
2025-09-11,53.2048
2025-09-12,52.9783
2025-09-15,52.8601
2025-09-16,52.7420
2025-09-17,53.2540
2025-09-18,53.3033
2025-09-19,53.4214
2025-09-22,53.3503
2025-09-23,53.1132
2025-09-24,52.9650
2025-09-25,52.8267
2025-09-26,53.2120
2025-09-29,53.4787
2025-09-30,53.2219
2025-10-01,52.7476
2025-10-02,52.7081
2025-10-03,53.0737
2025-10-06,53.0539
2025-10-07,53.1231
2025-10-08,52.8662
2025-10-09,52.6785
2025-10-10,51.5324
2025-10-13,52.0264
2025-10-14,52.5994
2025-10-15,52.5994
2025-10-16,51.1372
2025-10-17,51.5522
2025-10-20,52.1549
2025-10-21,52.0956
2025-10-22,51.7992
2025-10-23,51.9079
2025-10-24,52.4710
2025-10-27,52.6884
2025-10-28,52.3524
2025-10-29,51.4633
2025-10-30,51.6016
2025-10-31,51.7399
2025-11-03,51.5226
2025-11-04,51.7893
2025-11-05,51.9671
2025-11-06,51.7794
2025-11-07,52.1450
2025-11-10,52.3327
2025-11-11,52.5698
2025-11-12,53.0243
2025-11-13,52.3426
2025-11-14,51.8189
2025-11-17,50.8310
2025-11-18,50.7519
2025-11-19,50.9397
2025-11-20,50.4951
2025-11-21,51.0483
2025-11-24,51.2657
2025-11-25,51.9079
2025-11-26,52.3129
2025-11-28,52.6884
2025-12-01,52.2536
2025-12-02,52.2043
2025-12-03,52.9057
2025-12-04,53.0144
2025-12-05,53.0341
2025-12-08,52.8366
2025-12-09,52.6390
2025-12-10,53.2416
2025-12-11,54.2098
2025-12-12,54.2889
2025-12-15,54.3284
2025-12-16,53.9826
2025-12-17,53.9727
2025-12-18,53.8838
2025-12-19,54.1802
2025-12-22,54.8454
2025-12-23,54.9545
2025-12-24,55.2519
2025-12-26,55.1429
2025-12-29,54.8454
2025-12-30,54.7066
2025-12-31,54.3002
2026-01-02,54.4588
2026-01-05,55.6485
2026-01-06,55.9162
2026-01-07,55.1329
2026-01-08,55.4205
2026-01-09,55.2519
2026-01-12,54.8157
2026-01-13,53.7648
2026-01-14,53.6855
2026-01-15,53.9036
2026-01-16,53.9730
2026-01-20,52.7436
2026-01-21,53.0014
2026-01-22,53.3484
2026-01-23,52.6147
2026-01-26,52.9518
2026-01-27,52.5453
2026-01-28,52.5354
2026-01-29,53.0906
2026-01-30,52.9816
2026-02-02,53.5665
2026-02-03,53.0708
2026-02-04,53.4971
2026-02-05,52.8328
2026-02-06,53.7945
2026-02-09,53.4773
2026-02-10,53.0906
2026-02-11,52.2876
2026-02-12,51.2466
2026-02-13,51.2069
2026-02-17,51.7522
2026-02-18,52.1389
2026-02-19,51.7026
2026-02-20,52.0397
2026-02-23,50.2948
2026-02-24,50.5427
2026-02-25,51.4250
2026-02-26,52.0496
2026-02-27,50.9888
2026-03-02,50.8599
2026-03-03,50.7707
2026-03-04,51.0582
2026-03-05,50.7905
2026-03-06,50.1362
2026-03-09,49.8982
2026-03-10,49.6306
2026-03-11,49.2142
2026-03-12,48.4111
2026-03-13,48.4706
2026-03-16,48.8771
2026-03-17,49.1348
2026-03-18,48.5499
2026-03-19,48.5697
2026-03-20,48.6590
2026-03-23,49.0984
2026-03-24,49.1084
2026-03-25,49.1682
2026-03-26,48.8792
2026-03-27,47.6435
2026-03-30,48.1916
2026-03-31,49.1981
2026-04-01,49.2678
2026-04-02,49.3575
2026-04-06,49.7063
2026-04-07,49.7063
2026-04-08,51.0217
2026-04-09,51.1513
2026-04-10,50.5932
2026-04-13,51.4801
2026-04-14,51.5997
2026-04-15,51.9883
2026-04-16,51.8488
2026-04-17,52.2474
2026-04-20,52.4467
2026-04-21,52.1179
2026-04-22,52.0282
2026-04-23,51.6196
2026-04-24,51.2409
2026-04-27,51.6296
2026-04-28,51.6694
2026-04-29,51.7392
2026-04-30,51.9485
2026-05-01,51.7392
2026-05-04,51.4004
2026-05-05,51.4103
2026-05-06,51.6595
2026-05-07,51.3705
2026-05-08,51.0616
2026-05-11,51.0018
2026-05-12,51.4004
2026-05-13,50.8124
2026-05-14,51.1114
2026-05-15,50.9221
2026-05-18,51.5598
2026-05-19,50.9221
2026-05-20,51.4801
2026-05-21,51.5499
2026-05-22,51.7591
2026-05-26,51.6694
2026-05-27,51.2409
2026-05-28,51.0915
2026-05-29,51.4004
2026-06-01,51.2509
2026-06-02,51.2808
2026-06-03,50.6929
2026-06-04,52.0083
2026-06-05,52.1179
2026-06-08,51.7890
2026-06-09,52.2773
2026-06-10,52.0481
2026-06-11,52.4368
2026-06-12,53.1543
2026-06-15,53.3735
2026-06-16,54.1607
2026-06-17,53.8618
2026-06-18,53.3835
2026-06-22,53.7000
2026-06-23,53.8800
2026-06-24,53.7200
2026-06-25,53.4500
2026-06-26,53.5700
2026-06-29,53.7200
2026-06-30,53.6100
2026-07-01,54.7800
2026-07-02,55.6200
